Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
7.132089075249250243e+01,1.426417686632200628e+02,6.951496992429162492e-05,5.039835462262445224e-04,4.955677685171053781e-01,9.911290119233910900e-01,4.827464847116229871e-07,3.499862736897345512e-06
7.181645852100960781e+01,1.436328976751434539e+02,6.999771640900324791e-05,5.074834089631418679e-04,4.955758764121327431e-01,9.911512140876368449e-01,4.827404311785006216e-07,3.499897029975054634e-06
7.231203439742174055e+01,1.446240488892310907e+02,7.048045684018174853e-05,5.109833059931169225e-04,4.955763552207486100e-01,9.911581431007903120e-01,4.827460184045085376e-07,3.499884780960643357e-06
7.280761075264248916e+01,1.456152070323318810e+02,7.096320285858625707e-05,5.144831907740775659e-04,4.955844631240324816e-01,9.911650720774787260e-01,4.827399650994887567e-07,3.499872531810056288e-06
7.330319521576652164e+01,1.466063721044093597e+02,7.144594282368574583e-05,5.179830633058876222e-04,4.955849419450828464e-01,9.911720078836765424e-01,4.827455525423777647e-07,3.499906824330485493e-06
7.379878015771160449e+01,1.475975441122930363e+02,7.192868837622812359e-05,5.214829701302181077e-04,4.955930498566516462e-01,9.911789368797485622e-01,4.827394990213849111e-07,3.499894575247444219e-06
7.429437320756825613e+01,1.485887230491727848e+02,7.241142787524950850e-05,5.249828647054655519e-04,4.955935286901365089e-01,9.911858658395260591e-01,4.827450862370658013e-07,3.499882326028335572e-06
7.478996673625839264e+01,1.495799089150123109e+02,7.289417296148657430e-05,5.284827470314938875e-04,4.955940066556223655e-01,9.911927947628385027e-01,4.827390329441755322e-07,3.499870076894878897e-06
7.528556074291401501e+01,1.505711017097751494e+02,7.337691199443074983e-05,5.319826171083887664e-04,4.956021154522005645e-01,9.911997306999182911e-01,4.827446201546793571e-07,3.499904369002986015e-06
7.578116285836621557e+01,1.515623014404750677e+02,7.385965661458542919e-05,5.354825214773917524e-04,4.956025938625430172e-01,9.912066596426143406e-01,4.827443873344600903e-07,3.499892119715138951e-06
7.627676545222875859e+01,1.525535081001176820e+02,7.434240100191988928e-05,5.389824135971068913e-04,4.956107022378830607e-01,9.912288556156738650e-01,4.827441540704091117e-07,3.499879870513160698e-06
7.677237615446664165e+01,1.535447369557333559e+02,7.482514515599029839e-05,5.424822934676200520e-04,4.956111802052021176e-01,9.912205174723567325e-01,4.827381007896483544e-07,3.499867621396942838e-06
7.726798733467184377e+01,1.545359574732057126e+02,7.530788325677994675e-05,5.459821610890169949e-04,4.956192890414286012e-01,9.912427207137852747e-01,4.827436882118562060e-07,3.499901912870574845e-06
7.776360662371327237e+01,1.555272001939194979e+02,7.579062694499180295e-05,5.494820630018875697e-04,4.956197674650439922e-01,9.912343824830429639e-01,4.827434549484693012e-07,3.499889663600075015e-06
7.825922639117831636e+01,1.565184345764025409e+02,7.627337039994027226e-05,5.529819526654876447e-04,4.956278758685215280e-01,9.912565786162872428e-01,4.827432219073302892e-07,3.499877414415227157e-06
7.875485426704683789e+01,1.575096911550188281e+02,7.675611362184760254e-05,5.564818300799028719e-04,4.956283542988586532e-01,9.912482402060334152e-01,4.827429890884662751e-07,3.499865165538184296e-06
7.925048262134569654e+01,1.585009393952248615e+02,7.723885661093606882e-05,5.599816952454410562e-04,4.956364627163196701e-01,9.912704437918762324e-01,4.827427558257434441e-07,3.499899456155405007e-06
7.974611908406201621e+01,1.594922098390167378e+02,7.772159936676181226e-05,5.634815947015964612e-04,4.956369411533501079e-01,9.912773727346575470e-01,4.827425230073266633e-07,3.499887206902252412e-06
8.024175602521536632e+01,1.604834872117513953e+02,7.820434188976913893e-05,5.669814819084987136e-04,4.956374195899826418e-01,9.912843016411159169e-01,4.827422897450646183e-07,3.499874957956471133e-06
8.073739344480534896e+01,1.614747715133925112e+02,7.868708417951420354e-05,5.704813568664551847e-04,4.956455280248235340e-01,9.912759705204905458e-01,4.827420567050640186e-07,3.499909248016628768e-06
8.123303897283017250e+01,1.624660474839130018e+02,7.916982623621926756e-05,5.739812661144718135e-04,4.956460069438577420e-01,9.912981669401972340e-01,4.827476441009528624e-07,3.499896998916673940e-06
8.172868497977403024e+01,1.634573456508531990e+02,7.965257388032022043e-05,5.774811631133884874e-04,4.956541149199722440e-01,9.913050958296025783e-01,4.827415908449525722e-07,3.499884749680543319e-06
8.222433909469400248e+01,1.644486507466828016e+02,8.013531547116517300e-05,5.809810478630690308e-04,4.956622233795684451e-01,9.913120246825997128e-01,4.827413575835714414e-07,3.499872500308236906e-06
8.272000131807357093e+01,1.654399627713654013e+02,8.061805682874874444e-05,5.844809203633772677e-04,4.956550718233074804e-01,9.913342212601889969e-01,4.827411245444788611e-07,3.499860251465563253e-06
8.321565638989687841e+01,1.664312969926255903e+02,8.110079795329322330e-05,5.879807806148428309e-04,4.956708107937544128e-01,9.913258901199526463e-01,4.827467119300406792e-07,3.499894541036203607e-06
8.371132720069063282e+01,1.674226228827455429e+02,8.158354466522326398e-05,5.914806751558790345e-04,4.956636587524911874e-01,9.913328189559251769e-01,4.827406586861563483e-07,3.499882291595267196e-06
8.420699085944312401e+01,1.684139557017014681e+02,8.206628532390942033e-05,5.949805574474743017e-04,4.956717672328210256e-01,9.913397556347263162e-01,4.827404254256967894e-07,3.499916580907759013e-06
8.470266262667594503e+01,1.694052954573361944e+02,8.254902574933511712e-05,5.984804740283820607e-04,4.956798762196683583e-01,9.913619445394488139e-01,4.827460128035201145e-07,3.499857793473745357e-06
8.519834250289561339e+01,1.703966574018756432e+02,8.303177176213863723e-05,6.019803318218558061e-04,4.956803541967218507e-01,9.913536133164484454e-01,4.827399593466984769e-07,3.499892082410019020e-06
8.569402285709233524e+01,1.713880110151920917e+02,8.351451172148533571e-05,6.054802239042658251e-04,4.956808331680235824e-01,9.913758101804432954e-01,4.827455467193447368e-07,3.499879833208257608e-06
8.618970369026035883e+01,1.723793868253725350e+02,8.399725726820468045e-05,6.089801037374740827e-04,4.956889416821894656e-01,9.913674789620472438e-01,4.827453136761999507e-07,3.499914121664554970e-06
8.668539263194254829e+01,1.733707543043345822e+02,8.448000258188088040e-05,6.124800178591386377e-04,4.956970496996433440e-01,9.913896678428386622e-01,4.827392602284856114e-07,3.499855334899277214e-06
8.718108968164219164e+01,1.743621439721774209e+02,8.496274184210936601e-05,6.159798731940379149e-04,4.956975286933129610e-01,9.913966047786288982e-01,4.827448475933798257e-07,3.499889623423120370e-06
8.767678721033550460e+01,1.753535405769560498e+02,8.544548668970274583e-05,6.194797628174610353e-04,4.956980071820993317e-01,9.913882653196992578e-01,4.827446145508991135e-07,3.499877374016661588e-06
8.817248521751760393e+01,1.763449288422757490e+02,8.592823130425364495e-05,6.229796401914776969e-04,4.957061152083070965e-01,9.914104706084572172e-01,4.827385611123056249e-07,3.499911661838700679e-06
8.866819133272591102e+01,1.773363393128842063e+02,8.641096986536595057e-05,6.264795518533163975e-04,4.957065942169407435e-01,9.914173994638986187e-01,4.827441484694342411e-07,3.499899412721940717e-06
8.916389792694285177e+01,1.783277567123481049e+02,8.689371401383538481e-05,6.299794512660383383e-04,4.957070727120225229e-01,9.914243199432917208e-01,4.827439154276447078e-07,3.499840626651853394e-06
8.965960499965487429e+01,1.793191810322913966e+02,8.737645792926302952e-05,6.334792918926901916e-04,4.957228113365061972e-01,9.914312654052253038e-01,4.827436823860584625e-07,3.499921450674675118e-06
9.015532781099138049e+01,1.803106122976966219e+02,8.785920161164908798e-05,6.369792133433648668e-04,4.957156597771188444e-01,9.914381858119156732e-01,4.827434491226851102e-07,3.499862665219980948e-06
9.065104347076849933e+01,1.813020504835085376e+02,8.834194506077177309e-05,6.404790760085848477e-04,4.957237683507855763e-01,9.914451229995790982e-01,4.827432163035907031e-07,3.499896952108630388e-06
9.114676723911928491e+01,1.822934956065081167e+02,8.882468827707536380e-05,6.439789729606934781e-04,4.957318769351388710e-01,9.914520517653215848e-01,4.827429832626820841e-07,3.499884703094869633e-06
9.164249911605442378e+01,1.832849476582734383e+02,8.930743126033804588e-05,6.474788576637883477e-04,4.957247253710619361e-01,9.914742492167647470e-01,4.827427502220038580e-07,3.499872453944716244e-06
9.213822384142548572e+01,1.842764219074902030e+02,8.979017401056004974e-05,6.509787301177330640e-04,4.957404640453546563e-01,9.914659178568285824e-01,4.827425171815695774e-07,3.499906740276194188e-06
9.263396430547084037e+01,1.852678878253470316e+02,9.027291652774161932e-05,6.544786368580092582e-04,4.957409425674796921e-01,9.914728466054611999e-01,4.827422839193075323e-07,3.499894491193911855e-06
9.312970524803832006e+01,1.862593606719524928e+02,9.075565881166092685e-05,6.579785313492031700e-04,4.957414210893205109e-01,9.914950442001781994e-01,4.827420511013379850e-07,3.499882241975236889e-06
9.362544666912764058e+01,1.872508557161526710e+02,9.123840086276226483e-05,6.614784135911784069e-04,4.957495297050940053e-01,9.914867040470198845e-01,4.827418180615542257e-07,3.499869992842430735e-06
9.412119619883273458e+01,1.882423424201996909e+02,9.172114268082381906e-05,6.649782835840208376e-04,4.957500082335855041e-01,9.915089104759431393e-01,4.827415850220008594e-07,3.499904278761695013e-06
9.461694620706632008e+01,1.892338513306756340e+02,9.220388426584581992e-05,6.684781878627825327e-04,4.957581174168979032e-01,9.915158392780085705e-01,4.827471721204930474e-07,3.499892029474606890e-06
9.511270432448321799e+01,1.902253671699536426e+02,9.268663143796631297e-05,6.719780798922571395e-04,4.957585954014405161e-01,9.915074989476124756e-01,4.827411189407663800e-07,3.499879780273170739e-06
9.560846291988465850e+01,1.912168746689012551e+02,9.316937255690707935e-05,6.754779596725303103e-04,4.957590739362274235e-01,9.915296967196240985e-01,4.827408859019041926e-07,3.499867531157603399e-06
9.610422199382088593e+01,1.922084043656208792e+02,9.365211344280898354e-05,6.789778272036879137e-04,4.957671831456025302e-01,9.915366343968798901e-01,4.827464729926172300e-07,3.499901816442609406e-06
9.659998917696648846e+01,1.931999410000177591e+02,9.413485991580160077e-05,6.824777290201305231e-04,4.957752912442145998e-01,9.915435631455125076e-01,4.827404198220114134e-07,3.499889567172760098e-06
9.709576446821070306e+01,1.941914845631632716e+02,9.461760033562361218e-05,6.859776185873032832e-04,4.957757697927007712e-01,9.915504918578221805e-01,4.827401865617822474e-07,3.499877317988671181e-06
9.759154023800340383e+01,1.951830350550210937e+02,9.510034052218539443e-05,6.894774959052919544e-04,4.957762489117101268e-01,9.915574205338657521e-01,4.827457740888053440e-07,3.499865069112170421e-06
9.808731648691511396e+01,1.961745924755549595e+02,9.558308629627419977e-05,6.929773609744041248e-04,4.957843570190050286e-01,9.915643583418045637e-01,4.827397204832582734e-07,3.499899353540981972e-06
9.858310084393411898e+01,1.971661568338967641e+02,9.606582601675745805e-05,6.964772603279451068e-04,4.957848361504488821e-01,9.915712870371180543e-01,4.827453080050907522e-07,3.499887104288371478e-06
9.907888568008456787e+01,1.981577281209338821e+02,9.654857132476254880e-05,6.999771474322334782e-04,4.957929448455331567e-01,9.915782156960517568e-01,4.827450747401588593e-07,3.499874855343457561e-06
9.957467862493010102e+01,1.991493063366299339e+02,9.703131639950270766e-05,7.034770222875769358e-04,4.957934228304310409e-01,9.915851536251523157e-01,4.827390215877540866e-07,3.499909139215206036e-06
1.000704720477605321e+02,2.001408914902550862e+02,9.751405542109046175e-05,7.069769314267921418e-04,4.958015315337434004e-01,9.916073425809202035e-01,4.827387883288801734e-07,3.499850357104082946e-06
1.005662735792942755e+02,2.011324988328360064e+02,9.799679420941934192e-05,7.104767817838962248e-04,4.958020112782577371e-01,9.915990109527399454e-01,4.827501959444685476e-07,3.499884640821549452e-06
1.010620755905725332e+02,2.021240978437887463e+02,9.847954440536381047e-05,7.139766664247177742e-04,4.958024886755367788e-01,9.916212187398514288e-01,4.827383224722652790e-07,3.499918924580107220e-06
1.015578780792480700e+02,2.031157190625285978e+02,9.896228272783607575e-05,7.174765853492978815e-04,4.958105985840717267e-01,9.916128682269231831e-01,4.827497296330037369e-07,3.499860142667176287e-06
1.020536886778321417e+02,2.041073319307555209e+02,9.944503245746907948e-05,7.209764454919650577e-04,4.958187061334626833e-01,9.916350761401702130e-01,4.827378563945273517e-07,3.499894426049407481e-06
1.025495073839656044e+02,2.050989670068956912e+02,9.992777031386360683e-05,7.244763399180144652e-04,4.958191859143568081e-01,9.916267349383360852e-01,4.827492637664954978e-07,3.499882176609446852e-06
1.030453265698799612e+02,2.060905937418340272e+02,1.004105195776301023e-04,7.279762220946239121e-04,4.958196633019298361e-01,9.916489334410130141e-01,4.827373903176703385e-07,3.499869927699010563e-06
1.035411462331818910e+02,2.070822426752750403e+02,1.008932569679477727e-04,7.314760920223229226e-04,4.958277732616096500e-01,9.916558717386010358e-01,4.827487974568467257e-07,3.499904210524287101e-06
1.040369740064435007e+02,2.080738985470136413e+02,1.013760057654046194e-04,7.349759962328472097e-04,4.958282506443651982e-01,9.916628004168046573e-01,4.827369242417213447e-07,3.499891961237632659e-06
1.045328022570878659e+02,2.090655613474304459e+02,1.018587426896463407e-04,7.384758881940848424e-04,4.958363606296245507e-01,9.916544589480338345e-01,4.827483315921409727e-07,3.499879712036847029e-06
1.050286386177174904e+02,2.100572158063784798e+02,1.023414910212384817e-04,7.419757679061216894e-04,4.958368380074489323e-01,9.916766576109239395e-01,4.827364579446493179e-07,3.499867462921604951e-06
1.055244754557249394e+02,2.110488924639894037e+02,1.028242274791831310e-04,7.454756353690432944e-04,4.958449480183304559e-01,9.916835960391949811e-01,4.827478655063121866e-07,3.499901745112840058e-06
1.060203204037432698e+02,2.120405760600285987e+02,1.033069753446894432e-04,7.489755371141561344e-04,4.958454253913089360e-01,9.916905246641078975e-01,4.827359920925338626e-07,3.499889496065360615e-06
1.065161658291345788e+02,2.130322665846927066e+02,1.037897113367819771e-04,7.524754266102214951e-04,4.958535354277273655e-01,9.917127235769385152e-01,4.827473991993468149e-07,3.499877246659769195e-06
1.070120193645623061e+02,2.140239793082696451e+02,1.042724587359813239e-04,7.559753038568812642e-04,4.958540127958741550e-01,9.917043918554497850e-01,4.827355260192818217e-07,3.499911528293941226e-06
1.075078733773581803e+02,2.150156837001250949e+02,1.047551942620006057e-04,7.594752153851752055e-04,4.958544926604702141e-01,9.917113104199586360e-01,4.827469333373380148e-07,3.499852748387001153e-06
1.080037278700186505e+02,2.160073950105450535e+02,1.052379411953379437e-04,7.629750681335622066e-04,4.958626014802547388e-01,9.917182489887750307e-01,4.827467000708204762e-07,3.499887030088718980e-06
1.084995904714989052e+02,2.169991132595338286e+02,1.057206878954087642e-04,7.664749551636509256e-04,4.958630801060195381e-01,9.917404581971709376e-01,4.827464672485818828e-07,3.499921310943891750e-06
1.089954535516049248e+02,2.179908537177309995e+02,1.062034343626573461e-04,7.699748764745948174e-04,4.958711876655002015e-01,9.917321061220718548e-01,4.827345938698774990e-07,3.499862531678907783e-06
1.094913247392704250e+02,2.189825858238530714e+02,1.066861689565272236e-04,7.734747390062737251e-04,4.958792977786714573e-01,9.917543154566317298e-01,4.827460009443270165e-07,3.499896812379907005e-06
1.099872040370490964e+02,2.199743401393097031e+02,1.071689149574715506e-04,7.769746358186536321e-04,4.958721462022879223e-01,9.917459733834448343e-01,4.827457681227524970e-07,3.499884563366905191e-06
1.104830761832513844e+02,2.209660861126931479e+02,1.076516607255943031e-04,7.804745203820205373e-04,4.958878839813394279e-01,9.917681829361697510e-01,4.827338947615850834e-07,3.499918843809864295e-06
1.109789640672327238e+02,2.219578542956293177e+02,1.081343946203558882e-04,7.839744392258304016e-04,4.958807336901429608e-01,9.917751012148983136e-01,4.827453018198528834e-07,3.499860064769743859e-06
1.114748448009228667e+02,2.229496293968442160e+02,1.086171399221757411e-04,7.874742992906001455e-04,4.958888425554306423e-01,9.917667588723304561e-01,4.827450689989695428e-07,3.499847816014023220e-06
1.119707336434782974e+02,2.239413961557165464e+02,1.090998849911747106e-04,7.909741471066141687e-04,4.958969514314475191e-01,9.917889790719982557e-01,4.827448359562719902e-07,3.499928625329100373e-06
1.124666305949097449e+02,2.249331851347885447e+02,1.095826298271309826e-04,7.944740757319432691e-04,4.958974300838292493e-01,9.917958866918752392e-01,4.827446026917873306e-07,3.499823317990404838e-06
1.129625280249935741e+02,2.259249810214804199e+02,1.100653744298227699e-04,7.979738990499336739e-04,4.958979087359267623e-01,9.918028361979338570e-01,4.827443698715545113e-07,3.499904126825505689e-06
1.134584259337295009e+02,2.269167838576783538e+02,1.105481187996943244e-04,8.014738031767591796e-04,4.959060176292808819e-01,9.918097647524461991e-01,4.827441366075441902e-07,3.499891877539501768e-06
1.139543319513587818e+02,2.279085936224308000e+02,1.110308629363018686e-04,8.049736950542986814e-04,4.959141252012813084e-01,9.918166932705503314e-01,4.827322635092822509e-07,3.499879628339258239e-06
1.144502460765600631e+02,2.289004103157013503e+02,1.115135951998111509e-04,8.084735746826379396e-04,4.959146051933487342e-01,9.918236217522746756e-01,4.827436707518237627e-07,3.499867379224666682e-06
1.149461606817534118e+02,2.298922339374536250e+02,1.119963388705629746e-04,8.119734420618626063e-04,4.959150838587760290e-01,9.918458428975043262e-01,4.827434374884639629e-07,3.499948186448643105e-06
1.154420757656121879e+02,2.308840797803511293e+02,1.124790823080514386e-04,8.154733902483112494e-04,4.959231927802107975e-01,9.918374787520747304e-01,4.827432046693695558e-07,3.499842880927070410e-06
1.159379989583923987e+02,2.318759172591032041e+02,1.129618255127208082e-04,8.189732331292383198e-04,4.959236714523314049e-01,9.918444287766021716e-01,4.827429716284744893e-07,3.499923687671287371e-06
1.164339226298447301e+02,2.328677616878798062e+02,1.134445684843492827e-04,8.224731568169096072e-04,4.959241501240541083e-01,9.918666286894506356e-01,4.827427383657923159e-07,3.499911438470176481e-06
1.169298467799687842e+02,2.338596283165692569e+02,1.139273112227150750e-04,8.259730682553797837e-04,4.959398893303017530e-01,9.918582639984379057e-01,4.827425055473755352e-07,3.499806133961031775e-06
1.174257866692990859e+02,2.348514865805676948e+02,1.144100537282624505e-04,8.294728743893408154e-04,4.959327377449795904e-01,9.918804856892222688e-01,4.827422722851405952e-07,3.499886939985230074e-06
1.179217194070440655e+02,2.358433670662569170e+02,1.148927960005475911e-04,8.329727613293260455e-04,4.959408466978487695e-01,9.918721646748451803e-01,4.827420394671710479e-07,3.499967745340150371e-06
1.184176602537419143e+02,2.368352392309317622e+02,1.153755380400147622e-04,8.364727290746661959e-04,4.959489570453996521e-01,9.918943427277326919e-01,4.827534464332816633e-07,3.499862441413981173e-06
1.189136092107873139e+02,2.378271335736594949e+02,1.158582914864480438e-04,8.399725915160801771e-04,4.959494343592893983e-01,9.918859995137552232e-01,4.827415733822502811e-07,3.499850192641563822e-06
1.194095586451466033e+02,2.388190195731732501e+02,1.163410330598302941e-04,8.434724417087217409e-04,4.959499130510778286e-01,9.919082218250423466e-01,4.827413403429273078e-07,3.499930997054637692e-06
1.199055085581976812e+02,2.398109277949982925e+02,1.168237744001732214e-04,8.469723727057763786e-04,4.959580220319708133e-01,9.919151279933942078e-01,4.827411070818307800e-07,3.499825694362832668e-06
1.204014665802296520e+02,2.408028429229916867e+02,1.173065155072550522e-04,8.504721984001392112e-04,4.959585007304383453e-01,9.919220788101199560e-01,4.827408742649725399e-07,3.499906498517866421e-06
1.208974250809600903e+02,2.417947650018018066e+02,1.177892563815200247e-04,8.539721048986570777e-04,4.959666097253858652e-01,9.919290072942317238e-01,4.827406410043232456e-07,3.499894249215274207e-06
1.213933916906854762e+02,2.427866940090960384e+02,1.182719970225243480e-04,8.574719991478723519e-04,4.959670884305040772e-01,9.919359357417931733e-01,4.827404081879257914e-07,3.499881999776506200e-06
1.218893587791159803e+02,2.437786299448378315e+02,1.187547374307122738e-04,8.609718811476488581e-04,4.959751988639453657e-01,9.919428641531453650e-01,4.827518151162926187e-07,3.499869750867262534e-06
1.223853339779799256e+02,2.447705728089909769e+02,1.192374892458285664e-04,8.644717508985161206e-04,4.959756761570872641e-01,9.919498153767563053e-01,4.827399421061492110e-07,3.499950553189452515e-06
1.228813096541370129e+02,2.457625226243677332e+02,1.197202291879347156e-04,8.679717014517055731e-04,4.959761548685293064e-01,9.919567209586830359e-01,4.827397090684118833e-07,3.499845252536598096e-06
1.233772858090055422e+02,2.467544793453264163e+02,1.202029688970031275e-04,8.714715467042421712e-04,4.959842653366308696e-01,9.919789444338107387e-01,4.827511159805969931e-07,3.499926054378920195e-06
1.238732700743421731e+02,2.477464582897602270e+02,1.206857200129837245e-04,8.749714727586210914e-04,4.959923729377777590e-01,9.919705776721627899e-01,4.827392429879905555e-07,3.499820754548758385e-06
1.243692624472799508e+02,2.487384288674323898e+02,1.211684592559717150e-04,8.784712935131698498e-04,4.959928516629048545e-01,9.919775291185715105e-01,4.827390097289133543e-07,3.499901555911212603e-06
1.248652552989428557e+02,2.497304063965509613e+02,1.216511982657006284e-04,8.819711950690810624e-04,4.959933303876766786e-01,9.919997297961060667e-01,4.827387769140879933e-07,3.499889306865142623e-06
1.253612486293305324e+02,2.507224061263470674e+02,1.221339370426147164e-04,8.854710843759462050e-04,4.960014409069515295e-01,9.919913858900315518e-01,4.827501838046703748e-07,3.499877057460960665e-06
1.258572500702374839e+02,2.517143975122370989e+02,1.226166872264193867e-04,8.889709614334071657e-04,4.960019181794024234e-01,9.920135866015584725e-01,4.827383108354827042e-07,3.499864808364366864e-06
1.263532519884168863e+02,2.527064110988386574e+02,1.230994255372548694e-04,8.924708262417715325e-04,4.960100287242283912e-01,9.920205385618032778e-01,4.827497177152637216e-07,3.499945608337741258e-06
1.268492620171411147e+02,2.536984316374004607e+02,1.235821752549701332e-04,8.959707718501092738e-04,4.960105059918049619e-01,9.920121708931901594e-01,4.827378447577583293e-07,3.499840310102874524e-06
1.273452725231329197e+02,2.546904438082936508e+02,1.240649130997278915e-04,8.994706121602121483e-04,4.960186165621962573e-01,9.920343954252075491e-01,4.827492516267515351e-07,3.499921109374661693e-06
1.278412911396951159e+02,2.556824782037188584e+02,1.245476623513546430e-04,9.029705332695868100e-04,4.960267241733760102e-01,9.920260512545269194e-01,4.827373786809284213e-07,3.499908860191440138e-06
1.283373178638684919e+02,2.566745042549733853e+02,1.250303997300355715e-04,9.064704421297782502e-04,4.960195740724770985e-01,9.920635009559646278e-01,4.827487855391609205e-07,3.499803563190829157e-06
1.288333374379409690e+02,2.576665677559293499e+02,1.255131485155747324e-04,9.099702456929690793e-04,4.960200513229438002e-01,9.920399078463901787e-01,4.827369126049929800e-07,3.499884361964533848e-06
1.293293574892639128e+02,2.586586076637757401e+02,1.259958854281797254e-04,9.134701300549336132e-04,4.960357922966238675e-01,9.920774057797530077e-01,4.827483194524376676e-07,3.499965159625305008e-06
1.298253932815605367e+02,2.596506850695554931e+02,1.264786337476321630e-04,9.169700952145589182e-04,4.960362695495916796e-01,9.920537644769069630e-01,4.827364465299791105e-07,3.499859863207452695e-06
1.303214295511101284e+02,2.606427388340324001e+02,1.269613701941621421e-04,9.204699550777663709e-04,4.960367498298978717e-01,9.920912384136499895e-01,4.827478533666359865e-07,3.499847614453141520e-06
1.308174663009400263e+02,2.616348300724460501e+02,1.274441180475287781e-04,9.239698026922195124e-04,4.960524878117098524e-01,9.920981911659509933e-01,4.827359804558597079e-07,3.499928411394110858e-06
1.313135187887517361e+02,2.626269282636120010e+02,1.279268540279846378e-04,9.274697311036136232e-04,4.960377073691688565e-01,9.920745491573370600e-01,4.827473872817016672e-07,3.499823116432342063e-06
1.318095564961209050e+02,2.636190028127693381e+02,1.284096014152663395e-04,9.309695542200459653e-04,4.960534468933133212e-01,9.921120479032197181e-01,4.827471544588261051e-07,3.499903912893443519e-06
1.323056099430142183e+02,2.646111148606725578e+02,1.288923485697251656e-04,9.344694581329394088e-04,4.960539241303081326e-01,9.921189763167603815e-01,4.827352811215246918e-07,3.499891663608957482e-06
1.328016638671445264e+02,2.656032338369893182e+02,1.293750838508466903e-04,9.379693497965483663e-04,4.960696652231035841e-01,9.920953583844607238e-01,4.827466883752470385e-07,3.499879414410123415e-06
1.332977335323676300e+02,2.665953291953737789e+02,1.298578305392219373e-04,9.414692292109584897e-04,4.960548832418965048e-01,9.921328329279504032e-01,4.827464551089869979e-07,3.499867165297049741e-06
1.337937884156095265e+02,2.675874620283017293e+02,1.303405769943309243e-04,9.449690963762555395e-04,4.960706212459058406e-01,9.921397861983791699e-01,4.827345822332575545e-07,3.499947960147352030e-06
1.342898590368554324e+02,2.685796018145001085e+02,1.308233115765641819e-04,9.484690443364028915e-04,4.960711015990852957e-01,9.921466895925163954e-01,4.827459890267631840e-07,3.499842667002597656e-06
1.347859301384545176e+02,2.695717485040926249e+02,1.313060575655909451e-04,9.519688870034054892e-04,4.960715803947834956e-01,9.921536429743014196e-01,4.827457559831982697e-07,3.499923461373032063e-06
1.352820017188493011e+02,2.705639021470669263e+02,1.317888033215741433e-04,9.554688104647785212e-04,4.960873184172669426e-01,9.921300245103452653e-01,4.827338831250057964e-07,3.499911212173547476e-06
1.357780890372665681e+02,2.715560321715772716e+02,1.322715372046991491e-04,9.589687216769520687e-04,4.960725379867199081e-01,9.921674742558934668e-01,4.827452899023297085e-07,3.499805920041112670e-06
1.362741615752532880e+02,2.725481996458331651e+02,1.327542824946014788e-04,9.624685275969931814e-04,4.960882776034623021e-01,9.921744278046276122e-01,4.827450570814599204e-07,3.499886713691745255e-06
1.367702498528567503e+02,2.735403740736377927e+02,1.332370275516829388e-04,9.659684143106849266e-04,4.960887564124902838e-01,9.921813815934683589e-01,4.827448238167448679e-07,3.499967506673208259e-06
1.372663386092692406e+02,2.745325554552312610e+02,1.337197723754996836e-04,9.694683818173581349e-04,4.961044960580522911e-01,9.921882844010383451e-01,4.827445909963087606e-07,3.499862215123640541e-06
1.377624431053272929e+02,2.755247437396322994e+02,1.342025169664959924e-04,9.729682440324817754e-04,4.960897140368842884e-01,9.921952125987445470e-01,4.827443577320815991e-07,3.499849966352849492e-06
1.382585328193641772e+02,2.765169389522310439e+02,1.346852613242280740e-04,9.764680939988346249e-04,4.961054536964581985e-01,9.922021665544775715e-01,4.827441246900616729e-07,3.499930758392574490e-06
1.387546382730606354e+02,2.775091411187855215e+02,1.351680054489181357e-04,9.799680247572271994e-04,4.961059308982385119e-01,9.922396165680424929e-01,4.827322518727978316e-07,3.499825468077262525e-06
1.392507442039588739e+02,2.785013807353535640e+02,1.356507377007909335e-04,9.834678502253044619e-04,4.961216722013830349e-01,9.922160231507177741e-01,4.827436586123644031e-07,3.499906259859381086e-06
1.397468658761602569e+02,2.794935967585042818e+02,1.361334813594032979e-04,9.869677564851638430e-04,4.961068901641567663e-01,9.922229513870206574e-01,4.827434257930396030e-07,3.499894010558198335e-06
1.402429727663244137e+02,2.804858197098913024e+02,1.366162247851963375e-04,9.904676504957220413e-04,4.961226298665337708e-01,9.922298795868300658e-01,4.827431925299237488e-07,3.499881761121056631e-06
1.407390953961909474e+02,2.814780495894781325e+02,1.370989679777262612e-04,9.939675322568430980e-04,4.961231087023065811e-01,9.922368077503733730e-01,4.827429597110868397e-07,3.499869512213656109e-06
1.412352185048932540e+02,2.824702863972285058e+02,1.375817109374373481e-04,9.974674017690567541e-04,4.961235875376246440e-01,9.922743103494440220e-01,4.827427264483775612e-07,3.499950302162822477e-06
1.417313420924308787e+02,2.834625607075779499e+02,1.380644536638857257e-04,1.000967352071219577e-03,4.961393272757845807e-01,9.922506641671589023e-01,4.827424934079839382e-07,3.499845013886244277e-06
1.422274814197066632e+02,2.844548113717451088e+02,1.385471961572937096e-04,1.004467197085105821e-03,4.961245452147409196e-01,9.922576187523191038e-01,4.827422605897704454e-07,3.499925803355759604e-06
1.427236059649214042e+02,2.854470689904974279e+02,1.390299384178834800e-04,1.007967122888461580e-03,4.961402849669411808e-01,9.922950687772527090e-01,4.827420273277930034e-07,3.499820515901874013e-06
