Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.188832977320120392e+02,1.426599428181368410e+02,2.780598930462641516e-04,4.228827338143029092e-04,8.261595350633967882e-01,9.913953799573960168e-01,1.930954310099073507e-06,2.936703735924284762e-06
1.197094572670754360e+02,1.436513381980942370e+02,2.799908473563632251e-04,4.258194375502271940e-04,8.261703577379222452e-01,9.914011966425277933e-01,1.930973858111858805e-06,2.936695111720774142e-06
1.205356276248133582e+02,1.446427393947367648e+02,2.819218212144750839e-04,4.287561326619479681e-04,8.261735461208132847e-01,9.914222786782147523e-01,1.930970129459001414e-06,2.936686487789886158e-06
1.213618011709341715e+02,1.456341616734149795e+02,2.838527913439340853e-04,4.316928191497378543e-04,8.261843689125782930e-01,9.914128299807600797e-01,1.930989677098766955e-06,2.936677863465703836e-06
1.221879855398467498e+02,1.466255745033957396e+02,2.857837810210328523e-04,4.346294970132035581e-04,8.261951860720415652e-01,9.914339120547879247e-01,1.930962672151606118e-06,2.936669239636134545e-06
1.230141807259187914e+02,1.476170084154505275e+02,2.877147436931844584e-04,4.375661662528396926e-04,8.262060089721927625e-01,9.914397356410802331e-01,1.930982219952213051e-06,2.936707160989637626e-06
1.238403867348909841e+02,1.486084481510916078e+02,2.896457259131366715e-04,4.405028734138293303e-04,8.262091945439777874e-01,9.914608109752123255e-01,1.930955214679737353e-06,2.936651991548248214e-06
1.246665959294349619e+02,1.495999089620668201e+02,2.915766811278164088e-04,4.434395254053775785e-04,8.262123858892920225e-01,9.914513690918056454e-01,1.930974762641348309e-06,2.936689912729742620e-06
1.254928083153242540e+02,1.505913603311586257e+02,2.935076558904577571e-04,4.463762153181073211e-04,8.262308376406224397e-01,9.914724514244426246e-01,1.930971033762976866e-06,2.936681288829320717e-06
1.263190391529648764e+02,1.515828327825830684e+02,2.954386269242207340e-04,4.493128966069366418e-04,8.262263944813525995e-01,9.914782752744031313e-01,1.930967305343060311e-06,2.936719209787306845e-06
1.271452655474462290e+02,1.525743110578574715e+02,2.973695942295637943e-04,4.522496158167239487e-04,8.262448492804281841e-01,9.914993506826590419e-01,1.930986852679086613e-06,2.936664040378009818e-06
1.279715103967266572e+02,1.535658104085401305e+02,2.993005810822428809e-04,4.551862798571019585e-04,8.262480348368370642e-01,9.914899088837216823e-01,1.930959847835412874e-06,2.936701961385815036e-06
1.287977584315634942e+02,1.545573003174238522e+02,3.012315409300782938e-04,4.581229818184877735e-04,8.262588580662395543e-01,9.915109914749109521e-01,1.930979395332388989e-06,2.936693337192766966e-06
1.296240172896297338e+02,1.555488113088987632e+02,3.031625203254106828e-04,4.610596751556805405e-04,8.262620466306884737e-01,9.915168083057324111e-01,1.930975666658172815e-06,2.936684713050351139e-06
1.304502793362604223e+02,1.565403281172044956e+02,3.050934959920688556e-04,4.639963598687308916e-04,8.262804986597132029e-01,9.915378910249046385e-01,1.930971937998322320e-06,2.936676088736577157e-06
1.312765598349201355e+02,1.575318660082294002e+02,3.070244679300671779e-04,4.669330359574674688e-04,8.262836872645777930e-01,9.915284419354861711e-01,1.930968209352945924e-06,2.936667464917416207e-06
1.321028435221847133e+02,1.585233944501648864e+02,3.089554361394201238e-04,4.698697034223848850e-04,8.262868758601769059e-01,9.915495321139644602e-01,1.930964480721880996e-06,2.936705384999746451e-06
1.329291303980448902e+02,1.595149439822788509e+02,3.108864006201420048e-04,4.728064088073846314e-04,8.262900644465958067e-01,9.915553490241677537e-01,1.930960752105235958e-06,2.936696760786532221e-06
1.337554204624914860e+02,1.605064993313030186e+02,3.128173613722472408e-04,4.757431055681711637e-04,8.263085197470161347e-01,9.915611659087346652e-01,1.930980299329047335e-06,2.936688136624004443e-06
1.345817289822385021e+02,1.614980604972117533e+02,3.147483416715762881e-04,4.786797937047951681e-04,8.263117084122200140e-01,9.915822489056154154e-01,1.930976570429371320e-06,2.936679512512108906e-06
1.354080406906507221e+02,1.624896427461173687e+02,3.166793182420056594e-04,4.816164732173072770e-04,8.263301607189816878e-01,9.915880658285800564e-01,1.930972841987987562e-06,2.936670888450845611e-06
1.362343708513697038e+02,1.634812308119459487e+02,3.186102910839936470e-04,4.845531441057581226e-04,8.263333494246865030e-01,9.915938827258798938e-01,1.930969113117097114e-06,2.936662264440322977e-06
1.370607042007943903e+02,1.644728246946718286e+02,3.205412601971107441e-04,4.874898063701984456e-04,8.263365381212111060e-01,9.915997072950517577e-01,1.930965384704607345e-06,2.936700183733028779e-06
1.378870407389156014e+02,1.654644244019668804e+02,3.224722255818153515e-04,4.904265065539314744e-04,8.263397300359827113e-01,9.916207905505416420e-01,1.930984931463729671e-06,2.936691559772379445e-06
1.387133804689515841e+02,1.664560451925174220e+02,3.244032105132790811e-04,4.933631981137038538e-04,8.263581792742513699e-01,9.916266075527460089e-01,1.930957927433803872e-06,2.936682935418327353e-06
1.395397386482258355e+02,1.674476718000701680e+02,3.263341684407128850e-04,4.962998810491221812e-04,8.263613712679500622e-01,9.916324245293708373e-01,1.930977474131885616e-06,2.936674311337168948e-06
1.403661000194937856e+02,1.684393042245995389e+02,3.282651459148447706e-04,4.992365553604593501e-04,8.263645600248423762e-01,9.916382493621824779e-01,1.930973745465096227e-06,2.936712230012313192e-06
1.411924645795186279e+02,1.694309424739617214e+02,3.301961196603098669e-04,5.021732675904716633e-04,8.263830126294919864e-01,9.916593249483014461e-01,1.930970016812672517e-06,2.936657063411641892e-06
1.420188475921481199e+02,1.704226017989100228e+02,3.321270896771225394e-04,5.051099246538833052e-04,8.263862014268283929e-01,9.916651499116539981e-01,1.930966288396659090e-06,2.936694981692895487e-06
1.428452337935749483e+02,1.714142669488216768e+02,3.340580559655191985e-04,5.080466196355762007e-04,8.263893902149561654e-01,9.916709669675469740e-01,1.930962559551084763e-06,2.936686357540721840e-06
1.436716231837899045e+02,1.724059379157892238e+02,3.359890185250702832e-04,5.109833059931169225e-04,8.264078463012936027e-01,9.916767839979172550e-01,1.930982106228512456e-06,2.936677733661333459e-06
1.444980310300911981e+02,1.733976146997871410e+02,3.379200006312987957e-04,5.139199837267782560e-04,8.264110351682631972e-01,9.916978757904644226e-01,1.930978377321897546e-06,2.936715651411111148e-06
1.453244420652594613e+02,1.743893125755776055e+02,3.398509790086206932e-04,5.168566993781893671e-04,8.264142240260810013e-01,9.917036847930091881e-01,1.930974648873520685e-06,2.936660485473754738e-06
1.461508562892855423e+02,1.753810162603706146e+02,3.417819536574942139e-04,5.197933598636631219e-04,8.264326769083254476e-01,9.917095100404367258e-01,1.930970920217627528e-06,2.936698403051469543e-06
1.469772889661938677e+02,1.763727257704110514e+02,3.437129245777118414e-04,5.227300582667145914e-04,8.264358658065873442e-01,9.917153271501035761e-01,1.930967191576154259e-06,2.936689779101174340e-06
1.478037248320004551e+02,1.773644410975611549e+02,3.456438917692879957e-04,5.256667480458157658e-04,8.264390546955837635e-01,9.917364110889650419e-01,1.930963462949100880e-06,2.936681154979683614e-06
1.486301638866960388e+02,1.783561775086501200e+02,3.475748552322370966e-04,5.286034292007954494e-04,8.264422470527108544e-01,9.917422282369159348e-01,1.930983009131373440e-06,2.936672530686888945e-06
1.494566061337487497e+02,1.793479197368870359e+02,3.495058382413684700e-04,5.315401017314823383e-04,8.264606966166638813e-01,9.917480537480969360e-01,1.930956005693150977e-06,2.936710448091022982e-06
1.502830668303654136e+02,1.803396677906351329e+02,3.514367942470616210e-04,5.344768121795733613e-04,8.264638890526896375e-01,9.917538625021222742e-01,1.930975551814382955e-06,2.936655282782395411e-06
1.511095307194181032e+02,1.813314216531372551e+02,3.533677697988760039e-04,5.374134674623557567e-04,8.264823422126426067e-01,9.917749550883172560e-01,1.930971823376956536e-06,2.936693199570594194e-06
1.519360130616307458e+02,1.823231966082255724e+02,3.552987416222529605e-04,5.403501606619263509e-04,8.264855312117163066e-01,9.917807723155647182e-01,1.930968094510023426e-06,2.936684575650873492e-06
1.527624985928424621e+02,1.833149773805411371e+02,3.572297097167629839e-04,5.432868452375772244e-04,8.264887202016097945e-01,9.917865895172326418e-01,1.930964365879446389e-06,2.936675951559957268e-06
1.535889873130440719e+02,1.843067639700583698e+02,3.591606740826424303e-04,5.462235211891371817e-04,8.264919127749124073e-01,9.917924153124602071e-01,1.930983912010598817e-06,2.936713868038724751e-06
1.544154792258189843e+02,1.852985563853708300e+02,3.610916579946530291e-04,5.491602350571759064e-04,8.265103661130979162e-01,9.918134911031870615e-01,1.930980183318926988e-06,2.936658703393303649e-06
1.552419895919320822e+02,1.862903698764740170e+02,3.630226381779719561e-04,5.520968937605692101e-04,8.265135515415522605e-01,9.918193170288986948e-01,1.930953180206182018e-06,2.936696619700008247e-06
1.560685031434736345e+02,1.872821891935029157e+02,3.649535913581781381e-04,5.550335903802692183e-04,8.265167442037579804e-01,9.918251343098347661e-01,1.930972726023728967e-06,2.936687995538293620e-06
1.568950198876773925e+02,1.882740143278127505e+02,3.668845640842018671e-04,5.579702783758075119e-04,8.265351976615136209e-01,9.918462189130252682e-01,1.930968997375262595e-06,2.936679371427319656e-06
1.577215550853389061e+02,1.892658605467257757e+02,3.688155330815771297e-04,5.609069577472348316e-04,8.265383904409873139e-01,9.918367776892580423e-01,1.930988543041888602e-06,2.936717287202548349e-06
1.585480934757798934e+02,1.902576973244150338e+02,3.707465216246190183e-04,5.638436750344373799e-04,8.265568403286636112e-01,9.918578535273070429e-01,1.930961540076595127e-06,2.936662123220442136e-06
1.593746503161085570e+02,1.912495551779423408e+02,3.726774831646956134e-04,5.667803371576578221e-04,8.265447686819129558e-01,9.918636797371505054e-01,1.930981085904062526e-06,2.936700038823716365e-06
1.602011950847904700e+02,1.922414188576794913e+02,3.746084642505996759e-04,5.697170371964815384e-04,8.265632185716071945e-01,9.918847645987796113e-01,1.930954082835498794e-06,2.936691414641943998e-06
1.610277583033620772e+02,1.932333036222782710e+02,3.765394183334351747e-04,5.726537286111234824e-04,8.265816760140012320e-01,9.918753144255845200e-01,1.930973628601925611e-06,2.936682790732631637e-06
1.618543399793760784e+02,1.942251789367038555e+02,3.784703919620371003e-04,5.755904114018561141e-04,8.265696006212976954e-01,9.918963993256397771e-01,1.930969899727999397e-06,2.936674166430404409e-06
1.626809095799973761e+02,1.952170753360294952e+02,3.804013618617650997e-04,5.785270855682865185e-04,8.265880581810449712e-01,9.919022166729973833e-01,1.930989445343396851e-06,2.936665542400420346e-06
1.635074976381784211e+02,1.962089775527024926e+02,3.823323513071084966e-04,5.814637511106869388e-04,8.265912435786333390e-01,9.919233108732044002e-01,1.930962442644329220e-06,2.936703457300264206e-06
1.643340888817570544e+02,1.972009008635756970e+02,3.842633137497528258e-04,5.844004545679872030e-04,8.266097012761406404e-01,9.919138606000217351e-01,1.930981987976695697e-06,2.936694833320370283e-06
1.651606985830331951e+02,1.981928147241757188e+02,3.861942957377295215e-04,5.873371494013075733e-04,8.266128866757469495e-01,9.919349457585724394e-01,1.930954985396239783e-06,2.936686208947236233e-06
1.659873114697089420e+02,1.991847496699342912e+02,3.881252507231257613e-04,5.902738356102548095e-04,8.266160797702184482e-01,9.919407631853118801e-01,1.930974530667565678e-06,2.936677585068606794e-06
1.668139275494791605e+02,2.001766904331196031e+02,3.900562252537933270e-04,5.932105131953234163e-04,8.266345337833342910e-01,9.919618484717886986e-01,1.930970802012106202e-06,2.936668960796737227e-06
1.676405620832624948e+02,2.011686522815913918e+02,3.919871960558054332e-04,5.961471821561201536e-04,8.266377269951874496e-01,9.919524074091441435e-01,1.930990347354393129e-06,2.936706875215086901e-06
1.684671998102576822e+02,2.021606046890005359e+02,3.939181864031598263e-04,5.990838890313352405e-04,8.266409084397423612e-01,9.919734928261902951e-01,1.930940070983056586e-06,2.936698250771262869e-06
1.692938407186974246e+02,2.031525781818267262e+02,3.958491264741428829e-04,6.020205872821065033e-04,8.266441055908444469e-01,9.919793103321978833e-01,1.930982889803702866e-06,2.936689626821835028e-06
1.701204848242882690e+02,2.041445574921589241e+02,3.977801093639465858e-04,6.049572769089283384e-04,8.266625597822496729e-01,9.920003958772838359e-01,1.930979161337924559e-06,2.936681002479275479e-06
1.709471473840705187e+02,2.051365578880362079e+02,3.997110885252845103e-04,6.078939579114076138e-04,8.266657491351452336e-01,9.919909453120396847e-01,1.930975432664629957e-06,2.936672378631328961e-06
1.717738131332056639e+02,2.061285488333482476e+02,4.016420639579491403e-04,6.108306302900389428e-04,8.266842034259411776e-01,9.920120308955233668e-01,1.930971704005701034e-06,2.936663754611861660e-06
1.726004973366316051e+02,2.071205608642437710e+02,4.035730356619548413e-04,6.137672940446508045e-04,8.266721278426985009e-01,9.920178580675838020e-01,1.930967975361137789e-06,2.936701667797039783e-06
1.734271694644743036e+02,2.081125787223113548e+02,4.055040036373159791e-04,6.167039957124478443e-04,8.266905821738816940e-01,9.920389438713073105e-01,1.930964246509058249e-06,2.936693043827445782e-06
1.742538600466481853e+02,2.091046176661826621e+02,4.074349678838250373e-04,6.196406887562752900e-04,8.267090365843046129e-01,9.920447614949523540e-01,1.930960518115325177e-06,2.936684419686873097e-06
1.750805690832324899e+02,2.100966624276776145e+02,4.093659284019403625e-04,6.225773731759621631e-04,8.266969691285055433e-01,9.920353107592347897e-01,1.931003336449815203e-06,2.936675795596824234e-06
1.759072660523609954e+02,2.110886977384368492e+02,4.112969317383901777e-04,6.255140489715589874e-04,8.267154154331706195e-01,9.920716748623021886e-01,1.930953060837149130e-06,2.936713708386376985e-06
1.767339814677941661e+02,2.120807694132991514e+02,4.132278847992273269e-04,6.284507626799453643e-04,8.267338699631352483e-01,9.920622142581123626e-01,1.930949332264685330e-06,2.936658547432013759e-06
1.775607153377573013e+02,2.130728316275572638e+02,4.151588341314920122e-04,6.313874212273773781e-04,8.267370677188239370e-01,9.920833102028154826e-01,1.930992150372685522e-06,2.936696460049503625e-06
1.783874524054761253e+02,2.140649149377600793e+02,4.170898262818646977e-04,6.343241176874268817e-04,8.267249920594110790e-01,9.920891278801207136e-01,1.930988421649192360e-06,2.936687835888764780e-06
1.792141773975355363e+02,2.150570040656402000e+02,4.190208147035138901e-04,6.372608055233156465e-04,8.267587035624899272e-01,9.920949455317327192e-01,1.930938146453727283e-06,2.936679211778766597e-06
1.800409361010980263e+02,2.160490990111719327e+02,4.209517528499676173e-04,6.401974847350944131e-04,8.267466362229356491e-01,9.921007631577936081e-01,1.930980964335291851e-06,2.936670587719183816e-06
1.808676827373209619e+02,2.170411997743297263e+02,4.228827338143029092e-04,6.431341553228135969e-04,8.267650909897952261e-01,9.921218595453638045e-01,1.930977235655058355e-06,2.936708499719437385e-06
1.816944478283107571e+02,2.180333216338750901e+02,4.248137110499579676e-04,6.460708638225330343e-04,8.267835458358945289e-01,9.921276773019087614e-01,1.930973506989136328e-06,2.936699875487900138e-06
1.825212313741466517e+02,2.190254493111769989e+02,4.267446845569471039e-04,6.490075636980209344e-04,8.267714701008515021e-01,9.921334848008598328e-01,1.930969778337634189e-06,2.936644715571443652e-06
1.833480028442475032e+02,2.200175827959778587e+02,4.286756543352847381e-04,6.519442084135923781e-04,8.267899249873664758e-01,9.921393126920747818e-01,1.930966049700551940e-06,2.936682627313657104e-06
1.841747927692348696e+02,2.210097221086699335e+02,4.306066203849852900e-04,6.548808910409060352e-04,8.267931145639977331e-01,9.921604095225688980e-01,1.930962321077889579e-06,2.936720538918393721e-06
1.850015858837988674e+02,2.220018825181925024e+02,4.325375827060631796e-04,6.578176115798244289e-04,8.268115781956453247e-01,9.921662169880960391e-01,1.931005138326822180e-06,2.936665379068507248e-06
1.858283974619945127e+02,2.229940487351805984e+02,4.344685878443900018e-04,6.607542769588929362e-04,8.268147592053765038e-01,9.921720451224587123e-01,1.930954863785835744e-06,2.936703290279353215e-06
1.866552122211998892e+02,2.239862207803030572e+02,4.363995427081758375e-04,6.636909802491722894e-04,8.268179488131863764e-01,9.921778629071127398e-01,1.930951135206324630e-06,2.936694666300435075e-06
1.874820301700130756e+02,2.249783986432101699e+02,4.383304938433821621e-04,6.666276749154727245e-04,8.268211471728932338e-01,9.921989496718595092e-01,1.930993952228875817e-06,2.936686041928276807e-06
1.883088513171859688e+02,2.259705975928820294e+02,4.402614877956110380e-04,6.695643609574010013e-04,8.268396023754576163e-01,9.922047674948260010e-01,1.930990223498389551e-06,2.936677417828795385e-06
1.891356909195614264e+02,2.269628023603768554e+02,4.421924780191094275e-04,6.725010383752297967e-04,8.268427832534257504e-01,9.922105852921561109e-01,1.930939949374495691e-06,2.936668794001665549e-06
1.899625337028148522e+02,2.279550129456690115e+02,4.441234179684839232e-04,6.754377071692314622e-04,8.268612473549694641e-01,9.922316828508144226e-01,1.930982766170611254e-06,2.936706704287253382e-06
1.907893949501698216e+02,2.289472446285198259e+02,4.460544007346545345e-04,6.783744138735187156e-04,8.268491714865149333e-01,9.922222209008850768e-01,1.930979037705266629e-06,2.936651545919037598e-06
1.916162441216563366e+02,2.299394668494207110e+02,4.479853797723598011e-04,6.813110654194377532e-04,8.268676268289425479e-01,9.922433185900558783e-01,1.930975308810523733e-06,2.936689456032779387e-06
1.924431117484852791e+02,2.309317101680107669e+02,4.499163550811703248e-04,6.842477548754705326e-04,8.268860822505530450e-01,9.922491364667394009e-01,1.930971580152082701e-06,2.936680832134959569e-06
1.932699978307358322e+02,2.319239593044775063e+02,4.518473266613224075e-04,6.871844357076054921e-04,8.268892720381302297e-01,9.922702344682079456e-01,1.930967851508007347e-06,2.936718742025138870e-06
1.940968871027739624e+02,2.329162295389457142e+02,4.537782945128304149e-04,6.901211544496306310e-04,8.268924618164419371e-01,9.922607722338909753e-01,1.930964122878351882e-06,2.936663583689123891e-06
1.949237795645904043e+02,2.339084903111796052e+02,4.557092586357087667e-04,6.930578180333197549e-04,8.268956515856018541e-01,9.922818703659856965e-01,1.930960394485052491e-06,2.936701493629176492e-06
1.957506752161760062e+02,2.349007721815455909e+02,4.576402190301938192e-04,6.959945195269489314e-04,8.269141162924142918e-01,9.922876883219089450e-01,1.931003210351085221e-06,2.936692869438838928e-06
1.965775893324684205e+02,2.358930598698674999e+02,4.595712222405449045e-04,6.989312123963877703e-04,8.269172969949636354e-01,9.923087757508710638e-01,1.930952936985970252e-06,2.936684245299242026e-06
1.974045066294633841e+02,2.368853686456183709e+02,4.615021751775308747e-04,7.018678966416870123e-04,8.269204867952737459e-01,9.923145937451351983e-01,1.930949208413940132e-06,2.936675621210060524e-06
1.982314271162586579e+02,2.378776832393635061e+02,4.634331243859448148e-04,7.048045722628970729e-04,8.269236858471344931e-01,9.923051421253603621e-01,1.930992024497409608e-06,2.936666996949900341e-06
1.990583508021057924e+02,2.388699883814888665e+02,4.653641164104422244e-04,7.077412392598469732e-04,8.269421416252100698e-01,9.923415103987736074e-01,1.930988295552413941e-06,2.936704906186630992e-06
1.998852929437310024e+02,2.398623298918876401e+02,4.672951047059946384e-04,7.106779441660336042e-04,8.269605881448569562e-01,9.923320588199260328e-01,1.930938022604445758e-06,2.936696281976235688e-06
2.007122535318758594e+02,2.408546619507075661e+02,4.692260427285990841e-04,7.136146404480098399e-04,8.269485214238727622e-01,9.923531465265682527e-01,1.930980838461479610e-06,2.936687657816472626e-06
2.015392020532997321e+02,2.418470150972341344e+02,4.711570235670605638e-04,7.165513281058263125e-04,8.269669773215184705e-01,9.923589645745494181e-01,1.930977109559743610e-06,2.936679033707450225e-06
2.023661690306212506e+02,2.428393740618086838e+02,4.730880006766203074e-04,7.194880071395337627e-04,8.269701672611518006e-01,9.923647825968373581e-01,1.930973381116245658e-06,2.936670409649060065e-06
2.031931391978824024e+02,2.438317388444055211e+02,4.750189740577365530e-04,7.224246775491828228e-04,8.269886232582734920e-01,9.923706119774919898e-01,1.930969652243349436e-06,2.936708318182468767e-06
2.040201278211406759e+02,2.448241094563830131e+02,4.769499437099799025e-04,7.253613858673652916e-04,8.269918132382940712e-01,9.923916885125834142e-01,1.930965923606755077e-06,2.936653161547458576e-06
2.048471196343789700e+02,2.458165011448955966e+02,4.788809096335866575e-04,7.282980390289127502e-04,8.269950032091344383e-01,9.923975180237789573e-01,1.930962195206462582e-06,2.936691069687085050e-06
2.056741146375881044e+02,2.468088986629193755e+02,4.808118718287931201e-04,7.312347300985998352e-04,8.269982027773892241e-01,9.924033361253634666e-01,1.931005009987046307e-06,2.936682445557896488e-06
2.065011128403654936e+02,2.478013019990447390e+02,4.827428768387801664e-04,7.341714125441577317e-04,8.270166493461204027e-01,9.924091657695726099e-01,1.930954737915438740e-06,2.936720353252241129e-06
2.073281294897116140e+02,2.487937111648143116e+02,4.846738315766956052e-04,7.371081328974099728e-04,8.270198393481109633e-01,9.924302423789299610e-01,1.930951009114479332e-06,2.936665197536959641e-06
2.081551493290597250e+02,2.497861414071932415e+02,4.866047825858100845e-04,7.400447980949469325e-04,8.270383053064449541e-01,9.924360721536800156e-01,1.930993824112499802e-06,2.936703104837196793e-06
2.089821876343661700e+02,2.507785774793469216e+02,4.885357764099225843e-04,7.429815011997841293e-04,8.270262193923656469e-01,9.924418786279716187e-01,1.930943551909812192e-06,2.936647949274787811e-06
2.098092138537585356e+02,2.517710193579748932e+02,4.904667199618323965e-04,7.459181491490589171e-04,8.270446854680244542e-01,9.924629786593186509e-01,1.930986366756857510e-06,2.936685856846834447e-06
2.106362585392265601e+02,2.527634823366342118e+02,4.923977063285892540e-04,7.488548350059057515e-04,8.270631419007656859e-01,9.924535384166972563e-01,1.930982637833762727e-06,2.936723763616029374e-06
2.114633216811273257e+02,2.537559358750509091e+02,4.943286889664230167e-04,7.517915587695217809e-04,8.270663320513733652e-01,9.924746150733767536e-01,1.930978909368960203e-06,2.936668608563845935e-06
2.122903880131786991e+02,2.547484104901242858e+02,4.962596678757919769e-04,7.547282273780856268e-04,8.270695221927439889e-01,9.924957154822209304e-01,1.930975180696641383e-06,2.936706515161086398e-06
2.131174575353714431e+02,2.557409062056065068e+02,4.981906430564886183e-04,7.576649338932467132e-04,8.270727123247638701e-01,9.924862514745882436e-01,1.930971451816697847e-06,2.936651360483494809e-06
2.139445302476962070e+02,2.567333924570810950e+02,5.001216145083053162e-04,7.606015852537302080e-04,8.270911688973967557e-01,9.925073520138880667e-01,1.930967723395154989e-06,2.936689266908672387e-06
2.147716214165936037e+02,2.577258998090949831e+02,5.020525822317004712e-04,7.635382745206388804e-04,8.270790925906510438e-01,9.925131702868270622e-01,1.930963994544051231e-06,2.936680643012045192e-06
2.155987005091842548e+02,2.587184129793818101e+02,5.039835462262445224e-04,7.664749551636509256e-04,8.271128157124962854e-01,9.925190006091497708e-01,1.930960266151239731e-06,2.936718549213768702e-06
2.164258133248967511e+02,2.597109319799909599e+02,5.059145064923957621e-04,7.694116737128646943e-04,8.271007393873048841e-01,9.925248068016117031e-01,1.930956537550803515e-06,2.936663394568377917e-06
2.172529140642840559e+02,2.607034567867925716e+02,5.078454630299465656e-04,7.723483371074330722e-04,8.271192062445607007e-01,9.925306371649185166e-01,1.930999351095071502e-06,2.936701300820083148e-06
2.180800332705286166e+02,2.616959874239574901e+02,5.097764623810416371e-04,7.752850384082531554e-04,8.271376529297924662e-01,9.925669967550447836e-01,1.930949080303527229e-06,2.936692676630829786e-06
2.189071709234584091e+02,2.626885544207125349e+02,5.117074114613451644e-04,7.782217310848839852e-04,8.271255867691138519e-01,9.925728029116385187e-01,1.930991893918702039e-06,2.936637522547380988e-06
2.197342965102275230e+02,2.636811272236241734e+02,5.136384033552638664e-04,7.811583686074313661e-04,8.271440436780324035e-01,9.925480920086329206e-01,1.930988165196184658e-06,2.936675428540937681e-06
2.205614405539055554e+02,2.646736753156328064e+02,5.155693915204600511e-04,7.840950440359723038e-04,8.271472236820329726e-01,9.925844764939597553e-01,1.930937894273560343e-06,2.936759863403359816e-06
2.213885877775875883e+02,2.656662597921267661e+02,5.175003294147336114e-04,7.870318038993756636e-04,8.271656909505225030e-01,9.925902702220810170e-01,1.930980707884289924e-06,2.936658180243854541e-06
2.222157534685381108e+02,2.666588500623488471e+02,5.194313101226179013e-04,7.899684620796195182e-04,8.271688812935451551e-01,9.925960885357767438e-01,1.930976979205032210e-06,2.936649556307979227e-06
2.230429223498316560e+02,2.676514461508846239e+02,5.213622871018229335e-04,7.929051116359274974e-04,8.271720716273023299e-01,9.926019318032786032e-01,1.930973250540085964e-06,2.936733990502315983e-06
2.238700944214589583e+02,2.686440480826879025e+02,5.232932603523630195e-04,7.958418456264298134e-04,8.271752619519077143e-01,9.926382671330884477e-01,1.930969521667623423e-06,2.936632308314797955e-06
2.246972696834108660e+02,2.696366863498209909e+02,5.252242298740306429e-04,7.987784779347446113e-04,8.271937191000233724e-01,9.926135686684460779e-01,1.930965793253561560e-06,2.936716742063852879e-06
2.255244634025108894e+02,2.706292999184894370e+02,5.271551956672842045e-04,8.017151946768084642e-04,8.271969094650160059e-01,9.926499291980235284e-01,1.930962064631766562e-06,2.936708117783960216e-06
2.263516603119759054e+02,2.716219498476874605e+02,5.290861577319159710e-04,8.046519027945924244e-04,8.272001103884747408e-01,9.926557477470510094e-01,1.931004877388036410e-06,2.936699493776527559e-06
2.271788604223643802e+02,2.726146055954345115e+02,5.310171626093040075e-04,8.075886022883689520e-04,8.272185571269972115e-01,9.926310239570170779e-01,1.930954607341772711e-06,2.936690869376180034e-06
2.280060789794913774e+02,2.736072366193915286e+02,5.329481172166457802e-04,8.105252931577451320e-04,8.272217475231968820e-01,9.926673846784979105e-01,1.930950878763237379e-06,2.936682245248184095e-06
2.288333007270145742e+02,2.745999040040700265e+02,5.348790680954090175e-04,8.134619754029933161e-04,8.272402155732265783e-01,9.926732031506162457e-01,1.930993691293017393e-06,2.936673621170928818e-06
2.296605409425878008e+02,2.755925772072206428e+02,5.368100617867020349e-04,8.163986490241642449e-04,8.272281390771922815e-01,9.927095641793926006e-01,1.930989962563669539e-06,2.936664997144305782e-06
2.304877690816649931e+02,2.765852867714000354e+02,5.387410517492657045e-04,8.193353140213085507e-04,8.272465858018165363e-01,9.926848401076995287e-01,1.930939692712453810e-06,2.936656373390142752e-06
2.313150156674668096e+02,2.775779716115077349e+02,5.406719914419781583e-04,8.222719703946986935e-04,8.272650540867516611e-01,9.926906844039535827e-01,1.930982505237788596e-06,2.936740804589804688e-06
2.321422807215535613e+02,2.785706622959116885e+02,5.426029739472159469e-04,8.252087111992884982e-04,8.272529775335328850e-01,9.927270198157884806e-01,1.930978776551591988e-06,2.936639125095011175e-06
2.329695336990870942e+02,2.795633893157274770e+02,5.445339527237675389e-04,8.281453503243835093e-04,8.272714351375611841e-01,9.927328644244539646e-01,1.930975047879706849e-06,2.936723556293263648e-06
2.337968051342246554e+02,2.805561221801519309e+02,5.464649277716472457e-04,8.310820738806767730e-04,8.272898928208007874e-01,9.927386831063813588e-01,1.930971319222350019e-06,2.936714931973255505e-06
2.346240950270454562e+02,2.815488608632583123e+02,5.483958990908695957e-04,8.340187888126500285e-04,8.272778162103691102e-01,9.927444754928842485e-01,1.930967590579304657e-06,2.936613253228296215e-06
2.354513728432558253e+02,2.825416053387511965e+02,5.503268666814489004e-04,8.369554020658783247e-04,8.272962739339675409e-01,9.927503203010132893e-01,1.930963861950570765e-06,2.936697683536852385e-06
2.362786691171897928e+02,2.835343556590522098e+02,5.522578305433994712e-04,8.398920997494151771e-04,8.272994644914604123e-01,9.927561389061452246e-01,1.930960133336365181e-06,2.936689059590677151e-06
2.371059685816812532e+02,2.845271117979583551e+02,5.541887906767358363e-04,8.428287888090058542e-04,8.273179333818347914e-01,9.927619574855270912e-01,1.931002945153715948e-06,2.936680435473414813e-06
2.379332865150630880e+02,2.855198737554438821e+02,5.561197936218895523e-04,8.457654692444792691e-04,8.273211129508126760e-01,9.927983195177603193e-01,1.930952676061224900e-06,2.936671811184848532e-06
