Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.379332865150630880e+02,2.855198737554438821e+02,5.561197936218895523e-04,8.457654692444792691e-04,1.654645416490382104e+00,1.985571940905231259e+00,3.861901623551503883e-06,5.873428051463079440e-06
2.395879319315534701e+02,2.875054456963491134e+02,5.599816952454410562e-04,8.516388972959423485e-04,1.654673468642869238e+00,1.985625732474886718e+00,3.861979788996323763e-06,5.873300502167735047e-06
2.412426054001963394e+02,2.894910714288240001e+02,5.638436750344373799e-04,8.575121977981100835e-04,1.654716754917359367e+00,1.985649034096013565e+00,3.861918334510075664e-06,5.873359058727726546e-06
2.428973221551136987e+02,2.914767204629200137e+02,5.677055933689474556e-04,8.633855568568378101e-04,1.654744796479945990e+00,1.985702880170663320e+00,3.861949959852719813e-06,5.873417613831526107e-06
2.445520669515936447e+02,2.934624233430906770e+02,5.715675433288001754e-04,8.692589744706693362e-04,1.654772826924215678e+00,1.985726155378188196e+00,3.861935045030846607e-06,5.873383116999811131e-06
2.462068397785178604e+02,2.954481494984688652e+02,5.754294783738310220e-04,8.751323575876691473e-04,1.654800869000126795e+00,1.985749430380735703e+00,3.861966669884840837e-06,5.873348620573045666e-06
2.478616406475179872e+02,2.974338989288496009e+02,5.792914450437158629e-04,8.810057062082421930e-04,1.654844155885683676e+00,1.985803277658021671e+00,3.861905215996963917e-06,5.873407174159937967e-06
2.495164848034036709e+02,2.994197022065076226e+02,5.831533502597128268e-04,8.868791133824021310e-04,1.654872210121254739e+00,1.985857097800419524e+00,3.861983379479161024e-06,5.873372677672674021e-06
2.511713570135249256e+02,3.014055593043080421e+02,5.870153336391919878e-04,8.927524860600748050e-04,1.654900229643118337e+00,1.985880373273346322e+00,3.861921925821677065e-06,5.873338181146704057e-06
2.528262572431680439e+02,3.033914396775813884e+02,5.908772555650136649e-04,8.986258242412215090e-04,1.654943540573611926e+00,1.985934222111723102e+00,3.861953550058109738e-06,5.873396733438625283e-06
2.544812007837416559e+02,3.053773738996931115e+02,5.947392091150717746e-04,9.044992209746601343e-04,1.654971572178396855e+00,1.985957497901836177e+00,3.861938635430417141e-06,5.873362236851939998e-06
2.561361723559200527e+02,3.073633313975949477e+02,5.986011477505021917e-04,9.103725832115120743e-04,1.654999603885926263e+00,1.985980773486744511e+00,3.861923720918083655e-06,5.873327740670637905e-06
2.577911719598059790e+02,3.093493121710816922e+02,6.024630714714202754e-04,9.162459109521827122e-04,1.655012379722279547e+00,1.986065169246614914e+00,3.861955344379528615e-06,5.873386291223824107e-06
2.594461843395282585e+02,3.113353773403283071e+02,6.063250268157998040e-04,9.221192972434065363e-04,1.655086215970811736e+00,1.986057899608795196e+00,3.861940429738066650e-06,5.873351794759762087e-06
2.611012705554990703e+02,3.133214352399371023e+02,6.101869672455378707e-04,9.279926490381662984e-04,1.655098980217815097e+00,1.986111750693794420e+00,3.861925515211746957e-06,5.873410344159248758e-06
2.627563695357168854e+02,3.153075469906308967e+02,6.140488927607496176e-04,9.338660593823255472e-04,1.655111756688143032e+00,1.986165573169444087e+00,3.861957138120248809e-06,5.873375847191032728e-06
2.644114812924050284e+02,3.172937125638003408e+02,6.179108498988698664e-04,9.397394352295165799e-04,1.655155057494027915e+00,1.986188849541861146e+00,3.861942223464800636e-06,5.873341351071530159e-06
2.660666363498990563e+02,3.192799014133422020e+02,6.217727921223346671e-04,9.456127765805881101e-04,1.655198371030905946e+00,1.986242702187780651e+00,3.861973846106697174e-06,5.873399898732390226e-06
2.677218347209299623e+02,3.212661441155299826e+02,6.256347659684413642e-04,9.514861764793205003e-04,1.655241660021715688e+00,1.986265978877270300e+00,3.861912394320112484e-06,5.873365402108625226e-06
2.693770763809516779e+02,3.232524100944072529e+02,6.294966783627614767e-04,9.573595418814291255e-04,1.655254437364931164e+00,1.986289255361555206e+00,3.861944016610944358e-06,5.873330905890026578e-06
2.710323308183166091e+02,3.252386993497688081e+02,6.333586223793724211e-04,9.632328727873191521e-04,1.655297739207412633e+00,1.986343109209997237e+00,3.861929102278805273e-06,5.873389452034196226e-06
2.726876285575240217e+02,3.272250424589788054e+02,6.372205514816512264e-04,9.691062622393533483e-04,1.655310516945803556e+00,1.986396933343485216e+00,3.861960723859376304e-06,5.873354955754882256e-06
2.743429390744698253e+02,3.292114393923222906e+02,6.410825122055106027e-04,9.749796171951082306e-04,1.655353819265826587e+00,1.986420241082953453e+00,3.861945809398217161e-06,5.873413500301805264e-06
2.759982928937356519e+02,3.311978596334052440e+02,6.449444580149088198e-04,9.808530306954100358e-04,1.655397121865121335e+00,1.986474065891968621e+00,3.861930894608436339e-06,5.873379003740056628e-06
2.776536900156007732e+02,3.331843336992972127e+02,6.488063889095172562e-04,9.867264096991500925e-04,1.655409900237771126e+00,1.986497343163591722e+00,3.861962516079828212e-06,5.873344507361646580e-06
2.793090999158385443e+02,3.351708310424608044e+02,6.526683514255970844e-04,9.925997542065117391e-04,1.655453203314550592e+00,1.986551199617110797e+00,3.861947601382855096e-06,5.873403050613706933e-06
2.809645531191530949e+02,3.371573822420779152e+02,6.565302990269799395e-04,9.984731572571254460e-04,1.655496506671056522e+00,1.986574477205749645e+00,3.861932686801241091e-06,5.873368553952970639e-06
2.826200496258241515e+02,3.391439567192836648e+02,6.603922317137811806e-04,1.004346525811078417e-03,1.655509272457493353e+00,1.986597754589411124e+00,3.861917772334769357e-06,5.873334057919120041e-06
2.842755588982816448e+02,3.411305544738730759e+02,6.642541494861159499e-04,1.010219859868997537e-03,1.655552589434364563e+00,1.986651612245168508e+00,3.861949392966555067e-06,5.873392599432770630e-06
2.859311114877160094e+02,3.431172060861182445e+02,6.681160988790825050e-04,1.016093252468430307e-03,1.655565368836334983e+00,1.986705438711965144e+00,3.861981013174634568e-06,5.873358103116593787e-06
2.875866768565523444e+02,3.451039115248302096e+02,6.719780798922571395e-04,1.021966610571546901e-03,1.655608659696667928e+00,1.986728748824930335e+00,3.861919563711061452e-06,5.873416643476653265e-06
2.892422855162490123e+02,3.470906402736551399e+02,6.758399994559682010e-04,1.027840027215023554e-03,1.655651977661136698e+00,1.986782575966969944e+00,3.861951183790012475e-06,5.873382146656105571e-06
2.908979374939101490e+02,3.490774228496221099e+02,6.797019506397582135e-04,1.033713409361679660e-03,1.655664744092689489e+00,1.986805854137912775e+00,3.861936269180534474e-06,5.873347650240832649e-06
2.925536022380028385e+02,3.510642287037600227e+02,6.835638869089387479e-04,1.039586757011920493e-03,1.655708049006875626e+00,1.986859681586906845e+00,3.861921354686524005e-06,5.873313154231051339e-06
2.942093102870097141e+02,3.530510883853469295e+02,6.874258082636252720e-04,1.045460070166151544e-03,1.655751367959055642e+00,1.986882992702305728e+00,3.861952974434359684e-06,5.873371692933148855e-06
2.958650616549687697e+02,3.550379713780492352e+02,6.912877612380596316e-04,1.051333441859084693e-03,1.655764134793855646e+00,1.986906304165472648e+00,3.861938059589176131e-06,5.873430230623468903e-06
2.975208257897626254e+02,3.570248776822147079e+02,6.951496992976488078e-04,1.057206872089708162e-03,1.655807454376997612e+00,1.986960132632532350e+00,3.861969678848687151e-06,5.873395733643109809e-06
2.991766332441396230e+02,3.590118378148472402e+02,6.990116689764974949e-04,1.063080267823351271e-03,1.655850746492717462e+00,1.987013961432353426e+00,3.861908230508781167e-06,5.873361237068459167e-06
3.008324839906323405e+02,3.609988517762795937e+02,7.028735772070062761e-04,1.068953629060419731e-03,1.655863541708754383e+00,1.987037240185429710e+00,3.861986382825105361e-06,5.873326740677038693e-06
3.024883475323410948e+02,3.629858890164650234e+02,7.067355635898313814e-04,1.074826955801096769e-03,1.655906834147913287e+00,1.987091103209536413e+00,3.861924934937636944e-06,5.873385276931441384e-06
3.041442543664890081e+02,3.649729801196745598e+02,7.105974885247690184e-04,1.080700341078028211e-03,1.655919615693449032e+00,1.987114382279685287e+00,3.861956553135714038e-06,5.873350780257477824e-06
3.058001739821824572e+02,3.669600945019542451e+02,7.144594450779047324e-04,1.086573691858285689e-03,1.655962922598916975e+00,1.987168246347494005e+00,3.861941638706864119e-06,5.873409314692806110e-06
3.074561369047813741e+02,3.689472627483017391e+02,7.183213867166115965e-04,1.092447101172978495e-03,1.656006229783940853e+00,1.987191525734488096e+00,3.861926724171111866e-06,5.873374818180388673e-06
3.091121431345653150e+02,3.709344542740362272e+02,7.221833134407827084e-04,1.098320475991158883e-03,1.656049551698856703e+00,1.987245356192033796e+00,3.861958342038290456e-06,5.873340321851201404e-06
3.107681926862641717e+02,3.729216996302282610e+02,7.260452717828209989e-04,1.104193816313010085e-03,1.656062319743796252e+00,1.987268670366063361e+00,3.861943427373626565e-06,5.873398854770381372e-06
3.124242550060079679e+02,3.749089683005943243e+02,7.299072152101946254e-04,1.110067215167780466e-03,1.656075087714668825e+00,1.987291949864868457e+00,3.861928512824213365e-06,5.873364358158867857e-06
3.140803300937226368e+02,3.768962602504591928e+02,7.337691437230188388e-04,1.115940579525939334e-03,1.656118410381509420e+00,1.987345780971793374e+00,3.861960130138340427e-06,5.873329861952412273e-06
3.157364485041041462e+02,3.788836060314309861e+02,7.376311038531571792e-04,1.121813909387891746e-03,1.656161718800717608e+00,1.987399647802988056e+00,3.861945215460015589e-06,5.873388393355443923e-06
3.173926102229048638e+02,3.808710056792339742e+02,7.414930490686171948e-04,1.127687297781247190e-03,1.656205027499595417e+00,1.987422927772058756e+00,3.861930301118443945e-06,5.873353896866878934e-06
3.190488152504044592e+02,3.828584286070060330e+02,7.453549793697356388e-04,1.133560651678114069e-03,1.656217796035718948e+00,1.987476795647182826e+00,3.861915386448684304e-06,5.873412427116319473e-06
3.207050330464401782e+02,3.848459054026532158e+02,7.492168947561843231e-04,1.139434064105230389e-03,1.656261120046451651e+00,1.987500075933155586e+00,3.861947003145358229e-06,5.873377930345211398e-06
3.223612941664866298e+02,3.868334054785863714e+02,7.530788417593296813e-04,1.145307442035575600e-03,1.656273903889655230e+00,1.987553908723555196e+00,3.861978619640045289e-06,5.873343433979811776e-06
3.240175680703762850e+02,3.888209593873099266e+02,7.569408203789697266e-04,1.151180785469555412e-03,1.656347739196689872e+00,1.987577225270570125e+00,3.861917173926727488e-06,5.873401962491059392e-06
3.256739158095729749e+02,3.908085366125804967e+02,7.608027375528964541e-04,1.157054187432046471e-03,1.656329982603267581e+00,1.987631058736440082e+00,3.861948790292394490e-06,5.873367465843116683e-06
3.273302457921762425e+02,3.927961676713169368e+02,7.646646863431888486e-04,1.162927554897889588e-03,1.656403833611818754e+00,1.987654339287587391e+00,3.861933875479737002e-06,5.873332969600448747e-06
3.289866496257880613e+02,3.947838220106045242e+02,7.685266202186685856e-04,1.168800887867490037e-03,1.656416618327682500e+00,1.987677656499499790e+00,3.861965491357079346e-06,5.873391496817592650e-06
3.306430662441157438e+02,3.967714996671040240e+02,7.723885857100256649e-04,1.174674279364307629e-03,1.656429387750222304e+00,1.987762044220232838e+00,3.861950576637121144e-06,5.873357000292381627e-06
3.322994956318659661e+02,3.987592617113242568e+02,7.762505362866627861e-04,1.180547636364600011e-03,1.656503239869323352e+00,1.987754808691022390e+00,3.861935662032522053e-06,5.873415525912929411e-06
3.339559988717352894e+02,4.007470165200152792e+02,7.801124719486953081e-04,1.186421051890512940e-03,1.656516025219048061e+00,1.987839197445566697e+00,3.861967277135093524e-06,5.873381029105392143e-06
3.356125148969543375e+02,4.027348557174608459e+02,7.839744392258304016e-04,1.192294432919618332e-03,1.656528763683752459e+00,1.987831924640715897e+00,3.861859303354894628e-06,5.873346532703563327e-06
3.372690436606380899e+02,4.047226876421015618e+02,7.878362985291852963e-04,1.198167779452321896e-03,1.656572137896944241e+00,1.987885797524825193e+00,3.862030506829468822e-06,5.873405056807529112e-06
3.389256157985350342e+02,4.067105734396263870e+02,7.916983290360147651e-04,1.204041184509129425e-03,1.656615418306103038e+00,1.987939633323435373e+00,3.861922533279662888e-06,5.873370560123374051e-06
3.405822312168411372e+02,4.086985130729498223e+02,7.955602515692944280e-04,1.209914555069252799e-03,1.656658730356127762e+00,1.987962914773731882e+00,3.861907618891687391e-06,5.873336064065887846e-06
3.422388899471972650e+02,4.106864759877235542e+02,7.994221591881861154e-04,1.215787891133318687e-03,1.656671532569532701e+00,1.988016789218477243e+00,3.861985762005845646e-06,5.873394586654355834e-06
3.438955614797667977e+02,4.126744927769420315e+02,8.032841449501919610e-04,1.221661285719973043e-03,1.656714813120572671e+00,1.988040070985562124e+00,3.861877790101750189e-06,5.873360089870887854e-06
3.455522762928873703e+02,4.146625328479275936e+02,8.071460227402937112e-04,1.227534645809843930e-03,1.656727615729380432e+00,1.988093907766199209e+00,3.861955932949519971e-06,5.873325593936783856e-06
3.472090039086167508e+02,4.166506267556937928e+02,8.110079786732432312e-04,1.233407971403780714e-03,1.656770928733919845e+00,1.988117228373880607e+00,3.861941018081568172e-06,5.873384115008886686e-06
3.488657748373506706e+02,4.186387439840676734e+02,8.148699196913247993e-04,1.239281355518789601e-03,1.656814242018128880e+00,1.988171065829931194e+00,3.861926103550803249e-06,5.873349618792456442e-06
3.505225890793687995e+02,4.206269150498976046e+02,8.187318457948756026e-04,1.245154705137582057e-03,1.656827045645570706e+00,1.988194387122803164e+00,3.862004244947151582e-06,5.873408138267963152e-06
3.521794161250143702e+02,4.226151094370204078e+02,8.225938500398227542e-04,1.251028113275850021e-03,1.656870326661589843e+00,1.988248225254210411e+00,3.861896274697223380e-06,5.873373641769206663e-06
3.538362864516759601e+02,4.246033576622746182e+02,8.264557463145199775e-04,1.256901486917619227e-03,1.656883130684320804e+00,1.988271507603087684e+00,3.861974415161483105e-06,5.873339145232286257e-06
3.554931695823602809e+02,4.265916291698777059e+02,8.303177207296814607e-04,1.262774826062851513e-03,1.656956987958437821e+00,1.988294829560572907e+00,3.861959500594614250e-06,5.873397663635300178e-06
3.571501265703187187e+02,4.285799239994382788e+02,8.341796802302760749e-04,1.268648223726486814e-03,1.656939216406158266e+00,1.988379224814707413e+00,3.861944585921059901e-06,5.873363167037881291e-06
3.588070657867248769e+02,4.305683032242529862e+02,8.380416248161971348e-04,1.274521586893524695e-03,1.657013074239387151e+00,1.988371991163376151e+00,3.861929671362647823e-06,5.873421684066343698e-06
3.604640788609642641e+02,4.325566752154163623e+02,8.419035544875597826e-04,1.280395008577591039e-03,1.657025845928046692e+00,1.988456347085048037e+00,3.861914756919486436e-06,5.873294174512213098e-06
3.621211047068923108e+02,4.345451315625014104e+02,8.457654692444792691e-04,1.286268302752103252e-03,1.657069194871382933e+00,1.988449153942383418e+00,3.861992895666044659e-06,5.873445703165119589e-06
3.637781739017636937e+02,4.365335807164437938e+02,8.496274621401453137e-04,1.292141748455268371e-03,1.657081932979679095e+00,1.988533510529350679e+00,3.861884928019285873e-06,5.873318194421104851e-06
3.654352558347433728e+02,4.385221142269731445e+02,8.534893470681645996e-04,1.298015066649689476e-03,1.657125282554090973e+00,1.988526277162975475e+00,3.861963066277627858e-06,5.873376709792906339e-06
3.670923811172974638e+02,4.405106405041361199e+02,8.573513101344422275e-04,1.303888443359482383e-03,1.657168598586167718e+00,1.988580117601202346e+00,3.861948151576534774e-06,5.873342213441384504e-06
3.687495497158836315e+02,4.424992206217373223e+02,8.612132582860187622e-04,1.309761785572923767e-03,1.657181370919715846e+00,1.988633999659384699e+00,3.861933236990475540e-06,5.873400727216589873e-06
3.704067310868033474e+02,4.444878546213967070e+02,8.650751915230092378e-04,1.315635186300140357e-03,1.657224687275345332e+00,1.988657283223801642e+00,3.861918322519775418e-06,5.873366230583175474e-06
3.720639557740786927e+02,4.464765119046205086e+02,8.689371098455290132e-04,1.321508552530723532e-03,1.657237494441460512e+00,1.988711166325913382e+00,3.861996459304578230e-06,5.873424743205223411e-06
3.737211932685201532e+02,4.484652230709464220e+02,8.727991063048335914e-04,1.327381977273928756e-03,1.657311320861026616e+00,1.988734408367008655e+00,3.861888493564605805e-06,5.873297237985516256e-06
3.753785045893811798e+02,4.504539574793134307e+02,8.766609947983981972e-04,1.333255274511914272e-03,4.519934715391400459e-01,5.423972986744161062e-01,1.053332778581917394e-06,1.601878448247683051e-06
