Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.426690433556101993e+02,1.426690433556101993e+02,3.823323513071084966e-04,3.823323513071084966e-04,9.915132523725844749e-01,9.915132523725844749e-01,2.655066578749953540e-06,2.655066578749953540e-06
1.436605566079827838e+02,1.436605566079827838e+02,3.849874178858584501e-04,3.849874178858584501e-04,9.915337838192215258e-01,9.915337838192215258e-01,2.655106077426906425e-06,2.655106077426906425e-06
1.446520903918020053e+02,1.446520903918020053e+02,3.876425239632853566e-04,3.876425239632853566e-04,9.915390405951143293e-01,9.915390405951143293e-01,2.655075754011686651e-06,2.655075754011686651e-06
1.456436294323971197e+02,1.456436294323971197e+02,3.902975997172970432e-04,3.902975997172970432e-04,9.915595688887606229e-01,9.915595688887606229e-01,2.655091978387045474e-06,2.655091978387045474e-06
1.466351890012858803e+02,1.466351890012858803e+02,3.929526916956840887e-04,3.929526916956840887e-04,9.915648290921410535e-01,9.915648290921410535e-01,2.655084928892322699e-06,2.655084928892322699e-06
1.476267538303780213e+02,1.476267538303780213e+02,3.956077766245764114e-04,3.956077766245764114e-04,9.915700892746031059e-01,9.915700892746031059e-01,2.655077879435059109e-06,2.655077879435059109e-06
1.486183239196526245e+02,1.486183239196526245e+02,3.982628545040114705e-04,3.982628545040114705e-04,9.915753494360330933e-01,9.915753494360330933e-01,2.655070830015200493e-06,2.655070830015200493e-06
1.496098992690886575e+02,1.496098992690886575e+02,4.009179253340266710e-04,4.009179253340266710e-04,9.915958815309977581e-01,9.915958815309977581e-01,2.655110327928170318e-06,2.655110327928170318e-06
1.506014951506196553e+02,1.506014951506196553e+02,4.035730356619548413e-04,4.035730356619548413e-04,9.916011347704056789e-01,9.916011347704056789e-01,2.655056731164261771e-06,2.655056731164261771e-06
1.515930962853900610e+02,1.515930962853900610e+02,4.062280923931191031e-04,4.062280923931191031e-04,9.916216670776520914e-01,9.916216670776520914e-01,2.655096228904897659e-06,2.655096228904897659e-06
1.525847179524677131e+02,1.525847179524677131e+02,4.088831886220240007e-04,4.088831886220240007e-04,9.916269274096407571e-01,9.916269274096407571e-01,2.655089179387569269e-06,2.655089179387569269e-06
1.535763448798773538e+02,1.535763448798773538e+02,4.115382778014115700e-04,4.115382778014115700e-04,9.916321877205973578e-01,9.916321877205973578e-01,2.655082129907808484e-06,2.655082129907808484e-06
1.545679770675979512e+02,1.545679770675979512e+02,4.141933599313193785e-04,4.141933599313193785e-04,9.916374480106924238e-01,9.916374480106924238e-01,2.655075080687334648e-06,2.655075080687334648e-06
1.555596145156086436e+02,1.555596145156086436e+02,4.168484350120067131e-04,4.168484350120067131e-04,9.916579807538141722e-01,9.916579807538141722e-01,2.655114577614168386e-06,2.655114577614168386e-06
1.565512724963624578e+02,1.565512724963624578e+02,4.195035495896208815e-04,4.195035495896208815e-04,9.916784990759310858e-01,9.916784990759310858e-01,2.655060981569302720e-06,2.655060981569302720e-06
1.575429509954383889e+02,1.575429509954383889e+02,4.221586105711901842e-04,4.221586105711901842e-04,9.916685015700466010e-01,9.916685015700466010e-01,2.655100478767783313e-06,2.655100478767783313e-06
1.585346194970084355e+02,1.585346194970084355e+02,4.248137110499579676e-04,4.248137110499579676e-04,9.916890272612306489e-01,9.916890272612306489e-01,2.655093429005967332e-06,2.655093429005967332e-06
1.595263085242696661e+02,1.595263085242696661e+02,4.274688044789639349e-04,4.274688044789639349e-04,9.917095530530275482e-01,9.917095530530275482e-01,2.655086379503546722e-06,2.655086379503546722e-06
1.605180180773226937e+02,1.605180180773226937e+02,4.301238908584674816e-04,4.301238908584674816e-04,9.916995481599713003e-01,9.916995481599713003e-01,2.655079330260575691e-06,2.655079330260575691e-06
1.615097176254826650e+02,1.615097176254826650e+02,4.327789701887280573e-04,4.327789701887280573e-04,9.917200739908196283e-01,9.917200739908196283e-01,2.655072280611083056e-06,2.655072280611083056e-06
1.625014376994734846e+02,1.625014376994734846e+02,4.354340424693391404e-04,4.354340424693391404e-04,9.917406075289534328e-01,9.917406075289534328e-01,2.655111777131612030e-06,2.655111777131612030e-06
1.634931783070024380e+02,1.634931783070024380e+02,4.380891542464707524e-04,4.380891542464707524e-04,9.917305949719832370e-01,9.917305949719832370e-01,2.655058181744748662e-06,2.655058181744748662e-06
1.644849089019744213e+02,1.644849089019744213e+02,4.407442124282155010e-04,4.407442124282155010e-04,9.917511286414253391e-01,9.917511286414253391e-01,2.655097678092943701e-06,2.655097678092943701e-06
1.654766600306158466e+02,1.654766600306158466e+02,4.433993101063084447e-04,4.433993101063084447e-04,9.917716548048360892e-01,9.917716548048360892e-01,2.655090628346089710e-06,2.655090628346089710e-06
1.664684316854206827e+02,1.664684316854206827e+02,4.460544007346545345e-04,4.460544007346545345e-04,9.917616497972403522e-01,9.917616497972403522e-01,2.655083579080458854e-06,2.655083579080458854e-06
1.674601933352179230e+02,1.674601933352179230e+02,4.487094843137349933e-04,4.487094843137349933e-04,9.917821759997593745e-01,9.917821759997593745e-01,2.655076529630405208e-06,2.655076529630405208e-06
1.684519755112176824e+02,1.684519755112176824e+02,4.513645608433653985e-04,4.513645608433653985e-04,9.918027101861071060e-01,9.918027101861071060e-01,2.655116024942970332e-06,2.655116024942970332e-06
1.694437782214037895e+02,1.694437782214037895e+02,4.540196768683083688e-04,4.540196768683083688e-04,9.917926972380541883e-01,9.917926972380541883e-01,2.655062430718913794e-06,2.655062430718913794e-06
1.704355709186418437e+02,1.704355709186418437e+02,4.566747392990272826e-04,4.566747392990272826e-04,9.918284973535946847e-01,9.918284973535946847e-01,2.655101926081189587e-06,2.655101926081189587e-06
1.714273994159954384e+02,1.714273994159954384e+02,4.593298412251084722e-04,4.593298412251084722e-04,9.918184922928787728e-01,9.918184922928787728e-01,2.655094876533666166e-06,2.655094876533666166e-06
1.724192179082883172e+02,1.724192179082883172e+02,4.619849361016421384e-04,4.619849361016421384e-04,9.918390107799268662e-01,9.918390107799268662e-01,2.655041282348749327e-06,2.655041282348749327e-06
1.734110569190682440e+02,1.734110569190682440e+02,4.646399773839908877e-04,4.646399773839908877e-04,9.918442876509061534e-01,9.918442876509061534e-01,2.655127322003750668e-06,2.655127322003750668e-06
1.744029012067191502e+02,1.744029012067191502e+02,4.672951047059946384e-04,4.672951047059946384e-04,9.918495402982046016e-01,9.918495402982046016e-01,2.655073728115688383e-06,2.655073728115688383e-06
1.753947507470173548e+02,1.753947507470173548e+02,4.699501784341103268e-04,4.699501784341103268e-04,9.918700669925044622e-01,9.918700669925044622e-01,2.655066678717947493e-06,2.655066678717947493e-06
1.763866208140098593e+02,1.763866208140098593e+02,4.726052451128282743e-04,4.726052451128282743e-04,9.918753359984862072e-01,9.918753359984862072e-01,2.655106173316077595e-06,2.655106173316077595e-06
1.773784961500083455e+02,1.773784961500083455e+02,4.752603512861443519e-04,4.752603512861443519e-04,9.918958629052383458e-01,9.918958629052383458e-01,2.655099123746056979e-06,2.655099123746056979e-06
1.783703920129135838e+02,1.783703920129135838e+02,4.779154504098904088e-04,4.779154504098904088e-04,9.919011154462964441e-01,9.919011154462964441e-01,2.655045530502010784e-06,2.655045530502010784e-06
1.793622931283598803e+02,1.793622931283598803e+02,4.805704959403924196e-04,4.805704959403924196e-04,9.919063846087681213e-01,9.919063846087681213e-01,2.655085024841775509e-06,2.655085024841775509e-06
1.803541995129686484e+02,1.803541995129686484e+02,4.832255809652341951e-04,4.832255809652341951e-04,9.919116538885646150e-01,9.919116538885646150e-01,2.655124518848256485e-06,2.655124518848256485e-06
1.813461111668572130e+02,1.813461111668572130e+02,4.858807054840824516e-04,4.858807054840824516e-04,9.919321725642475940e-01,9.919321725642475940e-01,2.655070925840132684e-06,2.655070925840132684e-06
1.823380433394214606e+02,1.823380433394214606e+02,4.885357764099225843e-04,4.885357764099225843e-04,9.919526997308594218e-01,9.919526997308594218e-01,2.655063876457136943e-06,2.655063876457136943e-06
1.833299960391523200e+02,1.833299960391523200e+02,4.911908402863797212e-04,4.911908402863797212e-04,9.919427029235237114e-01,9.919427029235237114e-01,2.655103370205252541e-06,2.655103370205252541e-06
1.843219387420758437e+02,1.843219387420758437e+02,4.938459436565849738e-04,4.938459436565849738e-04,9.919632302215006803e-01,9.919632302215006803e-01,2.655096320650085495e-06,2.655096320650085495e-06
1.853139019722973444e+02,1.853139019722973444e+02,4.965010399772350593e-04,4.965010399772350593e-04,9.919684912143509337e-01,9.919684912143509337e-01,2.655089271132323424e-06,2.655089271132323424e-06
1.863058704635116953e+02,1.863058704635116953e+02,4.991561292483673827e-04,4.991561292483673827e-04,9.919890186324664683e-01,9.919890186324664683e-01,2.655082221873902512e-06,2.655082221873902512e-06
1.872978594821441618e+02,1.872978594821441618e+02,5.018112114702412852e-04,5.018112114702412852e-04,9.919942796644534155e-01,9.919942796644534155e-01,2.655075172209014206e-06,2.655075172209014206e-06
1.882898537618086152e+02,1.882898537618086152e+02,5.044662866424502994e-04,5.044662866424502994e-04,9.919995406755219847e-01,9.919995406755219847e-01,2.655068122803683900e-06,2.655068122803683900e-06
1.892818533024841372e+02,1.892818533024841372e+02,5.071213547652539833e-04,5.071213547652539833e-04,9.920200770846179239e-01,9.920200770846179239e-01,2.655107615787653808e-06,2.655107615787653808e-06
1.902738733795687551e+02,1.902738733795687551e+02,5.097764623810416371e-04,5.097764623810416371e-04,9.920253382269947906e-01,9.920253382269947906e-01,2.655100566431979961e-06,2.655100566431979961e-06
1.912658987177957499e+02,1.912658987177957499e+02,5.124315629474736171e-04,5.124315629474736171e-04,9.920305904049655510e-01,9.920305904049655510e-01,2.655046974564707896e-06,2.655046974564707896e-06
1.922579293082007155e+02,1.922579293082007155e+02,5.150866099220383250e-04,5.150866099220383250e-04,9.920511270920258085e-01,9.920511270920258085e-01,2.655086467290312426e-06,2.655086467290312426e-06
1.932499804352927413e+02,1.932499804352927413e+02,5.177416963893286374e-04,5.177416963893286374e-04,9.920563972883655879e-01,9.920563972883655879e-01,2.655125959904677813e-06,2.655125959904677813e-06
1.942420368325811069e+02,1.942420368325811069e+02,5.203968223492333152e-04,5.203968223492333152e-04,9.920616494383125428e-01,9.920616494383125428e-01,2.655072368273436560e-06,2.655072368273436560e-06
1.952340984820194194e+02,1.952340984820194194e+02,5.230518947175067518e-04,5.230518947175067518e-04,9.920821773677914734e-01,9.920821773677914734e-01,2.655065319104679168e-06,2.655065319104679168e-06
1.962261806593872109e+02,1.962261806593872109e+02,5.257069600366114310e-04,5.257069600366114310e-04,9.920874477204506547e-01,9.920874477204506547e-01,2.655104811016698388e-06,2.655104811016698388e-06
1.972182681071076615e+02,1.972182681071076615e+02,5.283620648476281293e-04,5.283620648476281293e-04,9.920927089705458002e-01,9.920927089705458002e-01,2.655097761675878111e-06,2.655097761675878111e-06
1.982103608160782073e+02,1.982103608160782073e+02,5.310171626093040075e-04,5.310171626093040075e-04,9.921132278655591108e-01,9.921132278655591108e-01,2.655044170688544529e-06,2.655044170688544529e-06
1.992024740439437664e+02,1.992024740439437664e+02,5.336722067799925520e-04,5.336722067799925520e-04,9.921185076871381625e-01,9.921185076871381625e-01,2.655130203902409183e-06,2.655130203902409183e-06
2.001945925516309046e+02,2.001945925516309046e+02,5.363273369838949612e-04,5.363273369838949612e-04,9.921390267024037257e-01,9.921390267024037257e-01,2.655076613211930156e-06,2.655076613211930156e-06
2.011867315783333083e+02,2.011867315783333083e+02,5.389824135971068913e-04,5.389824135971068913e-04,9.921290209767903434e-01,9.921290209767903434e-01,2.655069563576857410e-06,2.655069563576857410e-06
2.021788605993100987e+02,2.021788605993100987e+02,5.416374831606837487e-04,5.416374831606837487e-04,9.921648258423374500e-01,9.921648258423374500e-01,2.655109055168820148e-06,2.655109055168820148e-06
2.031710254251524361e+02,2.031710254251524361e+02,5.442925922158525689e-04,5.442925922158525689e-04,9.921548106703710346e-01,9.921548106703710346e-01,2.655055464961244768e-06,2.655055464961244768e-06
2.041631802358228072e+02,2.041631802358228072e+02,5.469476476808138136e-04,5.469476476808138136e-04,9.921753486539444111e-01,9.921753486539444111e-01,2.655094956159100017e-06,2.655094956159100017e-06
2.051553555844767516e+02,2.051553555844767516e+02,5.496027426369729137e-04,5.496027426369729137e-04,9.921806100715286902e-01,9.921806100715286902e-01,2.655087906426557495e-06,2.655087906426557495e-06
2.061475361945482803e+02,2.061475361945482803e+02,5.522578305433994712e-04,5.522578305433994712e-04,9.921858714682798563e-01,9.921858714682798563e-01,2.655080857175400738e-06,2.655080857175400738e-06
2.071397220660165601e+02,2.071397220660165601e+02,5.549129114005748719e-04,5.549129114005748719e-04,9.922064001409012235e-01,9.922064001409012235e-01,2.655073807739821191e-06,2.655073807739821191e-06
2.081319284661574613e+02,2.081319284661574613e+02,5.575679852083146931e-04,5.575679852083146931e-04,9.922269386413518077e-01,9.922269386413518077e-01,2.655113298345810474e-06,2.655113298345810474e-06
2.091241554047988132e+02,2.091241554047988132e+02,5.602230985066605036e-04,5.602230985066605036e-04,9.922169230782458271e-01,9.922169230782458271e-01,2.655059708857277975e-06,2.655059708857277975e-06
2.101163723278770590e+02,2.101163723278770590e+02,5.628781582155177815e-04,5.628781582155177815e-04,9.922374617100047089e-01,9.922374617100047089e-01,2.655099199291095953e-06,2.655099199291095953e-06
2.111086097895870637e+02,2.111086097895870637e+02,5.655332574148088775e-04,5.655332574148088775e-04,9.922427232561972232e-01,9.922427232561972232e-01,2.655092149757938211e-06,2.655092149757938211e-06
2.121008525128432609e+02,2.121008525128432609e+02,5.681883495645668157e-04,5.681883495645668157e-04,9.922632522808783051e-01,9.922632522808783051e-01,2.655085100262293864e-06,2.655085100262293864e-06
2.130931157651241392e+02,2.130931157651241392e+02,5.708434346648291096e-04,5.708434346648291096e-04,9.922685138662643567e-01,9.922685138662643567e-01,2.655078050804271332e-06,2.655078050804271332e-06
2.140853842789904036e+02,2.140853842789904036e+02,5.734985127156333809e-04,5.734985127156333809e-04,9.922737754305899216e-01,9.922737754305899216e-01,2.655071001383436935e-06,2.655071001383436935e-06
2.150776580544209935e+02,2.150776580544209935e+02,5.761535837170168178e-04,5.761535837170168178e-04,9.922943146449370033e-01,9.922943146449370033e-01,2.655110491139411714e-06,2.655110491139411714e-06
2.160699523690659305e+02,2.160699523690659305e+02,5.788086942081562295e-04,5.788086942081562295e-04,9.922842985831152873e-01,9.922842985831152873e-01,2.655056902530709279e-06,2.655056902530709279e-06
2.170622366676490458e+02,2.170622366676490458e+02,5.814637511106869388e-04,5.814637511106869388e-04,9.923201056307107137e-01,9.923201056307107137e-01,2.655096392114404333e-06,2.655096392114404333e-06
2.180545567732797565e+02,2.180545567732797565e+02,5.841188475028013432e-04,5.841188475028013432e-04,9.923100996230402870e-01,9.923100996230402870e-01,2.655089342596317001e-06,2.655089342596317001e-06
2.190468668729027968e+02,2.190468668729027968e+02,5.867739368453976602e-04,5.867739368453976602e-04,9.923306290389461992e-01,9.923306290389461992e-01,2.655082293337462408e-06,2.655082293337462408e-06
2.200391975019417430e+02,2.200391975019417430e+02,5.894290191387351226e-04,5.894290191387351226e-04,9.923511585553796976e-01,9.923511585553796976e-01,2.655075243672248841e-06,2.655075243672248841e-06
2.210315486604971227e+02,2.210315486604971227e+02,5.920840943824073714e-04,5.920840943824073714e-04,9.923411627707423577e-01,9.923411627707423577e-01,2.655114732664403190e-06,2.655114732664403190e-06
2.220238898232678650e+02,2.220238898232678650e+02,5.947392091150717746e-04,5.947392091150717746e-04,9.923616820460097188e-01,9.923616820460097188e-01,2.655061144774526795e-06,2.655061144774526795e-06
2.230162515053138748e+02,2.230162515053138748e+02,5.973942702598463014e-04,5.973942702598463014e-04,9.923822221208524752e-01,9.923822221208524752e-01,2.655100633816229183e-06,2.655100633816229183e-06
2.240086337274347272e+02,2.240086337274347272e+02,6.000493708936625306e-04,6.000493708936625306e-04,9.923874839841460016e-01,9.923874839841460016e-01,2.655093584053654261e-06,2.655093584053654261e-06
2.250010212114188732e+02,2.250010212114188732e+02,6.027044644777161848e-04,6.027044644777161848e-04,9.923927458266348367e-01,9.923927458266348367e-01,2.655086534772248263e-06,2.655086534772248263e-06
2.259934139572455081e+02,2.259934139572455081e+02,6.053595510124884331e-04,6.053595510124884331e-04,9.923980076480347634e-01,9.923980076480347634e-01,2.655079485084700132e-06,2.655079485084700132e-06
2.269858119648935428e+02,2.269858119648935428e+02,6.080146304975731332e-04,6.080146304975731332e-04,9.924185375556646704e-01,9.924185375556646704e-01,2.655072435656276320e-06,2.655072435656276320e-06
2.279782305024492075e+02,2.279782305024492075e+02,6.106697029332294096e-04,6.106697029332294096e-04,9.924238100654179107e-01,9.924238100654179107e-01,2.655111924020135510e-06,2.655111924020135510e-06
2.289706543125146254e+02,2.289706543125146254e+02,6.133248148572495451e-04,6.133248148572495451e-04,9.924290613018911245e-01,9.924290613018911245e-01,2.655058336788369833e-06,2.655058336788369833e-06
2.299630833738165165e+02,2.299630833738165165e+02,6.159798731940379149e-04,6.159798731940379149e-04,9.924496020907724869e-01,9.924496020907724869e-01,2.655097824979949298e-06,2.655097824979949298e-06
2.309555329759072890e+02,2.309555329759072890e+02,6.186349710190178642e-04,6.186349710190178642e-04,9.924548640616137618e-01,9.924548640616137618e-01,2.655090775454272550e-06,2.655090775454272550e-06
2.319479878399689028e+02,2.319479878399689028e+02,6.212900617944721367e-04,6.212900617944721367e-04,9.924753943212181184e-01,9.924753943212181184e-01,2.655083725743956173e-06,2.655083725743956173e-06
2.329404632342901209e+02,2.329404632342901209e+02,6.239451455202160929e-04,6.239451455202160929e-04,9.924653879811557999e-01,9.924653879811557999e-01,2.655076676515133981e-06,2.655076676515133981e-06
2.339329286222712767e+02,2.339329286222712767e+02,6.266002221967312269e-04,6.266002221967312269e-04,9.925011866706370256e-01,9.925011866706370256e-01,2.655069626879627553e-06,2.655069626879627553e-06
2.349254298089419137e+02,2.349254298089419137e+02,6.292552918236108545e-04,6.292552918236108545e-04,9.924911912604841291e-01,9.924911912604841291e-01,2.655109114393689081e-06,2.655109114393689081e-06
2.359179210002023979e+02,2.359179210002023979e+02,6.319104009380045435e-04,6.319104009380045435e-04,9.925117217716490359e-01,9.925117217716490359e-01,2.655102064807947533e-06,2.655102064807947533e-06
2.369104327219740469e+02,2.369104327219740469e+02,6.345655030028124911e-04,6.345655030028124911e-04,9.925169728070102337e-01,9.925169728070102337e-01,2.655048478838735286e-06,2.655048478838735286e-06
2.379029496947810571e+02,2.379029496947810571e+02,6.372205514816512264e-04,6.372205514816512264e-04,9.925375144561883189e-01,9.925375144561883189e-01,2.655087965650559066e-06,2.655087965650559066e-06
2.388954872092372455e+02,2.388954872092372455e+02,6.398756394473017854e-04,6.398756394473017854e-04,9.925427765948597880e-01,9.925427765948597880e-01,2.655080916398968628e-06,2.655080916398968628e-06
2.398880299858321052e+02,2.398880299858321052e+02,6.425307203637007540e-04,6.425307203637007540e-04,9.925480499148875424e-01,9.925480499148875424e-01,2.655120403013359193e-06,2.655120403013359193e-06
2.408805780357469928e+02,2.408805780357469928e+02,6.451858407667141132e-04,6.451858407667141132e-04,9.925533008552065439e-01,9.925533008552065439e-01,2.655066817440964941e-06,2.655066817440964941e-06
2.418731313366021993e+02,2.418731313366021993e+02,6.478409075841550782e-04,6.478409075841550782e-04,9.925738429404020735e-01,9.925738429404020735e-01,2.655106303882967360e-06,2.655106303882967360e-06
2.428657051795426014e+02,2.428657051795426014e+02,6.504960138880380455e-04,6.504960138880380455e-04,9.925943625830200290e-01,9.925943625830200290e-01,2.655052718632689573e-06,2.655052718632689573e-06
2.438582995421256214e+02,2.438582995421256214e+02,6.531510666066707351e-04,6.531510666066707351e-04,9.925843673698295788e-01,9.925843673698295788e-01,2.655092204902520688e-06,2.655092204902520688e-06
2.448508839094954510e+02,2.448508839094954510e+02,6.558061588115732558e-04,6.558061588115732558e-04,9.926048983922726165e-01,9.926048983922726165e-01,2.655085155406551080e-06,2.655085155406551080e-06
2.458434888078877236e+02,2.458434888078877236e+02,6.584612439669798069e-04,6.584612439669798069e-04,9.926101606383781473e-01,9.926101606383781473e-01,2.655078105948203288e-06,2.655078105948203288e-06
2.468360989685261018e+02,2.468360989685261018e+02,6.611163220729280102e-04,6.611163220729280102e-04,9.926307033061334550e-01,9.926307033061334550e-01,2.655117591712362508e-06,2.655117591712362508e-06
2.478287296718322352e+02,2.478287296718322352e+02,6.637714396646403727e-04,6.637714396646403727e-04,9.926359541123588315e-01,9.926359541123588315e-01,2.655064007019906740e-06,2.655064007019906740e-06
2.488213656259445941e+02,2.488213656259445941e+02,6.664265036716602794e-04,6.664265036716602794e-04,9.926412279939142991e-01,9.926412279939142991e-01,2.655103492612003076e-06,2.655103492612003076e-06
2.498140068539385084e+02,2.498140068539385084e+02,6.690816071642722825e-04,6.690816071642722825e-04,9.926617593685023166e-01,9.926617593685023166e-01,2.655096443056185508e-06,2.655096443056185508e-06
2.508066686133070107e+02,2.508066686133070107e+02,6.717367036073284680e-04,6.717367036073284680e-04,9.926670217641060390e-01,9.926670217641060390e-01,2.655089393759709100e-06,2.655089393759709100e-06
2.517993356350711167e+02,2.517993356350711167e+02,6.743917930010881771e-04,6.743917930010881771e-04,9.926722841387913832e-01,9.926722841387913832e-01,2.655082344056765298e-06,2.655082344056765298e-06
2.527920079192099081e+02,2.527920079192099081e+02,6.770468753451449424e-04,6.770468753451449424e-04,9.926928156529015723e-01,9.926928156529015723e-01,2.655075294613271075e-06,2.655075294613271075e-06
2.537847007348628097e+02,2.537847007348628097e+02,6.797019506397582135e-04,6.797019506397582135e-04,9.926980780667520321e-01,9.926980780667520321e-01,2.655068245207073407e-06,2.655068245207073407e-06
2.547773988129295617e+02,2.547773988129295617e+02,6.823570188849652869e-04,6.823570188849652869e-04,9.927186215950314363e-01,9.927186215950314363e-01,2.655107730257285498e-06,2.655107730257285498e-06
2.557701174345245931e+02,2.557701174345245931e+02,6.850121266152225724e-04,6.850121266152225724e-04,9.927238722000311100e-01,9.927238722000311100e-01,2.655054146383727630e-06,2.655054146383727630e-06
2.567628413067246242e+02,2.567628413067246242e+02,6.876671807616063000e-04,6.876671807616063000e-04,9.927291466181031865e-01,9.927291466181031865e-01,2.655093631039615390e-06,2.655093631039615390e-06
2.577555704533427274e+02,2.577555704533427274e+02,6.903222743926459154e-04,6.903222743926459154e-04,9.927344091213399224e-01,9.927344091213399224e-01,2.655086581758209392e-06,2.655086581758209392e-06
2.587483048624640674e+02,2.587483048624640674e+02,6.929773609744041248e-04,6.929773609744041248e-04,9.927396716034877500e-01,9.927396716034877500e-01,2.655079532070119160e-06,2.655079532070119160e-06
2.597410445340675551e+02,2.597410445340675551e+02,6.956324405064742439e-04,6.956324405064742439e-04,9.927754850774022088e-01,9.927754850774022088e-01,2.655119016442596472e-06,2.655119016442596472e-06
2.607338200191449573e+02,2.607338200191449573e+02,6.982875595229168404e-04,6.982875595229168404e-04,9.927807356014000106e-01,9.927807356014000106e-01,2.655065433126860622e-06,2.655065433126860622e-06
2.617266007547463573e+02,2.617266007547463573e+02,7.009426249560437010e-04,7.009426249560437010e-04,9.927860103994703422e-01,9.927860103994703422e-01,2.655104917327058209e-06,2.655104917327058209e-06
2.627193867651458277e+02,2.627193867651458277e+02,7.035977298733707593e-04,7.035977298733707593e-04,9.927912607893745189e-01,9.927912607893745189e-01,2.655051334333330404e-06,2.655051334333330404e-06
2.637121780259352022e+02,2.637121780259352022e+02,7.062527812077040897e-04,7.062527812077040897e-04,9.927965356378081196e-01,9.927965356378081196e-01,2.655090818361248266e-06,2.655090818361248266e-06
2.647049745615730103e+02,2.647049745615730103e+02,7.089078720260653379e-04,7.089078720260653379e-04,9.928017982484220738e-01,9.928017982484220738e-01,2.655083768650715048e-06,2.655083768650715048e-06
2.656977763598214324e+02,2.656977763598214324e+02,7.115629557947160530e-04,7.115629557947160530e-04,9.928376126135276536e-01,9.928376126135276536e-01,2.655123252259480350e-06,2.655123252259480350e-06
2.666906139724349600e+02,2.666906139724349600e+02,7.142180790469755333e-04,7.142180790469755333e-04,9.928428629896188795e-01,9.928428629896188795e-01,2.655069669884398305e-06,2.655069669884398305e-06
2.676834568354245789e+02,2.676834568354245789e+02,7.168731487168599316e-04,7.168731487168599316e-04,9.928481256994245996e-01,9.928481256994245996e-01,2.655062620286296853e-06,2.655062620286296853e-06
2.686763049611240035e+02,2.686763049611240035e+02,7.195282113371462285e-04,7.195282113371462285e-04,9.928534009277427685e-01,9.928534009277427685e-01,2.655102103636479936e-06,2.655102103636479936e-06
2.696691583620517463e+02,2.696691583620517463e+02,7.221833134407827084e-04,7.221833134407827084e-04,9.928586636879686012e-01,9.928586636879686012e-01,2.655095054088143364e-06,2.655095054088143364e-06
2.706620170257397149e+02,2.706620170257397149e+02,7.248384084948708518e-04,7.248384084948708518e-04,9.928639264272760556e-01,9.928639264272760556e-01,2.655088004577103346e-06,2.655088004577103346e-06
2.716548809521669909e+02,2.716548809521669909e+02,7.274934964994479551e-04,7.274934964994479551e-04,9.928997290059555780e-01,9.928997290059555780e-01,2.655080954881532118e-06,2.655080954881532118e-06
2.726477806811729465e+02,2.726477806811729465e+02,7.301485774543294872e-04,7.301485774543294872e-04,9.929049918654300200e-01,9.929049918654300200e-01,2.655073905667346655e-06,2.655073905667346655e-06
2.736406856730383765e+02,2.736406856730383765e+02,7.328036513599968339e-04,7.328036513599968339e-04,9.929102674736896006e-01,9.929102674736896006e-01,2.655113388118075617e-06,2.655113388118075617e-06
2.746335959405120661e+02,2.746335959405120661e+02,7.354587647481149095e-04,7.354587647481149095e-04,9.929155175673827216e-01,9.929155175673827216e-01,2.655059806783719237e-06,2.655059806783719237e-06
2.756265114580794489e+02,2.756265114580794489e+02,7.381138245548986287e-04,7.381138245548986287e-04,9.929207932259487279e-01,9.929207932259487279e-01,2.655099289062276893e-06,2.655099289062276893e-06
2.766194322513053976e+02,2.766194322513053976e+02,7.407689238439609056e-04,7.407689238439609056e-04,9.929565963594200184e-01,9.929565963594200184e-01,2.655092239528685470e-06,2.655092239528685470e-06
2.776123888476648176e+02,2.776123888476648176e+02,7.434240160834895911e-04,7.434240160834895911e-04,9.929618593681652783e-01,9.929618593681652783e-01,2.655085190032715863e-06,2.655085190032715863e-06
2.786053507070329829e+02,2.786053507070329829e+02,7.460791012735223070e-04,7.460791012735223070e-04,9.929365819284612371e-01,9.929365819284612371e-01,2.655078140574042810e-06,2.655078140574042810e-06
2.795982872889614441e+02,2.795982872889614441e+02,7.487341794140963498e-04,7.487341794140963498e-04,9.929723852420124786e-01,9.929723852420124786e-01,2.655071091152774732e-06,2.655071091152774732e-06
2.805912596742034566e+02,2.805912596742034566e+02,7.513892505052491245e-04,7.513892505052491245e-04,9.930082018702819369e-01,9.930082018702819369e-01,2.655110572753706030e-06,2.655110572753706030e-06
2.815842678760737385e+02,2.815842678760737385e+02,7.540443610780028305e-04,7.540443610780028305e-04,9.929829112401762359e-01,9.929829112401762359e-01,2.655056992299071293e-06,2.655056992299071293e-06
2.825772507873139148e+02,2.825772507873139148e+02,7.566994180703019018e-04,7.566994180703019018e-04,9.929881873289332361e-01,9.929881873289332361e-01,2.655096473727831287e-06,2.655096473727831287e-06
2.835702389746428480e+02,2.835702389746428480e+02,7.593545145440297331e-04,7.593545145440297331e-04,9.930239911371359085e-01,9.930239911371359085e-01,2.655089424431029618e-06,2.655089424431029618e-06
2.845632629657799839e+02,2.845632629657799839e+02,7.620096039684607627e-04,7.620096039684607627e-04,9.930292542534857603e-01,9.930292542534857603e-01,2.655082374728085816e-06,2.655082374728085816e-06
2.855562922200334697e+02,2.855562922200334697e+02,7.646646863431888486e-04,7.646646863431888486e-04,9.930345173489172339e-01,9.930345173489172339e-01,2.655075325284483173e-06,2.655075325284483173e-06
