Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
9.315294545004745430e+01,2.794587021660865958e+02,-6.806674046446369237e-05,1.066378944207367011e-03,6.613247884139781263e-01,1.983943193193738352e+00,-4.827432853233182448e-07,7.562995786732388745e-06
9.381427023846143243e+01,2.814426453592803341e+02,-6.854948374978701061e-05,1.073941939994099400e-03,6.613317786724053349e-01,1.984003672596202250e+00,-4.827435184755473219e-07,7.562938588481478777e-06
9.447560201713383776e+01,2.834266490318765364e+02,-6.903222726826255793e-05,1.081504878582580879e-03,6.613463977835181140e-01,1.984033628060785759e+00,-4.827437514059350820e-07,7.562974421670759159e-06
9.513694841491735588e+01,2.854106826599373221e+02,-6.951497101966849302e-05,1.089067853004251638e-03,6.613533880115767261e-01,1.984033032693162113e+00,-4.827439844475755375e-07,7.563010253614074405e-06
9.579830180292893260e+01,2.873947156926304842e+02,-6.999771500411606855e-05,1.096630863257865712e-03,6.613603782281245458e-01,1.984093512505580748e+00,-4.827442174894328334e-07,7.562953055144372438e-06
9.645966218115705715e+01,2.893788092051360650e+02,-7.048045922160550139e-05,1.104193816313010085e-03,6.613673689985404280e-01,1.984092916733231959e+00,-4.827386294411930949e-07,7.562988885782091428e-06
9.712102955015559758e+01,2.913629021218692969e+02,-7.096319785104669448e-05,1.111756805198792176e-03,6.613819874799560239e-01,1.984153396696228810e+00,-4.827446835710467836e-07,7.562931687635698549e-06
9.778241153763555360e+01,2.933470555185655257e+02,-7.144594253461774127e-05,1.119319736886427875e-03,6.613889776546102439e-01,1.984152800519325410e+00,-4.827449166135817059e-07,7.562967517411259971e-06
9.844380051529016384e+01,2.953312083190848512e+02,-7.192868745123132297e-05,1.126882704403839135e-03,6.613959683946717405e-01,1.984182756061215969e+00,-4.827393284465405143e-07,7.563003346163117702e-06
9.910519648368483558e+01,2.973153910751460671e+02,-7.241142677967786349e-05,1.134445707750002252e-03,6.614105868115842668e-01,1.984243236434053870e+00,-4.827453828075732112e-07,7.562946147576105060e-06
9.976660707049641985e+01,2.992996343115801210e+02,-7.289417216248543670e-05,1.142008653897578357e-03,6.614175775289794501e-01,1.984242639834064903e+00,-4.827397945243190993e-07,7.562981975022366535e-06
1.004280246480253993e+02,3.012838769514141859e+02,-7.337691195700975580e-05,1.149571635872600724e-03,6.614245670694032242e-01,1.984272595645109050e+00,-4.827458487803874734e-07,7.563017801223096553e-06
1.010894492150948025e+02,3.032681495470592949e+02,-7.385965780579014327e-05,1.157134653673823821e-03,6.614315577714791061e-01,1.984302523305984778e+00,-4.827402607140280060e-07,7.562960602417291914e-06
1.017508807728662816e+02,3.052524520703652797e+02,-7.434239806650417128e-05,1.164697614276241112e-03,6.614461761048318067e-01,1.984332479174099717e+00,-4.827463148651320573e-07,7.562996427756081205e-06
1.024123269489711134e+02,3.072367845495393794e+02,-7.482514438136930333e-05,1.172260610703997194e-03,6.614531667842413754e-01,1.984362406523757727e+00,-4.827407266825867746e-07,7.562939229273802494e-06
1.030737801157553548e+02,3.092211469560631372e+02,-7.530788510805189011e-05,1.179823549933270996e-03,6.620124117067263114e-01,1.985919431309241645e+00,-1.773450320465580379e-05,2.977613359306718541e-05
1.037357925274620811e+02,3.112070663873723788e+02,-9.304238831270769390e-05,1.209599683526338182e-03,6.635376620138373482e-01,1.986034500972834849e+00,-2.153181110677043373e-05,3.445686979634560859e-05
1.043993301894759185e+02,3.131931008883452137e+02,-1.145741994194781276e-04,1.244056553322683790e-03,6.608169053161390138e-01,1.986525008575256379e+00,-2.290428309338488479e-05,3.597151855663934493e-05
1.050601470947920575e+02,3.151796258969204700e+02,-1.374784825128630124e-04,1.280028071879323135e-03,6.621596388679620304e-01,1.986436710272471373e+00,-2.434665747721659139e-05,3.756003949347366290e-05
1.057223067336600195e+02,3.171660626071929414e+02,-1.618251399900796038e-04,1.317588111372796798e-03,6.622276731154812524e-01,1.986546157899624632e+00,-2.598380851690193266e-05,3.935624975262303621e-05
1.063845344067755008e+02,3.191526087650925660e+02,-1.878089485069815365e-04,1.356944361125419834e-03,6.622707201253774656e-01,1.986643422764984734e+00,-2.782362362114179492e-05,4.136745481716445211e-05
1.070468051269008782e+02,3.211392521878575508e+02,-2.156325721281233314e-04,1.398311815942584286e-03,6.623146294158601677e-01,1.986743124456666010e+00,-2.990432839125559844e-05,4.363378294417971127e-05
1.077091197563167384e+02,3.231259953123142168e+02,-2.455369005193789298e-04,1.441945598886763998e-03,6.623762662008800817e-01,1.986894485405628075e+00,-3.227544229001582179e-05,4.620660082198398654e-05
1.083714960225176185e+02,3.251128897977198449e+02,-2.778123428093947516e-04,1.488152199708747984e-03,6.624402966407245685e-01,1.986999206566167686e+00,-3.500042634572861572e-05,4.915194872368022772e-05
1.090339363191583431e+02,3.270998890042860126e+02,-3.128127691551233673e-04,1.537304148432428212e-03,6.625195384795290465e-01,1.987149528145209842e+00,-3.816226736248643035e-05,5.255573989489093455e-05
1.096964558576378721e+02,3.290870385324312224e+02,-3.509750365176097977e-04,1.589859888327319146e-03,6.626159305111514186e-01,1.987294726273887591e+00,-4.187083562079321319e-05,5.653118754480311071e-05
1.103590717881490235e+02,3.310743332587051100e+02,-3.928458721384030109e-04,1.646391075872122257e-03,6.627419608925748662e-01,1.987490104656899348e+00,-4.627496452422379331e-05,6.123133926770195530e-05
1.110218137490415984e+02,3.330618233633620093e+02,-4.391208366626268042e-04,1.707622415139824212e-03,6.628880927762992314e-01,1.987658845000851215e+00,-5.157952401420236614e-05,6.686680700891960323e-05
1.116847018418178976e+02,3.350494822083628605e+02,-4.907003606768291703e-04,1.774489222148743816e-03,6.631184310746505162e-01,1.987907404111354026e+00,-5.807420302545828871e-05,7.373268273591377514e-05
1.123478202728925481e+02,3.370373896124742146e+02,-5.487745637022874590e-04,1.848221904884657591e-03,6.634205095648582073e-01,1.988205850151643972e+00,-6.617739207167845465e-05,8.225475829450284819e-05
1.130112407824574063e+02,3.390255954626258585e+02,-6.149519557739659137e-04,1.930476663179160439e-03,6.638869187137714789e-01,1.988566926102748766e+00,-7.651056640525712594e-05,9.306227075101545024e-05
1.136751277011711778e+02,3.410141623887286073e+02,-6.914625221792230396e-04,2.023538933930175889e-03,6.646013768702374591e-01,1.989089109024916979e+00,-9.001983307071613656e-05,1.071070089016606074e-04
1.143397290780414153e+02,3.430032514977535243e+02,-7.814823552499391762e-04,2.130645942831836497e-03,6.657286373460351570e-01,1.989936009824020857e+00,-1.081759235050722872e-04,1.258595225678842307e-04
1.150054577153874504e+02,3.449931875075775451e+02,-8.896582787550114634e-04,2.256505465399720727e-03,6.674544257978283213e-01,1.991227230465653975e+00,-1.332747591246147972e-04,1.515959541158484226e-04
1.156729121411852788e+02,3.469844147380431991e+02,-1.022933037879626261e-03,2.408101419515569150e-03,6.697391676369193192e-01,1.993144992384202396e+00,-1.687524182098815335e-04,1.876799182767663159e-04
1.163426513088221981e+02,3.489775597304274015e+02,-1.191685456089507794e-03,2.595781337792335466e-03,6.436867397096648347e-01,1.980255862590752258e+00,-2.212246354383548292e-04,2.405166822064572045e-04
1.169863380485318629e+02,3.509578155930181538e+02,-1.412910091527862623e-03,2.836298019998792670e-03,6.631177512059736046e-01,1.989221834779812070e+00,-2.863760269779392752e-04,3.054367877961651837e-04
1.176494557997378365e+02,3.529470374277979658e+02,-1.699286118505801899e-03,3.141734807794957854e-03,6.863203458544404612e-01,2.005159766838858104e+00,-3.587586872332241411e-04,3.766917026853055205e-04
1.183357761455922770e+02,3.549521971946368240e+02,-2.058044805739026040e-03,3.518426510480263374e-03,6.519932510545771720e-01,1.981213402843934546e+00,-4.257154348923991236e-04,4.415347678774516650e-04
1.189877693966468541e+02,3.569334105974807585e+02,-2.483760240631425163e-03,3.959961278357715039e-03,6.531617852778879296e-01,1.980044887614837990e+00,-4.668956172814097381e-04,4.805228682181550762e-04
1.196409311819247421e+02,3.589134554850955965e+02,-2.950655857912834901e-03,4.440484146575870116e-03,6.596149206954748934e-01,1.984301133551923613e+00,-4.882450981254396298e-04,5.001076704755748684e-04
1.203005461026202170e+02,3.608977566186475201e+02,-3.438900956038274531e-03,4.940591817051444984e-03,6.614646140594970802e-01,1.985358447456064823e+00,-4.985076483133218939e-04,5.091099659762909208e-04
1.209620107166797141e+02,3.628831150661035849e+02,-3.937408604351596425e-03,5.449701783027735905e-03,6.617937437368652809e-01,1.985382750663006846e+00,-5.032682186789719236e-04,5.130313923163154488e-04
1.216238044604165793e+02,3.648684978167665918e+02,-4.440676823030568349e-03,5.962733175344051353e-03,6.618136722496359425e-01,1.985162605946698022e+00,-5.054983294350131814e-04,5.147211010767451661e-04
1.222856181326662153e+02,3.668536604227132898e+02,-4.946175152465581530e-03,6.477454276420796520e-03,6.617640094716108479e-01,1.984999178320663304e+00,-5.065821520726047217e-04,5.154614081681581708e-04
1.229473821421378261e+02,3.688386596010339531e+02,-5.452757304538186252e-03,6.992915684588954690e-03,6.617160406689492902e-01,1.984840740946879123e+00,-5.071353394894553487e-04,5.157963062496122644e-04
1.236090981828067754e+02,3.708235003419808322e+02,-5.959892644027641601e-03,7.508711990838566955e-03,6.616749977753215717e-01,1.984708097338852895e+00,-5.074324005281362002e-04,5.159553819654369433e-04
1.242707731805820970e+02,3.728082084393196851e+02,-6.467325044555777801e-03,8.024667372804003898e-03,6.616411272871260962e-01,1.984605500362306429e+00,-5.075981104583288453e-04,5.160357698865396942e-04
1.249324143078692231e+02,3.747928139396819915e+02,-6.974923155014106646e-03,8.540703142690543592e-03,6.616067872063666755e-01,1.984485874917822912e+00,-5.076960078524159550e-04,5.160775024286058665e-04
1.255940210950755898e+02,3.767772998145998145e+02,-7.482619162866522601e-03,9.056780645119149459e-03,6.615762878579687367e-01,1.984387260467315173e+00,-5.077533676039408875e-04,5.161005840720739313e-04
1.262555973829335585e+02,3.787616870750671296e+02,-7.990372530470463489e-03,9.572881229191223390e-03,6.615396927555252660e-01,1.984313216057444151e+00,-5.077896441234470981e-04,5.161146416963295624e-04
1.269171370756890838e+02,3.807460002911245738e+02,-8.498162174593910587e-03,1.008899587088755295e-02,6.615188954773429941e-01,1.984202902637605348e+00,-5.078115607456135105e-04,5.161219054126385541e-04
1.275786559711664268e+02,3.827302031937621791e+02,-9.005973735339524097e-03,1.060511777630019151e-02,6.614829044690395676e-01,1.984119610293191727e+00,-5.078251057490257986e-04,5.161268100578198653e-04
1.282401388756354663e+02,3.847143228040553709e+02,-9.513798841088549896e-03,1.112124458635801137e-02,6.614615972273725220e-01,1.984032795880636968e+00,-5.078332724064577031e-04,5.161300968561065294e-04
1.289016004728628388e+02,3.866983555999360078e+02,-1.002163211349500760e-02,1.163737468321411790e-02,6.614242707375979080e-01,1.983942449172786837e+00,-5.078398145588157442e-04,5.161317690675036596e-04
1.295630247436004368e+02,3.886822980491087947e+02,-1.052947192805382334e-02,1.215350645228162156e-02,6.613862499363847292e-01,1.983818223393598146e+00,-5.078432223053781086e-04,5.161333013046845442e-04
1.302244109935368215e+02,3.906661162725023928e+02,-1.103731515035920145e-02,1.266963975358630611e-02,6.613775105117838393e-01,1.983752814544459397e+00,-5.078449967532479986e-04,5.161346937834297016e-04
1.308857885040486053e+02,3.926498690870468522e+02,-1.154516014711244945e-02,1.318577444736973581e-02,6.613224205160577185e-01,1.983652396121783568e+00,-5.078466428302501334e-04,5.161330070422940480e-04
1.315471109245646630e+02,3.946335214831686358e+02,-1.205300678994269958e-02,1.370190745441202985e-02,6.612965099814402947e-01,1.983550709860935513e+00,-5.078474058637857946e-04,5.161355927611396832e-04
1.322084074345461033e+02,3.966170721930295713e+02,-1.256085419580648538e-02,1.421804304717316954e-02,6.612693977457695382e-01,1.983444898418952107e+00,-5.078487938412409863e-04,5.161351004470456777e-04
1.328696768322918729e+02,3.986005170914485234e+02,-1.306870298964772636e-02,1.473417814762021522e-02,6.612413884845409484e-01,1.983367083733583058e+00,-5.078485423711410346e-04,5.161344715043734294e-04
1.335309182207764138e+02,4.005838841751821064e+02,-1.357655153201886740e-02,1.525031261912458865e-02,6.611972379182873283e-01,1.983255911800995364e+00,-5.078481594384034320e-04,5.161351729527589166e-04
1.341921154586947011e+02,4.025671400869831018e+02,-1.408439969145727083e-02,1.576644779207734756e-02,6.611668427995311959e-01,1.983141758710075919e+00,-5.078491568627011010e-04,5.161357359257344457e-04
1.348532823014942323e+02,4.045502818456931777e+02,-1.459224884831997193e-02,1.628258352800308201e-02,6.611353474100098992e-01,1.983055067955490358e+00,-5.078500247281958480e-04,5.161346953444535812e-04
1.355144176489042422e+02,4.065333369136486681e+02,-1.510009887304816778e-02,1.679871822334753559e-02,6.610879409040819610e-01,1.982934976872343213e+00,-5.078492492804325548e-04,5.161349835212797332e-04
1.361755055898083242e+02,4.085162718905210113e+02,-1.560794812232860033e-02,1.731485320686881532e-02,6.610544747695996648e-01,1.982811901987417968e+00,-5.078483415707889942e-04,5.161351338622520435e-04
1.368365600645779239e+02,4.104990837925084293e+02,-1.611579646389938933e-02,1.783098834073106737e-02,6.610347065916926113e-01,1.982716919911240439e+00,-5.078488164923233850e-04,5.161351465811751804e-04
1.374975947711696165e+02,4.124818007124196697e+02,-1.662364528039171271e-02,1.834712348731224255e-02,6.609838217846970565e-01,1.982619594374625649e+00,-5.078491610587647365e-04,5.161364841617874233e-04
1.381585785929543135e+02,4.144644203067942954e+02,-1.713149444145047745e-02,1.886325997147402997e-02,6.609468516587355680e-01,1.982518142227206681e+00,-5.078493750710968979e-04,5.161347592491406788e-04
1.388195254446130491e+02,4.164469384490215020e+02,-1.763934381652157435e-02,1.937939473072317065e-02,6.609087837488232253e-01,1.982383817206823551e+00,-5.078494583297503417e-04,5.161358211406424923e-04
1.394804342283618723e+02,4.184293222662283256e+02,-1.814719327485132469e-02,1.989553055186381314e-02,6.608696184731286394e-01,1.982277049678316416e+00,-5.078494106357626936e-04,5.161352839901482692e-04
1.401413038468350010e+02,4.204115993159066420e+02,-1.865504268548708738e-02,2.041166583585396141e-02,6.608293562516109887e-01,1.982136184141552349e+00,-5.078492317890474783e-04,5.161346102813962888e-04
1.408021332030866120e+02,4.223937355000481944e+02,-1.916289191727613486e-02,2.092780044613535770e-02,6.608027368457953798e-01,1.982055278683844790e+00,-5.078504413081330604e-04,5.161352587275819248e-04
1.414629359399324073e+02,4.243757907787320391e+02,-1.967074235858426792e-02,2.144393570486293962e-02,6.607455336598206941e-01,1.981909108148954601e+00,-5.078484806109104244e-04,5.161357687811646278e-04
1.421236814735922280e+02,4.263576998868809937e+02,-2.017859083919517835e-02,2.196007147364410425e-02,6.608235192051381546e-01,1.982014320352107006e+00,-4.957402533067520323e-04,5.040065625356547618e-04
1.427845049927973662e+02,4.283397142072331008e+02,-2.067433109250193038e-02,2.246407803617975901e-02,6.606567200774406956e-01,1.981759435858123197e+00,-4.928356013790928525e-04,5.011036884559165461e-04
1.434451617128748069e+02,4.303214736430912239e+02,-2.116716669388102323e-02,2.296518172463567556e-02,6.606511186486159204e-01,1.981684725761283516e+00,-4.928319234988702557e-04,5.011059760370445426e-04
1.441058128315234228e+02,4.323031583688525075e+02,-2.165999861737989349e-02,2.346628770067272010e-02,6.606442130348568753e-01,1.981606694831270943e+00,-4.928296438822775405e-04,5.011066796185986716e-04
1.447664570445582797e+02,4.342847650636837784e+02,-2.215282826126217103e-02,2.396739438029131877e-02,6.605917125087614750e-01,1.981462804831664926e+00,-4.928257168598515481e-04,5.011058023079231760e-04
1.454270487570670412e+02,4.362662278685154433e+02,-2.264565397812202258e-02,2.446850018259924195e-02,6.605528795217878724e-01,1.981347384023308678e+00,-4.928231892392803681e-04,5.011048005784841941e-04
1.460876016365888290e+02,4.382475752525387520e+02,-2.313847716736130294e-02,2.496960498317772614e-02,6.605130104931618007e-01,1.981260492808758045e+00,-4.928205380963675275e-04,5.011036746183743229e-04
1.467481146470819908e+02,4.402288357453475101e+02,-2.363129770545767047e-02,2.547070865779610047e-02,6.604716446691725196e-01,1.981109512664147587e+00,-4.928208162518210589e-04,5.011053284409219821e-04
1.474085862917511633e+02,4.422099452580116576e+02,-2.412411852170949153e-02,2.597181398623702245e-02,6.604294678856206247e-01,1.981017127896905095e+00,-4.928194477844052845e-04,5.011039516710710795e-04
1.480690157596367840e+02,4.441909623859085627e+02,-2.461693796949389682e-02,2.647291793790809353e-02,6.603862524819703594e-01,1.980859339888809245e+00,-4.928179575123051159e-04,5.011024512341297199e-04
1.487294020121187543e+02,4.461718217257973720e+02,-2.510975592700620193e-02,2.697402038914222325e-02,6.603415300957919953e-01,1.980731358360856120e+00,-4.928194027751173212e-04,5.011037267814363871e-04
1.493897435422145463e+02,4.481525530841582281e+02,-2.560257532978131925e-02,2.747512411592365963e-02,6.602964692251021006e-01,1.980631992080077453e+00,-4.928161418570053964e-04,5.011048746777733987e-04
1.500500400114396484e+02,4.501331850762383056e+02,-2.609539147163832465e-02,2.797622899060143303e-02,1.800754246368114764e-01,5.401391323116513377e-01,-1.344073472043724737e-04,1.366638072344342203e-04
