Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.855562922200334697e+02,2.855562922200334697e+02,7.646646863431888486e-04,7.646646863431888486e-04,1.986074311141521775e+00,1.986074311141521775e+00,5.310190131405968794e-06,5.310190131405968794e-06
2.875423665311749915e+02,2.875423665311749915e+02,7.699748764745948174e-04,7.699748764745948174e-04,1.986125904777964024e+00,1.986125904777964024e+00,5.310161933658338017e-06,5.310161933658338017e-06
2.895284924359529555e+02,2.895284924359529555e+02,7.752850384082531554e-04,7.752850384082531554e-04,1.986177512286531055e+00,1.986177512286531055e+00,5.310180265737465301e-06,5.310180265737465301e-06
2.915146699482394865e+02,2.915146699482394865e+02,7.805952186739906207e-04,7.805952186739906207e-04,1.986198578828066275e+00,1.986198578828066275e+00,5.310198597374997040e-06,5.310198597374997040e-06
2.935008685270675528e+02,2.935008685270675528e+02,7.859054172713656177e-04,7.859054172713656177e-04,1.986250159726751008e+00,1.986250159726751008e+00,5.310123870060383042e-06,5.310123870060383042e-06
2.954871186867943038e+02,2.954871186867943038e+02,7.912155411414260008e-04,7.912155411414260008e-04,1.986301782157795515e+00,1.986301782157795515e+00,5.310188730810725712e-06,5.310188730810725712e-06
2.974734204689520993e+02,2.974734204689520993e+02,7.965257298722367265e-04,7.965257298722367265e-04,1.986322835567591483e+00,1.986322835567591483e+00,5.310160532856120739e-06,5.310160532856120739e-06
2.994597433045196908e+02,2.994597433045196908e+02,8.018358904050928472e-04,8.018358904050928472e-04,1.986374431019953590e+00,1.986374431019953590e+00,5.310132335200863987e-06,5.310132335200863987e-06
3.014461177355396444e+02,3.014461177355396444e+02,8.071460227402937112e-04,8.071460227402937112e-04,1.986426055004415048e+00,1.986426055004415048e+00,5.310197194600724431e-06,5.310197194600724431e-06
3.034325437905440594e+02,3.034325437905440594e+02,8.124562199348944356e-04,8.124562199348944356e-04,1.986477651462450922e+00,1.986477651462450922e+00,5.310168996334302914e-06,5.310168996334302914e-06
3.054190214420065104e+02,3.054190214420065104e+02,8.177663889312287385e-04,8.177663889312287385e-04,1.986498705542828702e+00,1.986498705542828702e+00,5.310140798811101986e-06,5.310140798811101986e-06
3.074055201475493391e+02,3.074055201475493391e+02,8.230765297300398405e-04,8.230765297300398405e-04,1.986550331080479737e+00,1.986550331080479737e+00,5.310205656416716255e-06,5.310205656416716255e-06
3.093920704786298188e+02,3.093920704786298188e+02,8.283867353864565568e-04,8.283867353864565568e-04,1.986571385518232091e+00,1.986571385518232091e+00,5.310177458282350563e-06,5.310177458282350563e-06
3.113786418641480509e+02,3.113786418641480509e+02,8.336969128447389073e-04,8.336969128447389073e-04,1.986653526153645544e+00,1.986653526153645544e+00,5.310149260447333090e-06,5.310149260447333090e-06
3.133652953903016964e+02,3.133652953903016964e+02,8.390070621051862404e-04,8.390070621051862404e-04,1.986644066879364345e+00,1.986644066879364345e+00,5.310214116480745788e-06,5.310214116480745788e-06
3.153519394571810608e+02,3.153519394571810608e+02,8.443172762216669862e-04,8.443172762216669862e-04,1.986726208520565251e+00,1.986726208520565251e+00,5.310185918478327501e-06,5.310185918478327501e-06
3.173386656657016260e+02,3.173386656657016260e+02,8.496274621401453137e-04,8.496274621401453137e-04,1.986747263628672044e+00,1.986747263628672044e+00,5.310157720331818744e-06,5.310157720331818744e-06
3.193254129293302981e+02,3.193254129293302981e+02,8.549376198604771325e-04,8.549376198604771325e-04,1.986798862399950849e+00,1.986798862399950849e+00,5.310129522928313736e-06,5.310129522928313736e-06
3.213122117917302489e+02,3.213122117917302489e+02,8.602477493834054462e-04,8.602477493834054462e-04,1.986850491547215825e+00,1.986850491547215825e+00,5.310194376972865969e-06,5.310194376972865969e-06
3.232990622832774648e+02,3.232990622832774648e+02,8.655579437603783122e-04,8.655579437603783122e-04,1.986871547169414498e+00,1.986871547169414498e+00,5.310166179180132381e-06,5.310166179180132381e-06
3.252859338304468793e+02,3.252859338304468793e+02,8.708681099395584446e-04,8.708681099395584446e-04,1.986923146940739571e+00,1.986923146940739571e+00,5.310137981465027669e-06,5.310137981465027669e-06
3.272728569773876188e+02,3.272728569773876188e+02,8.761782479210234722e-04,8.761782479210234722e-04,1.986974777641364653e+00,1.986974777641364653e+00,5.310202834159206096e-06,5.310202834159206096e-06
3.292598317550289835e+02,3.292598317550289835e+02,8.814884507551826783e-04,8.814884507551826783e-04,1.987026378418534023e+00,1.987026378418534023e+00,5.310174636054872804e-06,5.310174636054872804e-06
3.312468581334475175e+02,3.312468581334475175e+02,8.867986253912375511e-04,8.867986253912375511e-04,1.987047434711030292e+00,1.987047434711030292e+00,5.310146438471823917e-06,5.310146438471823917e-06
3.332339055681585478e+02,3.332339055681585478e+02,8.921087718297093750e-04,8.921087718297093750e-04,1.987099066964844951e+00,1.987099066964844951e+00,5.310211289372081429e-06,5.310211289372081429e-06
3.352210046351233927e+02,3.352210046351233927e+02,8.974189831190814565e-04,8.974189831190814565e-04,1.987120123615000011e+00,1.987120123615000011e+00,5.310183091399695542e-06,5.310183091399695542e-06
3.372081247587383928e+02,3.372081247587383928e+02,9.027291662104811520e-04,9.027291662104811520e-04,1.987171725386474463e+00,1.987171725386474463e+00,5.310154893283110765e-06,5.310154893283110765e-06
3.391952964841248672e+02,3.391952964841248672e+02,9.080393211037642628e-04,9.080393211037642628e-04,1.987223327476613122e+00,1.987223327476613122e+00,5.310126695909638157e-06,5.310126695909638157e-06
3.411825198116014803e+02,3.411825198116014803e+02,9.133494477996739009e-04,9.133494477996739009e-04,1.987274961786567928e+00,1.987274961786567928e+00,5.310191545265124415e-06,5.310191545265124415e-06
3.431697947733880483e+02,3.431697947733880483e+02,9.186596393449390253e-04,9.186596393449390253e-04,1.987296019106963740e+00,1.987296019106963740e+00,5.310163347280487042e-06,5.310163347280487042e-06
3.451570907924950120e+02,3.451570907924950120e+02,9.239698026922195124e-04,9.239698026922195124e-04,1.987347654467498614e+00,1.987347654467498614e+00,5.310228195258494439e-06,5.310228195258494439e-06
3.471444384469625106e+02,3.471444384469625106e+02,9.292800308874780068e-04,9.292800308874780068e-04,1.987399225790113633e+00,1.987399225790113633e+00,5.310106951715944969e-06,5.310106951715944969e-06
3.491318376727526243e+02,3.491318376727526243e+02,9.345901378391939518e-04,9.345901378391939518e-04,1.987420315894667056e+00,1.987420315894667056e+00,5.310171799526334710e-06,5.310171799526334710e-06
3.511192579886472913e+02,3.511192579886472913e+02,9.399003096387202865e-04,9.399003096387202865e-04,1.987471952808448350e+00,1.987471952808448350e+00,5.310236645932357377e-06,5.310236645932357377e-06
3.531067299414557397e+02,3.531067299414557397e+02,9.452105462846526439e-04,9.452105462846526439e-04,1.987523524577966327e+00,1.987523524577966327e+00,5.310115403560312572e-06,5.310115403560312572e-06
3.550942534660337060e+02,3.550942534660337060e+02,9.505206616882129565e-04,9.505206616882129565e-04,1.987544615749698096e+00,1.987544615749698096e+00,5.310180249798934424e-06,5.310180249798934424e-06
3.570817980817834041e+02,3.570817980817834041e+02,9.558308419380118909e-04,9.558308419380118909e-04,1.987596220839975558e+00,1.987596220839975558e+00,5.310152051934318232e-06,5.310152051934318232e-06
3.590693943026233796e+02,3.590693943026233796e+02,9.611409939899462091e-04,9.611409939899462091e-04,1.987647859809726469e+00,1.987647859809726469e+00,5.310216896573741879e-06,5.310216896573741879e-06
3.610570421624331061e+02,3.610570421624331061e+02,9.664512108865199510e-04,9.664512108865199510e-04,1.987699465905734542e+00,1.987699465905734542e+00,5.310188698319897108e-06,5.310188698319897108e-06
3.630447416283388407e+02,3.630447416283388407e+02,9.717613995848398481e-04,9.717613995848398481e-04,1.987720524924156962e+00,1.987720524924156962e+00,5.310160500365725816e-06,5.310160500365725816e-06
3.650324621532629976e+02,3.650324621532629976e+02,9.770715600852055739e-04,9.770715600852055739e-04,1.987772131332974368e+00,1.987772131332974368e+00,5.310132302710794325e-06,5.310132302710794325e-06
3.670202342845959720e+02,3.670202342845959720e+02,9.823816923879163682e-04,9.823816923879163682e-04,1.987793224638835454e+00,1.987793224638835454e+00,5.310197145805663557e-06,5.310197145805663557e-06
3.690080275092348074e+02,3.690080275092348074e+02,9.876918895337220318e-04,9.876918895337220318e-04,1.987844831729148609e+00,1.987844831729148609e+00,5.310168947761503486e-06,5.310168947761503486e-06
3.709958723409639560e+02,3.709958723409639560e+02,9.930020584814835353e-04,9.930020584814835353e-04,1.987896439137898597e+00,1.987896439137898597e+00,5.310140749795189130e-06,5.310140749795189130e-06
3.729837687801018546e+02,3.729837687801018546e+02,9.983121992312787244e-04,9.983121992312787244e-04,1.987948081717206605e+00,1.987948081717206605e+00,5.310205591317965212e-06,5.310205591317965212e-06
3.749717168618190613e+02,3.749717168618190613e+02,1.003622404822596690e-03,1.003622404822596690e-03,1.987969141763301195e+00,1.987969141763301195e+00,5.310177393184250041e-06,5.310177393184250041e-06
3.769596860035823624e+02,3.769596860035823624e+02,1.008932582215780940e-03,1.008932582215780940e-03,1.988020750172040607e+00,1.988020750172040607e+00,5.310149195349991511e-06,5.310149195349991511e-06
3.789477067537544031e+02,3.789477067537544031e+02,1.014242731411130931e-03,1.014242731411130931e-03,1.988072394304651880e+00,1.988072394304651880e+00,5.310214035301108124e-06,5.310214035301108124e-06
3.809357791480590549e+02,3.809357791480590549e+02,1.019552945446432039e-03,1.019552945446432039e-03,1.988093454864497289e+00,1.988093454864497289e+00,5.310185836855793248e-06,5.310185836855793248e-06
3.829238726029235522e+02,3.829238726029235522e+02,1.024863131283287833e-03,1.024863131283287833e-03,1.988145064273339813e+00,1.988145064273339813e+00,5.310157638931979618e-06,5.310157638931979618e-06
3.849120176671968920e+02,3.849120176671968920e+02,1.030173288922219812e-03,1.030173288922219812e-03,1.988196674000676012e+00,1.988196674000676012e+00,5.310129441529233552e-06,5.310129441529233552e-06
3.869002143411975680e+02,3.869002143411975680e+02,1.035483418363749046e-03,1.035483418363749046e-03,1.988248320189143215e+00,1.988248320189143215e+00,5.310194279492140221e-06,5.310194279492140221e-06
3.888884626613867113e+02,3.888884626613867113e+02,1.040793612643241186e-03,1.040793612643241186e-03,1.988269381419286219e+00,1.988269381419286219e+00,5.310166081256726886e-06,5.310166081256726886e-06
3.908767320428059975e+02,3.908767320428059975e+02,1.046103778724497913e-03,1.046103778724497913e-03,1.988320992146555000e+00,1.988320992146555000e+00,5.310137883764425720e-06,5.310137883764425720e-06
3.928650530349525525e+02,3.928650530349525525e+02,1.051413916608262339e-03,1.051413916608262339e-03,1.988342090061507861e+00,1.988342090061507861e+00,5.310202720155456080e-06,5.310202720155456080e-06
3.948533951250140603e+02,3.948533951250140603e+02,1.056724119328417795e-03,1.056724119328417795e-03,1.988393701470329233e+00,1.988393701470329233e+00,5.310174522274143175e-06,5.310174522274143175e-06
3.968417888264843896e+02,3.968417888264843896e+02,1.062034293850691938e-03,1.062034293850691938e-03,1.988445313197473752e+00,1.988445313197473752e+00,5.310146324248631380e-06,5.310146324248631380e-06
3.988302341396818633e+02,3.988302341396818633e+02,1.067344440174940569e-03,1.067344440174940569e-03,1.988496962492263265e+00,1.988496962492263265e+00,5.310211159067785430e-06,5.310211159067785430e-06
4.008187311021741266e+02,4.008187311021741266e+02,1.072654651334008355e-03,1.072654651334008355e-03,1.988518024750305813e+00,1.988518024750305813e+00,5.310182961096917426e-06,5.310182961096917426e-06
4.028072491269244324e+02,4.028072491269244324e+02,1.077964834295105272e-03,1.077964834295105272e-03,1.988569637477496599e+00,1.988569637477496599e+00,5.310154763203461456e-06,5.310154763203461456e-06
4.047958187644019290e+02,4.047958187644019290e+02,1.083274989058308733e-03,1.083274989058308733e-03,1.988621250523067374e+00,1.988621250523067374e+00,5.310126565387851202e-06,5.310126565387851202e-06
4.067844400149249964e+02,4.067844400149249964e+02,1.088585115623696585e-03,1.088585115623696585e-03,1.988642350912755319e+00,1.988642350912755319e+00,5.310191398662667678e-06,5.310191398662667678e-06
4.087730823658377517e+02,4.087730823658377517e+02,1.093895307022359252e-03,1.093895307022359252e-03,1.988693964639935530e+00,1.988693964639935530e+00,5.310163200679873449e-06,5.310163200679873449e-06
4.107617763304776872e+02,4.107617763304776872e+02,1.099205470223039126e-03,1.099205470223039126e-03,1.988745617041217884e+00,1.988745617041217884e+00,5.310228032577536325e-06,5.310228032577536325e-06
4.127505219475189051e+02,4.127505219475189051e+02,1.104515698255616662e-03,1.104515698255616662e-03,1.988766641786639866e+00,1.988766641786639866e+00,5.310106805118258722e-06,5.310106805118258722e-06
4.147392885893055450e+02,4.147392885893055450e+02,1.109825805060734921e-03,1.109825805060734921e-03,1.988848846478731502e+00,1.988848846478731502e+00,5.310171636405298934e-06,5.310171636405298934e-06
4.167281374357842765e+02,4.167281374357842765e+02,1.115135976697140220e-03,1.115135976697140220e-03,1.988839397214235305e+00,1.988839397214235305e+00,5.310236466731302341e-06,5.310236466731302341e-06
4.187169768329985118e+02,4.187169768329985118e+02,1.120446213163871522e-03,1.120446213163871522e-03,1.988921525463354101e+00,1.988921525463354101e+00,5.310115240664574007e-06,5.310115240664574007e-06
4.207058983584618659e+02,4.207058983584618659e+02,1.125756328404536096e-03,1.125756328404536096e-03,1.988942628327663442e+00,1.988942628327663442e+00,5.310180070601782515e-06,5.310180070601782515e-06
4.226948409867895293e+02,4.226948409867895293e+02,1.131066508475137879e-03,1.131066508475137879e-03,1.988994244373202491e+00,1.988994244373202491e+00,5.310151872739117887e-06,5.310151872739117887e-06
4.246838352311627318e+02,4.246838352311627318e+02,1.136376660347876997e-03,1.136376660347876997e-03,1.989015347963800195e+00,1.989015347963800195e+00,5.310216701077561871e-06,5.310216701077561871e-06
4.266728505791265320e+02,4.266728505791265320e+02,1.141686877048954558e-03,1.141686877048954558e-03,1.989097517272568894e+00,1.989097517272568894e+00,5.310188502825668663e-06,5.310188502825668663e-06
4.286619480963991009e+02,4.286619480963991009e+02,1.146997065551780227e-03,1.146997065551780227e-03,1.989118581898253524e+00,1.989118581898253524e+00,5.310160304873665776e-06,5.310160304873665776e-06
4.306510666782973544e+02,4.306510666782973544e+02,1.152307225856653893e-03,1.152307225856653893e-03,1.989139646356477442e+00,1.989139646356477442e+00,5.310132107442513613e-06,5.310132107442513613e-06
4.326402063246538319e+02,4.326402063246538319e+02,1.157617357964096406e-03,1.157617357964096406e-03,1.989221857166228347e+00,1.989221857166228347e+00,5.310196933793181334e-06,5.310196933793181334e-06
4.346294281818200602e+02,4.346294281818200602e+02,1.162927554897889588e-03,1.162927554897889588e-03,1.989242922305891170e+00,1.989242922305891170e+00,5.310168735973451112e-06,5.310168735973451112e-06
4.366186711041259514e+02,4.366186711041259514e+02,1.168237723633863039e-03,1.168237723633863039e-03,1.989263987277524848e+00,1.989263987277524848e+00,5.310140538009088321e-06,5.310140538009088321e-06
4.386079350914034762e+02,4.386079350914034762e+02,1.173547864171872127e-03,1.173547864171872127e-03,1.989346200126874464e+00,1.989346200126874464e+00,5.310205363231968942e-06,5.310205363231968942e-06
4.405972812915303507e+02,4.405972812915303507e+02,1.178858069535104096e-03,1.178858069535104096e-03,1.989367265780117577e+00,1.989367265780117577e+00,5.310177165100639016e-06,5.310177165100639016e-06
4.425866485573104683e+02,4.425866485573104683e+02,1.184168246700204735e-03,1.184168246700204735e-03,1.989418885143777516e+00,1.989418885143777516e+00,5.310148967268982570e-06,5.310148967268982570e-06
4.445760674424542458e+02,4.445760674424542458e+02,1.189478395667473718e-03,1.189478395667473718e-03,1.989439992276118119e+00,1.989439992276118119e+00,5.310213790919986881e-06,5.310213790919986881e-06
4.465655074347303639e+02,4.465655074347303639e+02,1.194788609458393705e-03,1.194788609458393705e-03,1.989491570646407581e+00,1.989491570646407581e+00,5.310092572009860248e-06,5.310092572009860248e-06
4.485549990053767715e+02,4.485549990053767715e+02,1.200098702030403565e-03,1.200098702030403565e-03,1.989543274359562020e+00,1.989543274359562020e+00,5.310250415245954675e-06,5.310250415245954675e-06
4.505445422797363335e+02,4.505445422797363335e+02,1.205408952445649520e-03,1.205408952445649520e-03,5.426258034641477934e-01,5.426258034641477934e-01,1.448228306403327378e-06,1.448228306403327378e-06
