Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.657562974792814714e+01,2.794524323612611170e+02,-1.299189299587529120e-03,2.276776454462956737e-03,3.312698907563529360e-01,1.987468821080426551e+00,-3.635503147301239347e-04,3.841664136139521374e-04
4.690689963868450008e+01,2.814399011823415435e+02,-1.662739614317653054e-03,2.660942868076908874e-03,3.310297902263101832e-01,1.986719522239525304e+00,-4.778616270660561959e-04,4.963495946055471869e-04
4.723792942891081026e+01,2.834266207045810688e+02,-2.140601241383709250e-03,3.157292462682456061e-03,3.439508439024194786e-01,1.996126561332062010e+00,-5.619088729591306154e-04,5.771811529246104362e-04
4.758188027281322974e+01,2.854227472659131308e+02,-2.702510114342839866e-03,3.734473615607066498e-03,3.204805914495878483e-01,1.976647511846863381e+00,-6.072335671230954385e-04,6.194530178594047712e-04
4.790236086426281759e+01,2.873993947777599942e+02,-3.309743681465935304e-03,4.353926633466471269e-03,3.284273940188526808e-01,1.982247881045566373e+00,-6.246968734457203701e-04,6.349171344239134401e-04
4.823078825828167027e+01,2.893816426588055606e+02,-3.934440554911655674e-03,4.988843767890384709e-03,3.303552806034204536e-01,1.983446770720433960e+00,-6.315387606078441338e-04,6.405239012166746848e-04
4.856114353888509072e+01,2.913650894295259945e+02,-4.565979315519499808e-03,5.629367669107059394e-03,3.305575358739218927e-01,1.983365701267643999e+00,-6.342427221224401085e-04,6.424972426854174551e-04
4.889170107475901261e+01,2.933484551307936385e+02,-5.200222037641939916e-03,6.271864911792476849e-03,3.305607651226551980e-01,1.983160700153973721e+00,-6.353613104954376062e-04,6.431931113543044864e-04
4.922226183988166781e+01,2.953316158309476123e+02,-5.835583348137377523e-03,6.915058023146781335e-03,3.305321238700500430e-01,1.982977023776754777e+00,-6.358586131120355298e-04,6.434451830881360995e-04
4.955279396375171785e+01,2.973145928547243670e+02,-6.471441961249413052e-03,7.558503206234917435e-03,3.305075301239099872e-01,1.982805268087588502e+00,-6.360962286685303488e-04,6.435420574179735731e-04
4.988330149387562784e+01,2.992973981228119555e+02,-7.107538189917943401e-03,8.202045263652891008e-03,3.304877086906756745e-01,1.982673494205926090e+00,-6.362172832926728597e-04,6.435808759023085163e-04
5.021378920256630352e+01,3.012800716170178816e+02,-7.743755473210616261e-03,8.845626139555199524e-03,3.304622345750729551e-01,1.982561547399200208e+00,-6.362812104967804222e-04,6.435979505759886754e-04
5.054425143714137647e+01,3.032626331644170818e+02,-8.380036683707396683e-03,9.489224090131188200e-03,3.304410536830673095e-01,1.982411726577026911e+00,-6.363171851699201548e-04,6.436066129683042786e-04
5.087469249082444378e+01,3.052450448909941088e+02,-9.016353868877316838e-03,1.013283070309949248e-02,3.304197616927311287e-01,1.982317559446983068e+00,-6.363379249980042479e-04,6.436105698751533322e-04
5.120511225251717491e+01,3.072273624504410918e+02,-9.652691793875321086e-03,1.077644127297464581e-02,3.303981085105718307e-01,1.982156609816627224e+00,-6.363486606143185786e-04,6.436127796049118804e-04
5.153551036102774674e+01,3.092095190602577190e+02,-1.028904045448963966e-02,1.142005405257955769e-02,3.303795276455048224e-01,1.982052478769958270e+00,-6.363561458449778357e-04,6.436139825968158895e-04
5.186588988867325156e+01,3.111915715390276773e+02,-1.092539660033461750e-02,1.206366803517637358e-02,3.303565131887538087e-01,1.981912600939210733e+00,-6.363596188301897522e-04,6.436141812654096184e-04
5.219624640186200537e+01,3.131734841399668881e+02,-1.156175621916480725e-02,1.270728221644178320e-02,3.303364571894320534e-01,1.981799198738258383e+00,-6.363620863074140321e-04,6.436148483747235888e-04
5.252658285905143742e+01,3.151552833387051464e+02,-1.219811830547222128e-02,1.335089706481650679e-02,3.303118604739765374e-01,1.981650234492462914e+00,-6.363627911905121032e-04,6.436152478431714924e-04
5.285689471952541396e+01,3.171369335731976093e+02,-1.283448109666273339e-02,1.399451231265967828e-02,3.302900993497317472e-01,1.981527556506364363e+00,-6.363647497995925800e-04,6.436153801871857122e-04
5.318718481887514571e+01,3.191184611297039737e+02,-1.347084584646232597e-02,1.463812769284686399e-02,3.302676472980863309e-01,1.981369273751511173e+00,-6.363634316298456134e-04,6.436152459210042059e-04
5.351745246617323204e+01,3.210998304034554849e+02,-1.410720927809217158e-02,1.528174293876786820e-02,3.302441790152812473e-01,1.981268316701857657e+00,-6.363648774915259959e-04,6.436148455597392321e-04
5.384769664518851329e+01,3.230810987201573425e+02,-1.474357415558369758e-02,1.592535778432760743e-02,3.302198565363241300e-01,1.981101216559466138e+00,-6.363660681674085384e-04,6.436156452467138578e-04
5.417791650172483742e+01,3.250621999367168087e+02,-1.537994022375110612e-02,1.656897342957432129e-02,3.301947641414386680e-01,1.980960481210502167e+00,-6.363654889941956772e-04,6.436161770365274315e-04
5.450811126586627609e+01,3.270431604179273108e+02,-1.601630571274530179e-02,1.721258960661084872e-02,3.301688202058272736e-01,1.980814651844582386e+00,-6.363646507648798578e-04,6.436149777002721228e-04
5.483828008607210336e+01,3.290239750697718932e+02,-1.665267036351018165e-02,1.785620458431112084e-02,3.301456887766676118e-01,1.980664668593988154e+00,-6.363650690880268135e-04,6.436149771263388608e-04
5.516842577484877097e+01,3.310046397383658814e+02,-1.728903543259820846e-02,1.849981956143745970e-02,3.301179511807461608e-01,1.980510538746727889e+00,-6.363652302620592671e-04,6.436161720611704995e-04
5.549854372602951713e+01,3.329851502771126093e+02,-1.792540066286026773e-02,1.914343573349863020e-02,3.300931053182267760e-01,1.980382431241082486e+00,-6.363651337947112685e-04,6.436156374144928749e-04
5.582863683134774391e+01,3.349655327083536918e+02,-1.856176579665497900e-02,1.978705137091312308e-02,3.300674004293000507e-01,1.980218613986437504e+00,-6.363647791943274901e-04,6.436148374445727072e-04
5.615870423177704396e+01,3.369457513223401293e+02,-1.919813057584930649e-02,2.043066620835769578e-02,3.300407493302017770e-01,1.980051136072177087e+00,-6.363656859346422667e-04,6.436166907467580356e-04
5.648874498110724574e+01,3.389258024584123064e+02,-1.983449626178394876e-02,2.107428289910445382e-02,3.300095897774042442e-01,1.979878067483696213e+00,-6.363648155237183746e-04,6.436153579126024926e-04
5.681875457088464998e+01,3.409056805258960026e+02,-2.047086107730766713e-02,2.171789825701705631e-02,3.301190232098392130e-01,1.980024383506815866e+00,-6.205086297237094595e-04,6.277421978097864896e-04
5.714887359409448919e+01,3.428857049094028184e+02,-2.109136970703137659e-02,2.234564045482684280e-02,3.298865578704592849e-01,1.979589331931606466e+00,-6.175817636827618529e-04,6.248173774757066756e-04
5.747876015196494848e+01,3.448652942413344249e+02,-2.170895147071413844e-02,2.297045783230254948e-02,3.299317049246965894e-01,1.979536110969604579e+00,-6.175824666982271394e-04,6.248245400161077379e-04
5.780869185688964507e+01,3.468448303523040295e+02,-2.232653393741236558e-02,2.359528237231865722e-02,3.299238142492981751e-01,1.979414778565967481e+00,-6.175814105472479665e-04,6.248270820598984809e-04
5.813861567113894324e+01,3.488242451308699970e+02,-2.294411534795961355e-02,2.422010945437855570e-02,3.298964526601793068e-01,1.979225651666411068e+00,-6.175801166696005817e-04,6.248264685327631351e-04
5.846851212379912255e+01,3.508034707825364080e+02,-2.356169546462921413e-02,2.484493592291131883e-02,3.298683719499138078e-01,1.979094737513321434e+00,-6.175770580407469179e-04,6.248256124457875205e-04
5.879838049574903636e+01,3.527825655200497295e+02,-2.417927252266996105e-02,2.546976153535710635e-02,3.298392045677616125e-01,1.978928245384338425e+00,-6.175783405615205279e-04,6.248245142544232855e-04
5.912821970031679797e+01,3.547614937654340679e+02,-2.479685086323148158e-02,2.609458604961152964e-02,3.298131273126188034e-01,1.978758438702811873e+00,-6.175763327523828283e-04,6.248260760693541416e-04
5.945803282762941677e+01,3.567402522041368798e+02,-2.541442719598386440e-02,2.671941212568088378e-02,3.297788022654088991e-01,1.978583308271367969e+00,-6.175740854573973093e-04,6.248244914073240730e-04
5.978781162989482567e+01,3.587188355124082477e+02,-2.603200128144126171e-02,2.734423661708820785e-02,3.297508172547551908e-01,1.978436240090218234e+00,-6.175761893182987738e-04,6.248255640390713850e-04
6.011756244714958086e+01,3.606972717524984660e+02,-2.664957747075956049e-02,2.796906218112727924e-02,3.297220102916398332e-01,1.978253524659066898e+00,-6.175780613186174217e-04,6.248263909543194661e-04
6.044728445744122070e+01,3.626755252771575329e+02,-2.726715553207817791e-02,2.859388857208159870e-02,3.296890566108103826e-01,1.978066493437665940e+00,-6.175735720167149778e-04,6.248269726122530898e-04
6.077697351405203108e+01,3.646535917705951988e+02,-2.788472910409489289e-02,2.921871554469385179e-02,3.296584238222521890e-01,1.977905543447491254e+00,-6.175780378242685942e-04,6.248244168658607933e-04
6.110663193787428327e+01,3.666314973140426900e+02,-2.850230714191916148e-02,2.984353996155971259e-02,3.296238452318576151e-01,1.977709905665506085e+00,-6.175730712725535643e-04,6.248245129980810331e-04
6.143625578310614088e+01,3.686092072197081961e+02,-2.911988021319171505e-02,3.046836447455779362e-02,3.295952771672006065e-01,1.977542452398438400e+00,-6.175770703151332863e-04,6.248272542366956062e-04
6.176585106027334149e+01,3.705867496721066345e+02,-2.973745728350684833e-02,3.109319172879448923e-02,3.295625726881681317e-01,1.977368662134608712e+00,-6.175746968420103844e-04,6.248239722552173525e-04
6.209541363296150962e+01,3.725641183342412432e+02,-3.035503198034885872e-02,3.171801570104970658e-02,3.295288543880161569e-01,1.977192686714261072e+00,-6.175751571891111014e-04,6.248262234842261176e-04
6.242494248734952578e+01,3.745413110209555043e+02,-3.097260713753796982e-02,3.234284192453393270e-02,3.294869284284018818e-01,1.976979881710008158e+00,-6.175753826291145721e-04,6.248253432059036605e-04
6.275442941577792766e+01,3.765182909026655125e+02,-3.159018252016708439e-02,3.296766726773983636e-02,3.294663487174815941e-01,1.976794293199361618e+00,-6.175753727260188675e-04,6.248242208685833576e-04
6.308389576449540925e+01,3.784950851958648741e+02,-3.220775789289310326e-02,3.359249148860841971e-02,3.294227853596680688e-01,1.976605493688396109e+00,-6.175751270434057250e-04,6.248257369083701218e-04
6.341331854985507732e+01,3.804716906895532702e+02,-3.282533301993650898e-02,3.421731722551678984e-02,3.293929632873755509e-01,1.976444015694198697e+00,-6.175777267293375283e-04,6.248270064014918579e-04
6.374271151314245287e+01,3.824481347052474689e+02,-3.344291074666584651e-02,3.484214423191828169e-02,3.293553449656343446e-01,1.976214066266948066e+00,-6.175739284948536523e-04,6.248251534223953074e-04
6.407206685810808722e+01,3.844243487715144170e+02,-3.406048467516070016e-02,3.546696938534067700e-02,3.293165015509345039e-01,1.976044094820963437e+00,-6.175760582446607194e-04,6.248259347946191755e-04
6.440138335965902172e+01,3.864003928663353804e+02,-3.467806073340536088e-02,3.609179532013529618e-02,3.292844045281668741e-01,1.975805564378106283e+00,-6.175748688821702803e-04,6.248235982028588209e-04
6.473066776418718860e+01,3.883761984307134867e+02,-3.529563560228753116e-02,3.671661891833815500e-02,3.292439129555901900e-01,1.975659831132816180e+00,-6.175765307607147814e-04,6.248267642773308594e-04
6.505991167714277879e+01,3.903518582618463029e+02,-3.591321213304824594e-02,3.734144568261548586e-02,3.292101617564497928e-01,1.975412760312963201e+00,-6.175748688430071631e-04,6.248239423041895835e-04
6.538912183889922858e+01,3.923272710221592661e+02,-3.653078700189125311e-02,3.796626962491967544e-02,3.291753695577028793e-01,1.975226919464489583e+00,-6.175760611079050832e-04,6.248266167352828360e-04
6.571829720845693146e+01,3.943024979416237557e+02,-3.714836306299915819e-02,3.859109624165495828e-02,3.291324026363611210e-01,1.975035785749412298e+00,-6.175770198219576734e-04,6.248261768270063632e-04
6.604742961109329258e+01,3.962775337273731679e+02,-3.776594008282111586e-02,3.921592241848196464e-02,3.290961670930414584e-01,1.974808704655515612e+00,-6.175746477029356307e-04,6.248254940343020425e-04
6.637652577818633404e+01,3.982523424320286836e+02,-3.838351473052405149e-02,3.984074791251626668e-02,3.290588877657398825e-01,1.974609103450120529e+00,-6.175751341855675869e-04,6.248245688125972364e-04
6.670558466595207392e+01,4.002269515354788041e+02,-3.900108986470961908e-02,4.046557248132886392e-02,3.290134490286220625e-01,1.974374618853858010e+00,-6.175753858095878179e-04,6.248262618719566119e-04
6.703459811498069598e+01,4.022013261543326621e+02,-3.961866525051920690e-02,4.109039874320082053e-02,3.289818373711455024e-01,1.974166552565918664e+00,-6.175754021389492920e-04,6.248248495837396832e-04
6.736357995235184148e+01,4.041754927068985808e+02,-4.023624065265815619e-02,4.171522359278456021e-02,3.289347446763741800e-01,1.973987189386662067e+00,-6.175751827374176273e-04,6.248260529165272636e-04
6.769251469702821566e+01,4.061494798962852428e+02,-4.085381583539557382e-02,4.234004964570108748e-02,3.285952509460656756e-01,1.973036329047602067e+00,-6.421903436319778558e-04,6.494644823767520281e-04
6.802110994797428134e+01,4.081225162253328449e+02,-4.149600617902755167e-02,4.298951412807783951e-02,3.278340414020135540e-01,1.971038353273740995e+00,-7.143466294264183558e-04,7.216884950652577291e-04
6.834894398937629489e+01,4.100935545786065859e+02,-4.221035280845397003e-02,4.371120262314309723e-02,3.294848467841120510e-01,1.972724621760733044e+00,-7.145088595954945943e-04,7.218208492494812556e-04
6.867842883616040695e+01,4.120662792003673189e+02,-4.292486166804946462e-02,4.443302347239257849e-02,3.284529072346202838e-01,1.971301868424632175e+00,-7.144656036703542212e-04,7.217559843789786433e-04
6.900688174339502723e+01,4.140375810687919511e+02,-4.363932727171981885e-02,4.515477945677155713e-02,3.284018636807104485e-01,1.970983349610605728e+00,-7.144841976746418855e-04,7.217592025883165507e-04
6.933528360707573768e+01,4.160085644184025568e+02,-4.435381146939446073e-02,4.587653865935987368e-02,3.283430573474390712e-01,1.970721952282474376e+00,-7.144931135939225353e-04,7.217591937085932052e-04
6.966362666442317675e+01,4.179792863706850312e+02,-4.506830458298838327e-02,4.659829785306846689e-02,3.282904011029614821e-01,1.970392268344369313e+00,-7.145016835044815107e-04,7.217616517566707857e-04
6.999191706552613823e+01,4.199496786390294005e+02,-4.578280626649286478e-02,4.732005950482513768e-02,3.282295546764402161e-01,1.970088942026336554e+00,-7.145067845739580537e-04,7.217637289001141432e-04
7.032014662020257845e+01,4.219197675810557371e+02,-4.649731305106682283e-02,4.804182323372525182e-02,3.281753161680711628e-01,1.969810912067600839e+00,-7.145052828107165133e-04,7.217625875686820014e-04
7.064832193637064961e+01,4.238895784931233379e+02,-4.721181833387753934e-02,4.876358582129393382e-02,3.281122158997362703e-01,1.969464468221701736e+00,-7.145096657499225290e-04,7.217639094601879801e-04
7.097643415227038588e+01,4.258590429613450397e+02,-4.792632799962746187e-02,4.948534973075412180e-02,3.280554850610997164e-01,1.969206232037834070e+00,-7.145105641520599349e-04,7.217591843066695212e-04
7.130448963733148560e+01,4.278282491933828737e+02,-4.864083856377952181e-02,5.020710891506079132e-02,3.279976193895350889e-01,1.968850955283073745e+00,-7.145110993148420797e-04,7.217654227998915317e-04
7.163248725672102069e+01,4.297971001486659475e+02,-4.935534966309436389e-02,5.092887433786068285e-02,3.279313721333210196e-01,1.968551927724774941e+00,-7.145112704584621888e-04,7.217656117878210043e-04
7.196041862885434170e+01,4.317656520763907224e+02,-5.006986093355282608e-02,5.165063994964850386e-02,3.278782527770829347e-01,1.968245062399830658e+00,-7.145142122916905980e-04,7.217597684389398527e-04
7.228829688163142464e+01,4.337338971387905531e+02,-5.078437514584451667e-02,5.237239971808744371e-02,3.278097471024921106e-01,1.967937343725168375e+00,-7.145136575334234963e-04,7.217648666508480471e-04
7.261610662873391675e+01,4.357018344825157214e+02,-5.149888880337794017e-02,5.309416458473829176e-02,3.277548292557384002e-01,1.967621790504836099e+00,-7.145095964386644072e-04,7.217639300674608127e-04
7.294386145798965515e+01,4.376694562730205575e+02,-5.221339839981660458e-02,5.381592851480575257e-02,3.276910559845447324e-01,1.967268542722592883e+00,-7.145114459014972885e-04,7.217626199191237713e-04
7.327155251397419988e+01,4.396367248157431504e+02,-5.292790984571810187e-02,5.453769113472487634e-02,3.276261474375843363e-01,1.966976482386371572e+00,-7.145129341646697108e-04,7.217665770428913219e-04
7.359917866141178422e+01,4.416037012981295220e+02,-5.364242277988277158e-02,5.525945771176776766e-02,3.275601042549425301e-01,1.966612173658404572e+00,-7.145140604508382065e-04,7.217645140539519222e-04
7.392673876566672675e+01,4.435703134717879266e+02,-5.435693684033360978e-02,5.598122222582171958e-02,3.275006312155852584e-01,1.966306776206806717e+00,-7.145085260586853115e-04,7.217620799350871197e-04
7.425423939688231201e+01,4.455366202479947333e+02,-5.507144536639229510e-02,5.670298430575680670e-02,3.274318178054471673e-01,1.965966035855160499e+00,-7.145152194756171360e-04,7.217649033211676057e-04
7.458167121468775917e+01,4.475025862838498938e+02,-5.578596058586791223e-02,5.742474920907797431e-02,3.273628644354431572e-01,1.965649697500225557e+00,-7.145089482230998490e-04,7.217617212400828652e-04
7.490903407912320233e+01,4.494682359813501193e+02,-5.650046953409101208e-02,5.814651093031805718e-02,8.927105441247817907e-02,5.360134096194997255e-01,-1.948715595863556582e-04,1.968462466623577267e-04
