Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
3.161237592349813070e-06,2.793709321870355780e+02,-1.887630628089139589e-02,1.975254674555288262e-02,-9.517274908212714065e-10,1.978821570913453343e+00,-7.648810387709086001e-04,7.710954867631257537e-04
3.160285864858991798e-06,2.813497537579490313e+02,-1.964118731966230449e-02,2.052364223231600837e-02,-1.063165604806912807e-09,1.978625160247247550e+00,-7.648825284768089039e-04,7.710950558154801293e-04
3.159222699254184885e-06,2.833283789181962788e+02,-2.040606984813911340e-02,2.129473728813148850e-02,1.109912048398687355e-04,1.978628227270803563e+00,-7.527746180216905725e-04,7.589829328610644965e-04
1.141504275391229162e-04,2.853070071454670824e+02,-2.115884446616080397e-02,2.205372022099255300e-02,-1.513299619952264397e-05,1.978354065421683572e+00,-7.423447895505835836e-04,7.485467055498677691e-04
9.901743133960027221e-05,2.872853612108887660e+02,-2.190118925571138755e-02,2.280226692654242077e-02,-9.603453876135590423e-05,1.978037054331991840e+00,-7.423338291100041453e-04,7.485398670447236669e-04
2.982892578244370519e-06,2.892633982652207578e+02,-2.264352308482139170e-02,2.355080679358714443e-02,-1.505001906746309635e-07,1.977967727929865305e+00,-7.423361630771764530e-04,7.485471683703927293e-04
2.832392387569739556e-06,2.912413659931506231e+02,-2.338585924789856815e-02,2.429935396195753716e-02,5.479519312365296061e-08,1.977766114543840104e+00,-7.423365662110360808e-04,7.485496745946972064e-04
2.887187580693392517e-06,2.932191321076944632e+02,-2.412819581410960423e-02,2.504790363655223437e-02,-8.582240487256722749e-09,1.977588343730701581e+00,-7.423350330723159363e-04,7.485473997314653904e-04
2.878605340206135794e-06,2.951967204514251648e+02,-2.487053084718192017e-02,2.579645103628369976e-02,-5.938105300740179857e-09,1.977342595412778792e+00,-7.423330869875920113e-04,7.485476131762029695e-04
2.872667234905395614e-06,2.971740630468379436e+02,-2.561286393416951218e-02,2.654499864945990273e-02,-4.164049784819041504e-09,1.977153259232295568e+00,-7.423337868605085765e-04,7.485474071837472376e-04
2.868503185120576573e-06,2.991512163060702392e+02,-2.635519772103002076e-02,2.729354605664364997e-02,-3.198697918592474811e-09,1.976926395277246229e+00,-7.423340787679477693e-04,7.485467826957303838e-04
2.865304487201984098e-06,3.011281427013474854e+02,-2.709753179979796853e-02,2.804209283933938035e-02,-2.659531445497234750e-09,1.976725555114455801e+00,-7.423339617998771234e-04,7.485486363043823699e-04
2.862644955756486863e-06,3.031048682564619412e+02,-2.783986576159784565e-02,2.879064147564376272e-02,-2.365374894799823595e-09,1.976517710860946409e+00,-7.423334350450221109e-04,7.485471733091018931e-04
2.860279580861687039e-06,3.050813859673228876e+02,-2.858219919664286776e-02,2.953918864895286461e-02,-2.213053424849255205e-09,1.976273124278463911e+00,-7.423324975903006218e-04,7.485481859590935316e-04
2.858066527436837784e-06,3.070576590916013515e+02,-2.932453169423316838e-02,3.028773683491195814e-02,-2.141849363260272046e-09,1.976052916057881248e+00,-7.423342197211760252e-04,7.485458882210867249e-04
2.855924678073577512e-06,3.090337120076592328e+02,-3.006686591395434441e-02,3.103628272313304487e-02,-2.117679884710898180e-09,1.975828281067322223e+00,-7.423355361648523165e-04,7.485489506730905185e-04
2.853806998188866614e-06,3.110095402887265550e+02,-3.080920145011919672e-02,3.178483167380613539e-02,-2.120508293805459487e-09,1.975596627342042666e+00,-7.423333702525868050e-04,7.485487024597378691e-04
2.851686489895061154e-06,3.129851369160685977e+02,-3.155153482037178353e-02,3.253338037626587326e-02,-2.138621351038582562e-09,1.975357935345812166e+00,-7.423307899864367565e-04,7.485451531663092628e-04
2.849547868544022572e-06,3.149604948514144098e+02,-3.229386561035822029e-02,3.328192552943218252e-02,-2.165218519132507276e-09,1.975147273389382008e+00,-7.423339551107868695e-04,7.485498344397753523e-04
2.847382650024890065e-06,3.169356421248037918e+02,-3.303619956546900716e-02,3.403047536387195787e-02,-2.196753365665956789e-09,1.974864721371943688e+00,-7.423336351463014071e-04,7.485454511576145054e-04
2.845185896659224108e-06,3.189105068461757355e+02,-3.377853320061530856e-02,3.477902081502957238e-02,-2.230255970208808663e-09,1.974673400289589154e+00,-7.423329049425220205e-04,7.485492873845964179e-04
2.842955640689015299e-06,3.208851802464653247e+02,-3.452086610555783058e-02,3.552757010241416880e-02,-2.264939461020913251e-09,1.974379406867626585e+00,-7.423348507863691825e-04,7.485469479289602601e-04
2.840690701227994386e-06,3.228595596533329513e+02,-3.526320095634419977e-02,3.627611705034312906e-02,-2.300124258624133600e-09,1.974175014779746107e+00,-7.423333019485264805e-04,7.485470666716217969e-04
2.838390576969370252e-06,3.248337346681126974e+02,-3.600553425829272625e-02,3.702466411701475085e-02,-2.334644019998295423e-09,1.973902160632121650e+00,-7.423344319190394724e-04,7.485496359493776231e-04
2.836055932949371957e-06,3.268076368287448190e+02,-3.674786869021176572e-02,3.777321375296412848e-02,-2.369095150638867283e-09,1.973653031625133281e+00,-7.423320607993083575e-04,7.485460452795814068e-04
2.833686837798733090e-06,3.287812898603699523e+02,-3.749020075101107408e-02,3.852175979824370988e-02,-2.402586443380698677e-09,1.973399615491587156e+00,-7.423354676308127620e-04,7.485477746398266907e-04
2.831284251355352391e-06,3.307546894758615394e+02,-3.823253621864188684e-02,3.927030757288353657e-02,-2.435652358197016058e-09,1.973140110501276467e+00,-7.423322751699060196e-04,7.485490811626471785e-04
2.828848598997155375e-06,3.327278295863628159e+02,-3.897486849381179286e-02,4.001885665404618375e-02,-2.467731713030981344e-09,1.972873593986491869e+00,-7.423317670488330244e-04,7.485471046149369534e-04
2.826380867284124394e-06,3.347007031803493078e+02,-3.971720026086062588e-02,4.076740375866112071e-02,-2.499438252899740848e-09,1.972601895549530582e+00,-7.423339515560192781e-04,7.485475725817897219e-04
2.823881429031224653e-06,3.366733050758988384e+02,-4.045953421241664516e-02,4.151595133124291043e-02,-2.530022586639174348e-09,1.972355908121926404e+00,-7.423357314074244262e-04,7.485476205408153616e-04
2.821351406444585478e-06,3.386456609840207648e+02,-4.120186994382406959e-02,4.226449895178372579e-02,-1.065295991930058014e-03,1.969995015410006545e+00,-8.056251608668657527e-04,8.118809749632638351e-04
-1.062474640523613416e-03,3.406156559994307713e+02,-4.200749510469093534e-02,4.307637992674698962e-02,1.678243486881997445e-04,1.970324294470970017e+00,-8.585994544497987935e-04,8.648805921289831611e-04
-8.946502918354136717e-04,3.425859802939017413e+02,-4.286609455914073413e-02,4.394126051887597278e-02,8.984261740215663834e-04,1.970741655281130988e+00,-8.586616658195767027e-04,8.649168732053902353e-04
3.775882186152762070e-06,3.445567219491828723e+02,-4.372475622496031084e-02,4.480617739208136302e-02,9.650172407577611160e-07,1.969403375815943491e+00,-8.586361527311223152e-04,8.648726929457173362e-04
4.740899426910523186e-06,3.465261253249988158e+02,-4.458339237769143315e-02,4.567105008502708036e-02,-3.787910370829144360e-07,1.969059718020275795e+00,-8.586442466141167018e-04,8.648734966288790238e-04
4.362108389827608750e-06,3.484951850430190916e+02,-4.544203662430554985e-02,4.653592358165595938e-02,4.099584855807388744e-08,1.968644159157861395e+00,-8.586486060414566523e-04,8.648736521380956388e-04
4.403104238385682637e-06,3.504638292021769530e+02,-4.630068523034700650e-02,4.740079723379405502e-02,2.474936665138917775e-08,1.968316437122666684e+00,-8.586523428347342390e-04,8.648731611513027495e-04
4.427853605037071815e-06,3.524321456392996197e+02,-4.715933757318174074e-02,4.826567039494535777e-02,1.285219602375602945e-08,1.967917738921073578e+00,-8.586554553798933509e-04,8.648748626964505859e-04
4.440705801060827844e-06,3.544000633782206933e+02,-4.801799302856163409e-02,4.913054525764180835e-02,6.346575892790848978e-09,1.967541108108150638e+00,-8.586579420595957801e-04,8.648702439418703980e-04
4.447052376953618693e-06,3.563676044863288439e+02,-4.887665097062122987e-02,4.999541550158367875e-02,2.544978414688564127e-09,1.967192412272538604e+00,-8.586566690515357037e-04,8.648763208585902307e-04
4.449597355368307257e-06,3.583347968986013825e+02,-4.973530763967276558e-02,5.086029182244226898e-02,3.008501535883904539e-10,1.966767767871772321e+00,-8.586578937576083703e-04,8.648704159367956446e-04
4.449898205521895648e-06,3.603015646664731548e+02,-5.059396553343037395e-02,5.172516223837906463e-02,-1.036330519856243576e-09,1.966403176881556192e+00,-8.586553501371899100e-04,8.648751904381940525e-04
4.448861875002039404e-06,3.622679678433547110e+02,-5.145262088356756386e-02,5.259003742881725868e-02,-1.844042999403182879e-09,1.965996597862783801e+00,-8.586615869080257979e-04,8.648736562570508157e-04
4.447017832002636221e-06,3.642339644412174948e+02,-5.231128247047558966e-02,5.345491108507430950e-02,-2.340078090252920419e-09,1.965614204021505884e+00,-8.586577769206238386e-04,8.648714799589576896e-04
4.444677753912383301e-06,3.661995786452390007e+02,-5.316994024739621350e-02,5.431978256503326719e-02,-2.652117750512527565e-09,1.965225863821217445e+00,-8.586533232075033162e-04,8.648743036622427716e-04
4.442025636161870773e-06,3.681648045090602182e+02,-5.402859357060371681e-02,5.518465686869550996e-02,-2.856054142501904659e-09,1.964827652175017647e+00,-8.586608176440399531e-04,8.648708383813402678e-04
4.439169582019368869e-06,3.701296321612352358e+02,-5.488725438824775676e-02,5.604952770707685022e-02,-2.994927035312520253e-09,1.964391247134074092e+00,-8.586550931617906168e-04,8.648723666950242084e-04
4.436174654984056348e-06,3.720940234083693099e+02,-5.574590948140954738e-02,5.691440007377187443e-02,-3.095258559468198260e-09,1.964011421368923038e+00,-8.586613351932170790e-04,8.648732449593535265e-04
4.433079396424588150e-06,3.740580348297382329e+02,-5.660457081660276446e-02,5.777927331873122796e-02,-3.172113863209777534e-09,1.963591460762017959e+00,-8.586543334101609526e-04,8.648734748559899765e-04
4.429907282561378373e-06,3.760216262905002509e+02,-5.746322515001292541e-02,5.864414679358721794e-02,-3.234560107435363650e-09,1.963163589917769514e+00,-8.586593165307715436e-04,8.648730580653185562e-04
4.426672722453943009e-06,3.779847898804180204e+02,-5.832188446654369696e-02,5.950901985165253649e-02,-3.288421684354196173e-09,1.962762176035823813e+00,-8.586573547476605839e-04,8.648776075187020185e-04
4.423384300769588813e-06,3.799475520564538442e+02,-5.918054182129135754e-02,6.037389745917123851e-02,-3.336438757357435014e-09,1.962348910052469364e+00,-8.586610832940627658e-04,8.648702862730714425e-04
4.420047862012231378e-06,3.819099009665063136e+02,-6.003920290458542031e-02,6.123876774544430995e-02,-3.380622641674098199e-09,1.961899418081429758e+00,-8.586578528274046995e-04,8.648735410295149695e-04
4.416667239370557280e-06,3.838718003845877433e+02,-6.089786075741282501e-02,6.210364128647382492e-02,-3.422637784954429005e-09,1.961474462323167245e+00,-8.586539801298739838e-04,8.648761412601083109e-04
4.413244601585602851e-06,3.858332748469109106e+02,-6.175651473754269899e-02,6.296851742773393323e-02,-3.462466125019579306e-09,1.961039640858132316e+00,-8.586621547778047758e-04,8.648724967775106576e-04
4.409782135460583271e-06,3.877943144877690429e+02,-6.261517689232050377e-02,6.383338992451144389e-02,-3.501018291071157954e-09,1.960631505254866624e+00,-8.586570144757388334e-04,8.648738026920954614e-04
4.406281117169512113e-06,3.897549459930239095e+02,-6.347383390679624260e-02,6.469826372720353935e-02,-3.538387831629298346e-09,1.960148525793442786e+00,-8.586575835376197841e-04,8.648688769169882162e-04
4.402742729337882815e-06,3.917150945188173523e+02,-6.433249149033386238e-02,6.556313260412052757e-02,-3.574761526898205218e-09,1.959726816595207310e+00,-8.586575201691842851e-04,8.648744725980733739e-04
4.399167967810984610e-06,3.936748213354125596e+02,-6.519114901050304667e-02,6.642800707671860094e-02,-3.610397474698202620e-09,1.959295300420990316e+00,-8.586568227393620578e-04,8.648738351199752872e-04
4.395557570336286407e-06,3.956341166358335499e+02,-6.604980583324240873e-02,6.729288091183857623e-02,-3.644788824026370185e-09,1.958823421596093795e+00,-8.586554896142933879e-04,8.648725532009460260e-04
4.391912781512260037e-06,3.975929400574296437e+02,-6.690846132285670211e-02,6.815775346503952226e-02,-3.678775275793339135e-09,1.958378398366448891e+00,-8.586598975459380778e-04,8.648761914480662671e-04
4.388234006236466698e-06,3.995513184557960926e+02,-6.776712122040264019e-02,6.902262965648758852e-02,-3.711916892236647304e-09,1.957923537706221850e+00,-8.586572990759572255e-04,8.648736160443426524e-04
4.384522089344230051e-06,4.015092419935023145e+02,-6.862577851947859742e-02,6.988750327253193118e-02,-3.744487943464872319e-09,1.957460902057107432e+00,-8.586604493580063391e-04,8.648704012216151815e-04
4.380777601400765178e-06,4.034667028955594219e+02,-6.948443896883660376e-02,7.075237367375354636e-02,-3.776387914327883019e-09,1.956992587365391500e+00,-8.586565790206779347e-04,8.648720971639461963e-04
4.377001213486437295e-06,4.054236954829248134e+02,-7.034309554785728169e-02,7.161724577091749255e-02,-3.807045434867462952e-09,1.956516511099493982e+00,-8.586584651386619527e-04,8.648731426227490582e-04
4.373194168051569832e-06,4.073802119940243074e+02,-7.120175401299594364e-02,7.248211891354024161e-02,-3.837489762262535345e-09,1.956065425877113739e+00,-8.586597222215996972e-04,8.648735392814688172e-04
4.369356678289307297e-06,4.093362774199014211e+02,-7.206041373521754334e-02,7.334699245282171043e-02,-3.867522531501956299e-09,1.955573869282318356e+00,-8.586539373091339744e-04,8.648732888197896429e-04
4.365489155757805341e-06,4.112918512891837395e+02,-7.291906767252667732e-02,7.421186574164150007e-02,-3.896477215968738794e-09,1.955109475364736227e+00,-8.586603372702644732e-04,8.648779222735908379e-04
4.361592678541836602e-06,4.132469607645484757e+02,-7.377772800979694179e-02,7.507674366391509091e-02,-3.924940486856245286e-09,1.954633141555689235e+00,-8.586596974801269377e-04,8.648708484635392324e-04
4.357667738054980357e-06,4.152015939061041649e+02,-7.463638770727706873e-02,7.594161451237863014e-02,-3.952943904851800795e-09,1.954153366268599257e+00,-8.586584221370319181e-04,8.648741865008580110e-04
4.353714794150128556e-06,4.171557472723727642e+02,-7.549504612941410064e-02,7.680648869887948815e-02,-3.980110844751399719e-09,1.953630875618557639e+00,-8.586565096044967982e-04,8.648713547648317901e-04
4.349734683305377156e-06,4.191093781479913218e+02,-7.635370263901859744e-02,7.767136005364431994e-02,-4.006863745600219200e-09,1.953168580457429471e+00,-8.586539582434160600e-04,8.648733945418318747e-04
4.345727819559776937e-06,4.210625467284487513e+02,-7.721235659726201350e-02,7.853623344818615182e-02,-4.032856878413030655e-09,1.952698675314252341e+00,-8.586572108621598476e-04,8.648747829410330379e-04
4.341694962681363906e-06,4.230152454037630037e+02,-7.807101380812417335e-02,7.940110823112718486e-02,-4.058690901228190380e-09,1.952153058779344974e+00,-8.586598379733412223e-04,8.648700209088061586e-04
4.337636271780135716e-06,4.249673984625423486e+02,-7.892967364609751457e-02,8.026597825203599101e-02,-4.083529190725942982e-09,1.951669975959930525e+00,-8.586618379573113247e-04,8.648756170990118397e-04
4.333552742589409773e-06,4.269190684385022792e+02,-7.978833548405482590e-02,8.113085386913500285e-02,-4.107804629184149661e-09,1.951177115864766165e+00,-8.586567481195933604e-04,8.648750614590888786e-04
4.329444937960225623e-06,4.288702455543670453e+02,-8.064699223217441926e-02,8.199572893059409173e-02,-4.131955643870052471e-09,1.950676632914678521e+00,-8.586574778805533548e-04,8.648738611632400541e-04
4.325312982316355571e-06,4.308209221872817238e+02,-8.150564971005497261e-02,8.286060279175733179e-02,-5.361795028868902857e-03,1.938967807183246350e+00,-1.024113082514752082e-03,1.030401444130524258e-03
-5.357469715886586242e-03,4.327598899944649702e+02,-8.252976279256972469e-02,8.389100423588785604e-02,5.018315986508013055e-03,1.948567497874194032e+00,-1.044829621041937218e-03,1.051153752550257336e-03
-3.391537293785731335e-04,4.347084574923391642e+02,-8.357459241361166191e-02,8.494215798843811338e-02,3.483241930307163104e-04,1.942924861512778989e+00,-1.044761295838594894e-03,1.051018059481934053e-03
9.170463652143197254e-06,4.366513823538519432e+02,-8.461935370945025681e-02,8.599317604792004743e-02,-1.051358248332185950e-06,1.941816688136327684e+00,-1.044756549677741675e-03,1.051001833185280510e-03
8.119105403811011304e-06,4.385931990419882709e+02,-8.566411025912799848e-02,8.704417788110532794e-02,-1.716403636993249732e-07,1.941099150779564297e+00,-1.044763647176802368e-03,1.050995414537791994e-03
7.947465040111686331e-06,4.405342981927678352e+02,-8.670887390630480085e-02,8.809517329564311994e-02,6.415336724071415075e-08,1.940408207559642051e+00,-1.044776131928687457e-03,1.050998761219737454e-03
8.011618407352400482e-06,4.424747064003274772e+02,-8.775365003823348831e-02,8.914617205686285739e-02,3.432749327192333307e-08,1.939639772973919207e+00,-1.044774485741195580e-03,1.051000938263102480e-03
8.045945900624323815e-06,4.444143461733013964e+02,-8.879842452397468389e-02,9.019717299512595987e-02,1.791499850484927004e-08,1.938960096647690534e+00,-1.044778212933916706e-03,1.051001949343322028e-03
8.063860899129173085e-06,4.463533062699490870e+02,-8.984320273690860059e-02,9.124817494446928190e-02,8.560804217080909221e-09,1.938169552537203799e+00,-1.044780809598841453e-03,1.051001798126713349e-03
8.072421703346253994e-06,4.482914758224862908e+02,-9.088798354650744205e-02,9.229917674259599525e-02,-7.614279942890201526e-06,5.284940755560114667e-01,-2.849499118802445441e-04,2.866413453834898428e-04
