Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
9.510057745297241638e+01,1.426508563411118473e+02,1.737874322076255731e-04,4.634331243859448148e-04,6.608443698642076924e-01,9.912622138191409249e-01,1.206853423381404073e-06,3.218317969093365503e-06
9.576142182283662407e+01,1.436421185549309882e+02,1.749942856310069772e-04,4.666514423550381803e-04,6.608535949911811258e-01,9.912838460175237287e-01,1.206851966887976689e-06,3.218261067346704640e-06
9.642227541782780520e+01,1.446334024009485120e+02,1.762011375978949539e-04,4.698697034223848850e-04,6.608551905246571323e-01,9.912749597281163005e-01,1.206862149687540093e-06,3.218297254235422383e-06
9.708313060835246233e+01,1.456246773606766283e+02,1.774079997475824940e-04,4.730880006766203074e-04,6.608644156980858497e-01,9.912965986918038652e-01,1.206860693395042476e-06,3.218286896831522997e-06
9.774399502405054818e+01,1.466159739593684321e+02,1.786148604409775365e-04,4.763062875734518304e-04,6.608660101297942902e-01,9.913029716660730628e-01,1.206859236884078122e-06,3.218276539494302046e-06
9.840486103418034247e+01,1.476072769310345052e+02,1.798217196778616146e-04,4.795245641129461324e-04,6.608752341814181364e-01,9.913093515225739338e-01,1.206846140685283652e-06,3.218312725834034018e-06
9.906573626836176061e+01,1.485985862825570791e+02,1.810285658185468982e-04,4.827428768387801664e-04,6.608768309314854150e-01,9.913157175683977584e-01,1.206867963342002446e-06,3.218255824870112913e-06
9.972661309929324602e+01,1.495899020001254769e+02,1.822354337818889007e-04,4.859611326636502793e-04,6.608860550141457679e-01,9.913373637088227497e-01,1.206854867150255290e-06,3.218292011265464457e-06
1.003874991543073918e+02,1.505812393638342996e+02,1.834422886490391560e-04,4.891794246749157438e-04,6.608876494711495297e-01,9.913284704479394804e-01,1.206853410875321749e-06,3.218281653673510205e-06
1.010483868037785413e+02,1.515725678342822391e+02,1.846491420599144777e-04,4.923977063285892540e-04,6.608968759213666999e-01,9.913501097121013572e-01,1.206863593573051464e-06,3.218271296369953731e-06
1.017092836796999080e+02,1.525639179439943405e+02,1.858560056534875292e-04,4.956159776249592077e-04,6.609061000367830729e-01,9.913564898354252364e-01,1.206850497878004429e-06,3.218307481994545950e-06
1.023701897797366911e+02,1.535552744338297657e+02,1.870628561513655336e-04,4.988342851069537537e-04,6.609076957209083503e-01,9.913628628769401985e-01,1.206860680554673517e-06,3.218297124746717468e-06
1.030310974754575994e+02,1.545466372967067059e+02,1.882697168319202071e-04,5.020525822317004712e-04,6.609169210586998133e-01,9.913692358875323407e-01,1.206859224265753767e-06,3.218286767121695049e-06
1.036920143965162993e+02,1.555380065325942383e+02,1.894765760561859609e-04,5.052708689988221662e-04,6.609185155718648730e-01,9.913756088674574585e-01,1.206857767536295570e-06,3.218276410007331854e-06
1.043529329120881641e+02,1.565293821414616957e+02,1.906834338237222565e-04,5.084891454088294981e-04,6.609277409407212645e-01,9.913819818165734432e-01,1.206856311254396030e-06,3.218266052515666303e-06
1.050138606530288854e+02,1.575207641232782692e+02,1.918902901349766525e-04,5.117074114613451644e-04,6.609293354664913522e-01,9.914036287548810833e-01,1.206854854531985146e-06,3.218302237646946534e-06
1.056747899884953767e+02,1.585121677520331502e+02,1.930971449895086376e-04,5.149257136989921109e-04,6.609385608663984613e-01,9.914100018328326769e-01,1.206853398035115420e-06,3.218291879989072790e-06
1.063357285493617752e+02,1.595035777538659829e+02,1.943039983875437531e-04,5.181440055789811837e-04,6.609477862910324575e-01,9.914163748800319809e-01,1.206851941763732641e-06,3.218281522841749849e-06
1.069966763356528077e+02,1.604949941287460149e+02,1.955108503293074857e-04,5.213622871018229335e-04,6.609493833506263627e-01,9.914227478964505735e-01,1.206873763625324666e-06,3.218271165317124552e-06
1.076576257190034340e+02,1.614864168766424655e+02,1.967177240929328104e-04,5.245805582671400581e-04,6.609509754114810676e-01,9.914291284401315352e-01,1.206849028537458927e-06,3.218307349816423336e-06
1.083185766944149151e+02,1.624778460050825970e+02,1.979245731214702693e-04,5.277988656169564814e-04,6.609602008735038225e-01,9.914507683789395287e-01,1.206847572276647119e-06,3.218296992347526031e-06
1.089795368952884189e+02,1.634692967734615365e+02,1.991314206937469164e-04,5.310171626093040075e-04,6.609694289119971700e-01,9.914418745526063503e-01,1.206869394064459186e-06,3.218286634945307159e-06
1.096405063242004161e+02,1.644607386480141429e+02,2.003382900878113756e-04,5.342354492442493146e-04,6.609710209548467219e-01,9.914635145280499273e-01,1.206844659071461138e-06,3.218276277609875141e-06
1.103014773451552628e+02,1.654522021625421928e+02,2.015451347468828367e-04,5.374537255218591898e-04,6.609802490551857090e-01,9.914698875810188383e-01,1.206866481032149241e-06,3.218265920118968532e-06
1.109624575942104485e+02,1.664436720501232116e+02,2.027520012279149860e-04,5.406719914419781583e-04,6.609894746284368239e-01,9.914762683916080732e-01,1.206865024507198679e-06,3.218302103903127563e-06
1.116234470688388853e+02,1.674351483185148197e+02,2.039588662524221847e-04,5.438902935458812858e-04,6.609910666534091206e-01,9.914826414751871653e-01,1.206840289608987005e-06,3.218291746467948945e-06
1.122844381354922945e+02,1.684266309599900069e+02,2.051657065420311717e-04,5.471085852923492348e-04,6.609926638866028270e-01,9.914890145280423894e-01,1.206862111495949361e-06,3.218281389099665601e-06
1.129454307993788973e+02,1.694181199745180493e+02,2.063725686535271210e-04,5.503268666814489004e-04,6.610018894972427006e-01,9.915106547855430108e-01,1.206860654981542665e-06,3.218271031797735431e-06
1.136064326888761400e+02,1.704096306293035923e+02,2.075794293085086637e-04,5.535451377132466358e-04,6.610111151326378831e-01,9.915017685631539734e-01,1.206859198470659625e-06,3.218307214949913016e-06
1.142674438040087779e+02,1.714011323978667463e+02,2.087862885069793233e-04,5.567634449281965488e-04,6.610127097961253639e-01,9.915234009308164786e-01,1.206857741963273138e-06,3.218250317244507330e-06
1.149284565138049032e+02,1.723926557987975627e+02,2.099931462489425965e-04,5.599816952454410562e-04,6.610219354625996857e-01,9.915297820235480231e-01,1.206856285459464518e-06,3.218286500008323697e-06
1.155894784492675029e+02,1.733841855808211108e+02,2.112000025344020610e-04,5.631999817454493799e-04,6.610235301387206164e-01,9.915361632237136291e-01,1.206854828959098239e-06,3.218322682389741958e-06
1.162505019794062235e+02,1.743757217440448244e+02,2.124068573633611592e-04,5.664183044278391218e-04,6.610327558362030231e-01,9.915577956986112440e-01,1.206853372462282723e-06,3.218265785255927658e-06
1.169115347352424266e+02,1.753672795397434356e+02,2.136137107358234419e-04,5.696365702130950495e-04,6.610343505249858254e-01,9.915489094975384887e-01,1.206851915968990864e-06,3.218301967692857070e-06
1.175725690857674124e+02,1.763588284492409741e+02,2.148205626517924328e-04,5.728548721807879066e-04,6.610435790052235916e-01,9.915705501659317633e-01,1.206873737603117273e-06,3.218291610036826469e-06
1.182336126647726360e+02,1.773503989994069059e+02,2.160274363893955501e-04,5.760731637908247330e-04,6.610528020222403711e-01,9.915616556942836723e-01,1.206849002964815966e-06,3.218281252891129832e-06
1.188946654667948764e+02,1.783419606551011896e+02,2.172342853923603660e-04,5.792914450437158629e-04,6.610543967391890874e-01,9.915832963993977955e-01,1.206847546482067973e-06,3.218270895368347678e-06
1.195557198635340654e+02,1.793335439515005874e+02,2.184411329388424340e-04,5.825097159390842105e-04,6.610559942510150222e-01,9.915896778817625545e-01,1.206869368042468634e-06,3.218307077173187224e-06
1.202167758577850805e+02,1.803251336293823499e+02,2.196480023068849026e-04,5.857280230162573978e-04,6.610652172592921261e-01,9.916113103806765139e-01,1.206844633499007911e-06,3.218250180816854301e-06
1.208778410750443726e+02,1.813167449397630264e+02,2.208548469403839106e-04,5.889462731970742521e-04,6.610744459032247278e-01,9.916024241670413630e-01,1.206866454788249610e-06,3.218286362455485654e-06
1.215389155209475973e+02,1.823083473639300678e+02,2.220617133951721602e-04,5.921645595595297377e-04,6.610760406762210550e-01,9.916240651359373715e-01,1.206864998485370757e-06,3.218276004899743754e-06
1.221999915616238184e+02,1.832999714290660052e+02,2.232685783936575309e-04,5.953828355644294815e-04,6.610852636941615401e-01,9.916151789468869993e-01,1.206840264036750619e-06,3.218312186072710274e-06
1.228610768253179799e+02,1.842915866080128922e+02,2.244754186576942815e-04,5.986011477505021917e-04,6.610944924400143918e-01,9.916368200445617731e-01,1.206862085252239465e-06,3.218301828572804786e-06
1.235221713177579943e+02,1.852832234280574539e+02,2.256822807429465210e-04,6.018194495790749965e-04,6.610960872412050549e-01,9.916431845739452910e-01,1.206860628959904478e-06,3.218244932998940572e-06
1.241832674049991994e+02,1.862748666126313992e+02,2.268891413719064255e-04,6.050376945120739371e-04,6.610976820394398601e-01,9.916495750634908291e-01,1.206859172449102754e-06,3.218327651691404827e-06
1.248443650870386392e+02,1.872665161876948900e+02,2.280960005443555282e-04,6.082560221637653419e-04,6.611069079787768032e-01,9.916712076507963047e-01,1.206857715719780082e-06,3.218270756472725244e-06
1.255054719950174160e+02,1.882581873953456864e+02,2.293028582600753083e-04,6.114742929202380672e-04,6.611161339428690553e-01,9.916623126812851297e-01,1.206856259438016067e-06,3.218260399239425071e-06
1.261665881289602851e+02,1.892498497080269715e+02,2.305097145195133244e-04,6.146925533194774922e-04,6.611177287692839855e-01,9.916839628167792853e-01,1.206854802715713604e-06,3.218296579392374186e-06
1.268277058577295691e+02,1.902415336708437508e+02,2.317165693222290380e-04,6.179108498988698664e-04,6.611269547644269551e-01,9.916903360463038553e-01,1.206853346440969798e-06,3.218286221992757400e-06
1.274888328124939960e+02,1.912332240068900546e+02,2.329234226686700078e-04,6.211291361208626238e-04,6.611285496035179676e-01,9.916814409293124299e-01,1.206851889947732149e-06,3.218275864659819047e-06
1.281499613620975140e+02,1.922249054478193671e+02,2.341302745586177399e-04,6.243474119855224429e-04,6.611377786273919810e-01,9.917183597150653895e-01,1.206873710910439258e-06,3.218312044263945022e-06
1.288110991407249060e+02,1.932166238075344324e+02,2.353371482695281792e-04,6.275657240297863879e-04,6.611393704967838403e-01,9.917094555965491054e-01,1.206848976721702381e-06,3.218255150044357742e-06
1.294722385112216898e+02,1.942083332631309815e+02,2.365439972462498816e-04,6.307839791798307456e-04,6.611562307909082392e-01,9.917158377812427261e-01,1.206870798079248816e-06,3.218291329482167104e-06
1.301333947420125980e+02,1.952000491009122243e+02,2.377508680443291304e-04,6.340022705093129127e-04,6.611578226605843156e-01,9.917374794614488565e-01,1.206846063731757636e-06,3.218280972338313610e-06
1.307945525646731824e+02,1.961917865803736731e+02,2.389577141080608880e-04,6.372205514816512264e-04,6.611594205997164408e-01,9.917438618670644246e-01,1.206867884818118002e-06,3.218317151088521955e-06
1.314557119852728988e+02,1.971835304422407376e+02,2.401645819928790060e-04,6.404388686327397483e-04,6.611610124328706206e-01,9.917349573368881011e-01,1.206843150977843704e-06,3.218260257435105048e-06
1.321168729977057694e+02,1.981752653995776257e+02,2.413714251438568497e-04,6.436571288901748534e-04,6.611778728874355693e-01,9.917566083345548122e-01,1.206864971793072212e-06,3.218296436462869149e-06
1.327780508705932050e+02,1.991670220079121805e+02,2.425782901156499219e-04,6.468754253266377225e-04,6.611642053173056865e-01,9.917782502784575627e-01,1.206863515271780832e-06,3.218286078842400380e-06
1.334392150759105107e+02,2.001588002581906380e+02,2.437851536309217028e-04,6.500937114054801229e-04,6.611963221503458499e-01,9.917693548232193734e-01,1.206838781526265803e-06,3.218275721510437809e-06
1.341004113980608565e+02,2.011505696130138574e+02,2.449919924124479686e-04,6.533119871269905607e-04,6.611826576798307542e-01,9.917910062044370534e-01,1.206860602267849879e-06,3.218311899989378770e-06
1.347615940557406873e+02,2.021423606192182945e+02,2.461988530147158185e-04,6.565302990269799395e-04,6.611995151741325571e-01,9.917821012349463672e-01,1.206859145757048155e-06,3.218255006896819648e-06
1.354227935709148198e+02,2.031341427204532408e+02,2.474057121604728666e-04,6.597485540338767591e-04,6.612011101382790912e-01,9.918037527450280777e-01,1.206857689471814692e-06,3.218291185209443996e-06
1.360839946810530989e+02,2.041259464731982689e+02,2.486125698499446813e-04,6.629668452190862031e-04,6.612027050994129240e-01,9.918101260166736211e-01,1.206856232746069887e-06,3.218280827844630099e-06
1.367451973861525119e+02,2.051177565992149425e+02,2.498194260826907512e-04,6.661851260469308332e-04,6.612195626771608659e-01,9.918165088424473197e-01,1.206854776245893344e-06,3.218317005247934084e-06
1.374064169488296727e+02,2.061095731080573898e+02,2.510262808589366445e-04,6.694034430521787673e-04,6.612058950315713446e-01,9.918228725138931168e-01,1.206853319749186249e-06,3.218260113165200866e-06
1.380676228438612441e+02,2.071013959805712830e+02,2.522331341786858308e-04,6.726217031653439682e-04,6.612380185250401610e-01,9.918445244718441245e-01,1.206875140509066236e-06,3.218296290624232843e-06
1.387288608623862842e+02,2.080932405050431271e+02,2.534400093191948970e-04,6.758399994559682010e-04,6.612243476606352033e-01,9.918508978108491192e-01,1.206850406738262192e-06,3.218285933226459200e-06
1.393900852100469194e+02,2.090850914028539762e+02,2.546468597259331592e-04,6.790582853891946602e-04,6.612412053372906939e-01,9.918420019191955816e-01,1.206848950252126067e-06,3.218275575673644646e-06
1.400513264153842101e+02,2.100769334047731718e+02,2.558537086761852853e-04,6.822765609648683048e-04,6.612428036294204503e-01,9.918636541626142389e-01,1.206870770938226096e-06,3.218311752805572828e-06
1.407125692190136306e+02,2.110687970589357860e+02,2.570605794471235114e-04,6.854948727176738777e-04,6.612443953848696765e-01,9.918700176401671342e-01,1.206846037262289742e-06,3.218254861283588973e-06
1.413738136143985002e+02,2.120606670765759532e+02,2.582674254843858011e-04,6.887131275789574666e-04,6.612459937019821155e-01,9.918916701104762979e-01,1.206867857899275413e-06,3.218291038027698038e-06
1.420350596081004824e+02,2.130525587466864295e+02,2.594742933422850765e-04,6.919314186169851647e-04,6.612628481876186015e-01,9.918827740898450429e-01,1.206843124286493835e-06,3.218280680663643083e-06
1.426963224562881010e+02,2.140444415207762745e+02,2.606811364665715704e-04,6.951496992976488078e-04,6.612644465665198368e-01,9.919044267810477322e-01,1.206864944874310938e-06,3.218316856941978894e-06
1.433575869028546208e+02,2.150363459475573222e+02,2.618880014114458813e-04,6.983680161545907867e-04,6.612660416372477812e-01,9.918955206472901409e-01,1.206863488353100873e-06,3.218259965986165413e-06
1.440188529444918686e+02,2.160282414682046124e+02,2.630948648997989822e-04,7.015862761205769521e-04,6.612828961601451283e-01,9.919171734673852825e-01,1.206838754835132775e-06,3.218296142320120796e-06
1.446801358406520137e+02,2.170201586416719977e+02,2.643017036546341150e-04,7.048045722628970729e-04,6.612844946133975554e-01,9.919235468119325105e-01,1.206860575349278340e-06,3.218285784701495171e-06
1.453414203352654113e+02,2.180120821884839302e+02,2.655085642299833933e-04,7.080228580475985680e-04,6.612860897122345705e-01,9.919299201257274490e-01,1.206859118838585036e-06,3.218275427371484164e-06
1.460027064249776458e+02,2.190040121086096576e+02,2.667154233488219783e-04,7.112411334749700522e-04,6.613029476854421773e-01,9.919515733293735593e-01,1.206857662331361179e-06,3.218311602934680223e-06
1.466640093726630880e+02,2.199959636819390312e+02,2.679222810111533395e-04,7.144594450779047324e-04,6.612892799196572469e-01,9.919426667562731836e-01,1.206856205605779005e-06,3.218254712983488475e-06
1.473252986525827453e+02,2.209879063486953044e+02,2.691291372167591185e-04,7.176776997908882209e-04,6.613061379239582038e-01,9.919643200886696377e-01,1.206854749327592857e-06,3.218290888158648576e-06
1.479866047905067035e+02,2.219798706687839740e+02,2.703359919660867114e-04,7.208959906790468695e-04,6.613229994397329392e-01,9.919706934697671841e-01,1.206876569662628223e-06,3.218280530795677823e-06
1.486479277899464364e+02,2.229718413622537412e+02,2.715428685357493396e-04,7.241142712098425473e-04,6.613093282030888531e-01,9.919770772341109932e-01,1.206851836087739511e-06,3.218316705948937040e-06
1.493092371181495253e+02,2.239638184394878522e+02,2.727497203718370791e-04,7.273325879157914843e-04,6.613261862908359490e-01,9.919834401857201556e-01,1.206850379820178544e-06,3.218259816120151717e-06
1.499705633044403612e+02,2.249558018796735723e+02,2.739565707516572577e-04,7.305508477319116361e-04,6.613277814431341994e-01,9.919898239806457241e-01,1.206848923334096629e-06,3.218295991107202741e-06
1.506318910858834954e+02,2.259477917036542181e+02,2.751634196749913543e-04,7.337691437230188388e-04,6.613446431192926411e-01,9.919961973307920289e-01,1.206870743348804464e-06,3.218285633711489083e-06
1.512932357290027880e+02,2.269397879009850101e+02,2.763702904183401587e-04,7.369874293567303279e-04,6.613309717728839132e-01,9.920178407338369198e-01,1.206846010344368725e-06,3.218275276160517673e-06
1.519545667007756720e+02,2.279318057417188470e+02,2.775771364286845275e-04,7.402057046328908456e-04,6.613478335108879946e-01,9.920242247650037370e-01,1.206867830531952596e-06,3.218311450598745557e-06
1.526159145342865600e+02,2.289238299664838507e+02,2.787840042592164801e-04,7.434240160834895911e-04,6.613646882138084493e-01,9.920305875228621062e-01,1.206843097146745054e-06,3.218254561774473547e-06
1.532772792225003684e+02,2.299158605540067128e+02,2.799908473563632251e-04,7.466422706452640647e-04,6.613510239277502478e-01,9.920369715845538394e-01,1.206864917507204961e-06,3.218290735602837710e-06
1.539386302464281187e+02,2.309078975255912667e+02,2.811977122738704301e-04,7.498605613808669024e-04,6.613678822284612124e-01,9.920433449712220408e-01,1.206863460764004501e-06,3.218280378462778923e-06
1.545999981286565799e+02,2.318999408705624887e+02,2.824045757346344346e-04,7.530788417593296813e-04,6.613694774650582531e-01,9.920497291555818720e-01,1.206862004468308488e-06,3.218316552047306017e-06
1.552613676061216381e+02,2.328919905997180706e+02,2.836114377391027431e-04,7.562971583113769873e-04,6.613710690703555883e-01,9.920713620767003249e-01,1.206837271209573129e-06,3.218259663789204382e-06
1.559227386751919937e+02,2.338840619617947709e+02,2.848182750103123162e-04,7.595154179751661917e-04,6.613879310674519729e-01,9.920624759624274702e-01,1.206859091471641689e-06,3.218295837207523283e-06
1.565841266062594457e+02,2.348761244377571984e+02,2.860251341017839579e-04,7.627337138123737150e-04,6.613895263321865059e-01,9.920841197947254386e-01,1.206857634742535858e-06,3.218285479812785406e-06
1.572455161325916322e+02,2.358682085575519238e+02,2.872319917365264937e-04,7.659519992921865004e-04,6.613911215939367594e-01,9.920904932178871150e-01,1.206856178460988683e-06,3.218275122484725963e-06
1.579069072541855689e+02,2.368602990507698109e+02,2.884388479149874824e-04,7.691702744146712263e-04,6.614079837513884286e-01,9.920968776690983759e-01,1.206877998149189033e-06,3.218311295354438564e-06
1.585683152379369574e+02,2.378523959284389093e+02,2.896457259131366715e-04,7.723885857100256649e-04,6.613943121426473226e-01,9.921185106418874966e-01,1.206853265214250653e-06,3.218254407878697217e-06
1.592297095500796047e+02,2.388445144390807968e+02,2.908525791783509221e-04,7.756068401179043621e-04,6.614111706413154934e-01,9.921096245488740806e-01,1.206851808721175635e-06,3.218290580582310045e-06
1.598911207207209202e+02,2.398366240636296709e+02,2.920594309870720977e-04,7.788251306984866722e-04,6.614280291924217181e-01,9.921312798602741623e-01,1.206850352453668878e-06,3.218326753125027272e-06
1.605525487499133419e+02,2.408287553434899451e+02,2.932662813395257666e-04,7.820434574516116994e-04,6.614143649823631677e-01,9.921376421689558356e-01,1.206872172043586301e-06,3.218269865777330201e-06
1.612139631148957051e+02,2.418208929856589009e+02,2.944731535115693529e-04,7.852617273173890296e-04,6.614312198284721944e-01,9.921440155978871189e-01,1.206847439235065895e-06,3.218259508549776299e-06
1.618753943347241773e+02,2.428130370012567880e+02,2.956800009508044188e-04,7.884799868259388059e-04,6.614328151437405268e-01,9.921504116663015793e-01,1.206845982978075899e-06,3.218342210075959137e-06
1.625368271498679178e+02,2.438051874129230896e+02,2.968868469337824947e-04,7.916983290360147651e-04,6.614496775912073190e-01,9.921567624556359988e-01,1.206867802494267575e-06,3.218238793995030315e-06
1.631982768274591251e+02,2.447973441753787256e+02,2.980937147362767623e-04,7.949165678300097954e-04,6.614360096122027244e-01,9.921631586466901354e-01,1.206866345966118616e-06,3.218321495055548320e-06
1.638597128370713278e+02,2.457895073340254157e+02,2.993005810822428809e-04,7.981348893250653437e-04,6.614528644957431425e-01,9.921847802069123645e-01,1.206841613284016183e-06,3.218218079707106487e-06
1.645211657015670710e+02,2.467816921142323281e+02,3.005074226955268971e-04,8.013531074047724502e-04,6.614697270727560863e-01,9.921911766188884485e-01,1.206863432948526715e-06,3.218300780080023474e-06
1.651826354286398271e+02,2.477738832908512165e+02,3.017142861284754238e-04,8.045714081848524737e-04,6.614560590667224460e-01,9.921822790307714968e-01,1.206861976430894517e-06,3.218290422875346238e-06
1.658440914877065495e+02,2.487660655698819880e+02,3.029211481049063183e-04,8.077896986077278199e-04,6.614729178619143113e-01,9.922191947567000625e-01,1.206860519916840187e-06,3.218280065515411251e-06
1.665055644055684638e+02,2.497582847646386881e+02,3.041280086248231585e-04,8.110079786732432312e-04,6.614745132613677470e-01,9.922102971069648447e-01,1.206859063406309513e-06,3.218269708000326933e-06
1.671670389188298316e+02,2.507504950617456529e+02,3.053348676882294680e-04,8.142262483812435581e-04,6.614913721244590761e-01,9.922166939485350667e-01,1.206857606899248286e-06,3.218352407064937158e-06
1.678285302909542906e+02,2.517427117556941880e+02,3.065417252951287163e-04,8.174446007883084953e-04,6.614777040699948429e-01,9.922383153487146501e-01,1.206856150395710717e-06,3.218248993536220251e-06
1.684900079950242855e+02,2.527349500710429027e+02,3.077485814455244270e-04,8.206628497818447155e-04,6.614945629641795222e-01,9.922294410507106477e-01,1.206854693895696804e-06,3.218331691913337879e-06
1.691515025579884650e+02,2.537271795120936133e+02,3.089554361394201238e-04,8.238811814737580534e-04,6.614961583888714358e-01,9.922510623032110288e-01,1.206853237399206549e-06,3.218228278895063355e-06
1.698129987163773365e+02,2.547194305743968243e+02,3.101622893768193304e-04,8.270994097526531167e-04,6.615130173509271572e-01,9.922574594884281396e-01,1.206851780906239950e-06,3.218310977028343914e-06
1.704745117337282636e+02,2.557116880338852525e+02,3.113691411577255703e-04,8.303177207296814607e-04,6.615146128066555775e-01,9.922791045593726267e-01,1.206850324416742799e-06,3.218300619536244682e-06
1.711360263465349192e+02,2.567039671384446251e+02,3.125759914821423131e-04,8.335360213492177053e-04,6.615162122570836800e-01,9.922549350760050402e-01,1.206872143779303026e-06,3.218290262110715463e-06
1.717975425587920029e+02,2.576962220735206301e+02,3.137828636259216162e-04,8.367543116113284208e-04,6.615178037249620502e-01,9.922918516915046894e-01,1.206847411420292841e-06,3.218279904751756258e-06
1.724590603625169649e+02,2.586885139252121348e+02,3.149897110373419090e-04,8.399725915160801771e-04,6.615346668141341979e-01,9.922982252604697351e-01,1.206869230511748315e-06,3.218269547459583907e-06
1.731205950293310991e+02,2.596808121504726046e+02,3.161965802678536573e-04,8.431908610635397610e-04,6.615209946501749982e-01,9.923045987987961780e-01,1.206844498437883301e-06,3.218259190233981569e-06
1.737821160239812741e+02,2.606731167492714007e+02,3.174034247662915406e-04,8.464091202537737425e-04,6.615531214517886838e-01,9.923109966343872657e-01,1.206866317702106391e-06,3.218341886371571189e-06
1.744436691454330628e+02,2.616654277459057880e+02,3.186102910839936470e-04,8.496274621401453137e-04,6.615394492512223223e-01,9.923173458750511600e-01,1.206841585469568389e-06,3.218238475683463974e-06
1.751052085946842851e+02,2.626577450917808392e+02,3.198171326694632154e-04,8.528457006158287777e-04,6.615563125008918632e-01,9.923237438333671889e-01,1.206863404462632516e-06,3.218321171133560997e-06
1.757667649071851770e+02,2.636500688356142064e+02,3.210239960739258479e-04,8.560640217869623387e-04,6.615579080379916377e-01,9.923300928283538269e-01,1.206861948167099133e-06,3.218217761399551693e-06
1.764283228152231686e+02,2.646423989284425602e+02,3.222308580220929470e-04,8.592822395483618904e-04,6.615595035721923978e-01,9.923364909093947972e-01,1.206860491653099013e-06,3.218300456605920068e-06
1.770898823187953610e+02,2.656347354193519550e+02,3.234377185137460461e-04,8.625005400049678105e-04,6.615763628462616452e-01,9.923734084449620241e-01,1.206859034920632155e-06,3.218290098959538867e-06
1.777514586816416227e+02,2.666271088277969170e+02,3.246445775486666782e-04,8.657188301039273493e-04,6.615779584115557554e-01,9.923492380525544831e-01,1.206857578635669743e-06,3.218279741601663864e-06
1.784130366400531784e+02,2.676194580658494715e+02,3.258514351273023480e-04,8.689371098455290132e-04,6.615795539739224296e-01,9.923556365017702774e-01,1.206856121910195988e-06,3.218362435510784339e-06
1.790746161940271008e+02,2.686118137023512418e+02,3.270582912492125439e-04,8.721554722810397975e-04,6.615811495334753545e-01,9.923925293590514229e-01,1.206854665632226681e-06,3.218259027008428703e-06
1.797361973435605762e+02,2.696042062317102932e+02,3.282651459148447706e-04,8.753737313080482262e-04,6.615980089064521508e-01,9.923989029702511289e-01,1.206853209135844845e-06,3.218248669628761237e-06
1.803977953524670284e+02,2.705966051346805443e+02,3.294719991239806155e-04,8.785919799776769875e-04,6.615996044969563172e-01,9.923747573110972553e-01,1.206851752420887852e-06,3.218331362839438672e-06
1.810593949569639847e+02,2.715889798919916416e+02,3.306788508764015033e-04,8.818103113405164261e-04,6.616012043128876030e-01,9.924116500943682695e-01,1.206873571358657669e-06,3.218227955213660493e-06
1.817209961612768723e+02,2.725813915420860098e+02,3.318857244477601610e-04,8.850285392957300866e-04,6.616027956848142821e-01,9.924180490466483207e-01,1.206848839639543605e-06,3.218310647958673096e-06
1.823825989569616866e+02,2.735738095911326582e+02,3.330925732873997046e-04,8.882468499436887597e-04,6.616196551567554707e-01,9.924244227191252321e-01,1.206847383157202188e-06,3.218300290468525428e-06
1.830442186121184420e+02,2.745662340138517834e+02,3.342994206705569068e-04,8.914651502341572852e-04,6.616212550469526832e-01,9.924307963607930105e-01,1.206869201799201652e-06,3.218289933045164614e-06
1.837058398671653947e+02,2.755586648102125764e+02,3.355062898723561084e-04,8.946834401672024498e-04,6.616381103277717557e-01,9.924371699715379691e-01,1.206844469952910674e-06,3.218279575466546048e-06
1.843674779774931665e+02,2.765511019801841144e+02,3.367131343423090191e-04,8.979017197426689958e-04,6.616244463345424265e-01,9.924740886298764053e-01,1.206866288989776569e-06,3.218269218398261446e-06
1.850291024238277089e+02,2.775435760688139908e+02,3.379200006312987957e-04,9.011199889610672573e-04,6.616413059361434534e-01,9.924499171992806623e-01,1.206864832243323502e-06,3.218258861174827512e-06
1.856907437297638523e+02,2.785360259860132714e+02,3.391268654635421192e-04,9.043382478222420848e-04,6.616428972721166701e-01,9.924563167037945277e-01,1.206840100491846004e-06,3.218341551702429831e-06
1.863523866270359690e+02,2.795284823027170660e+02,3.403337055640339652e-04,9.075565893739445146e-04,6.616597612622285851e-01,9.924932096705560980e-01,1.206861919454931941e-06,3.218238146628538306e-06
1.870140463882981976e+02,2.805209755123876221e+02,3.415405674834888971e-04,9.107748275205730529e-04,6.616613569650837690e-01,9.924690640231688121e-01,1.206860462719049846e-06,3.218320836690475792e-06
1.876757077452632814e+02,2.815134445764107909e+02,3.427474279462079470e-04,9.139931483572635287e-04,6.616629526651252036e-01,9.925059832028750861e-01,1.206859006208627592e-06,3.218310479134842313e-06
1.883373706979284066e+02,2.825059505596136660e+02,3.439542869524165746e-04,9.172114588363983710e-04,6.616645483623244672e-01,9.924818113116202767e-01,1.206857549701728996e-06,3.218300121867606611e-06
1.889990352462907310e+02,2.834984323709252862e+02,3.451611445021183036e-04,9.204297589582659776e-04,6.616661440565110297e-01,9.925187041797016718e-01,1.206856093198354057e-06,3.218196717814599851e-06
1.896607013903472421e+02,2.844909510751049879e+02,3.463680005953166576e-04,9.236479556760805775e-04,6.616830038405794312e-01,9.925251307872713369e-01,1.206854636920438959e-06,3.218372453276589600e-06
1.903223843941878215e+02,2.854834762058922593e+02,3.475748552322370966e-04,9.268663281293571671e-04,6.616845995658593438e-01,9.925314780246026203e-01,1.206853180202066729e-06,3.218269049578875891e-06
