Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.427236059649214042e+02,2.854470689904974279e+02,1.390299384178834800e-04,1.007967122888461580e-03,9.922810504551762278e-01,1.984566543912308134e+00,9.654954615627702342e-07,6.999721820793395471e-06
1.437158870153765804e+02,2.874316355344097360e+02,1.399954338794462503e-04,1.014966844709254976e-03,9.922982251275982435e-01,1.984594283387878022e+00,9.654828896685067625e-07,6.999765862291925170e-06
1.447081852405041786e+02,2.894162298177976140e+02,1.409609167691147570e-04,1.021966610571546901e-03,9.923154015025090757e-01,1.984622023124870793e+00,9.654819575121906510e-07,6.999809902300761083e-06
1.457005006420066877e+02,2.914008518409224848e+02,1.419263987266269477e-04,1.028966420473847662e-03,9.923325796260655807e-01,1.984649735855839481e+00,9.654926652708721146e-07,6.999760905083236492e-06
1.466928332216327533e+02,2.933855015767783243e+02,1.428918913918978198e-04,1.035966181378930899e-03,9.923344934039164400e-01,1.984677475747332664e+00,9.654800929717133415e-07,6.999804944302773224e-06
1.476851677150366697e+02,2.953701790525256570e+02,1.438573714848695331e-04,1.042965986323233672e-03,9.923669326028630167e-01,1.984735737885216622e+00,9.654908009335742922e-07,6.999755947154637573e-06
1.486775346476395327e+02,2.973549147904108736e+02,1.448228622858031074e-04,1.049965742270388309e-03,9.923688464110398399e-01,1.984732900704784697e+00,9.654782288824809763e-07,6.999706950914412820e-06
1.496699034940505726e+02,2.993396476911156583e+02,1.457883405146855884e-04,1.056965449221302722e-03,9.924012857453305969e-01,1.984791218694851977e+00,9.654889363814147044e-07,6.999844021845624126e-06
1.506623047797959032e+02,3.013244389098105103e+02,1.467538294510670031e-04,1.063965293243148346e-03,9.924032013487931181e-01,1.984788353054227628e+00,9.654880044354338144e-07,6.999701991891420227e-06
1.516547079811446963e+02,3.033092272628647379e+02,1.477193174555024369e-04,1.070964995235039767e-03,9.924203780072957670e-01,1.984846671994091594e+00,9.654870722692514631e-07,6.999839060065505408e-06
1.526471283591519921e+02,3.052940739348588295e+02,1.486848045277716884e-04,1.077964834295105272e-03,9.924375547071520032e-01,1.984874356032946707e+00,9.654861398828676507e-07,6.999697031483250939e-06
1.536395659138591441e+02,3.072789482908917762e+02,1.496502906676545560e-04,1.084964531326588523e-03,9.924547314484755134e-01,1.984902125447547405e+00,9.654852079422806665e-07,6.999834097343865524e-06
1.546320206453076196e+02,3.092638504163393236e+02,1.506157758755968367e-04,1.091964365423932388e-03,9.924719082312378760e-01,1.984960388944102760e+00,9.654842755594747212e-07,6.999785100009463940e-06
1.556244925535388575e+02,3.112488108052834264e+02,1.515812601511563114e-04,1.098964150523941852e-03,9.924890850554106692e-01,1.984957550131639437e+00,9.654833436224927092e-07,6.999736103139100885e-06
1.566169816385942681e+02,3.132337683554150658e+02,1.525467434947788041e-04,1.105963886627080953e-03,9.925062619209938930e-01,1.985015842765449179e+00,9.654824114653363411e-07,6.999780136193647223e-06
1.576094879005152620e+02,3.152187841981805150e+02,1.535122259062441405e-04,1.112963666763274601e-03,9.925081795276184948e-01,1.985013003311962621e+00,9.654931188662852978e-07,6.999731139393106788e-06
1.586019960800428805e+02,3.172037972014924776e+02,1.544777190251104258e-04,1.119963397902667707e-03,9.925406157732368229e-01,1.985071296527223694e+00,9.654805471451147030e-07,6.999775170771042887e-06
1.595945366958161173e+02,3.191888684980197013e+02,1.554431995722555405e-04,1.126963173073438750e-03,9.925425334563158231e-01,1.985099038460759857e+00,9.654912545271985419e-07,6.999819201103591251e-06
1.605870792292724332e+02,3.211739675364804611e+02,1.564086908267827390e-04,1.133962992274542341e-03,9.925749697912067404e-01,1.985126750627500769e+00,9.654786828321030093e-07,6.999770203977573324e-06
1.615796541990636399e+02,3.231590942871079619e+02,1.573741695096148420e-04,1.140962762478519915e-03,9.925768875507401390e-01,1.985154462503260220e+00,9.654893901953217304e-07,6.999721207537638532e-06
1.625722310866143800e+02,3.251442487496112221e+02,1.583396588998101638e-04,1.147962483686057553e-03,9.925940646584763272e-01,1.985182204484203794e+00,9.654884580264559788e-07,6.999765236672143495e-06
1.635648251512728564e+02,3.271294309540954259e+02,1.593051473578366197e-04,1.154962248922729697e-03,9.926112398926250080e-01,1.985240499764813649e+00,9.654758863704459345e-07,6.999809264317171514e-06
1.645574363911654814e+02,3.291146714538602396e+02,1.602706232442070657e-04,1.161962058187046868e-03,9.926284189866976249e-01,1.985237658679068318e+00,9.654865937053669789e-07,6.999760267108537382e-06
1.655500648101521790e+02,3.310999091125393079e+02,1.612361098379124327e-04,1.168961818454155406e-03,9.926455962187503701e-01,1.985295954541300034e+00,9.654856617639126330e-07,6.999804293964483060e-06
1.665427104063709294e+02,3.330852050670806079e+02,1.622015954996763453e-04,1.175961622748119889e-03,9.926627734921851243e-01,1.985293112814758842e+00,9.654847293802393260e-07,6.999755296825454706e-06
1.675353731798631145e+02,3.350704981798953668e+02,1.631670802290565846e-04,1.182961378044945343e-03,9.926799527683272117e-01,1.985351409258271360e+00,9.654954368863558935e-07,6.999799322005223826e-06
1.685280531326314417e+02,3.370558495891536381e+02,1.641325756659429405e-04,1.189961177366950567e-03,9.926818668666044232e-01,1.985379120997265545e+00,9.654828652730905198e-07,6.999750325379239940e-06
1.695207349994980461e+02,3.390412287101509037e+02,1.650980585312160310e-04,1.196960927692329807e-03,9.927143055578255826e-01,1.985406864129515725e+00,9.654819328948111186e-07,6.999794349326271189e-06
1.705134493050558717e+02,3.410266355742804194e+02,1.660635404641108421e-04,1.203960722041656078e-03,9.927162236551225760e-01,1.985465130188345029e+00,9.654926403726300094e-07,6.999745352548282160e-06
1.715061655287109943e+02,3.430121007044687644e+02,1.670290331044834722e-04,1.210960467394204361e-03,9.927486604743478438e-01,1.985462319154805755e+00,9.654800687984501240e-07,6.999789375262792379e-06
1.724989141891853421e+02,3.449975630236235702e+02,1.679945131732819223e-04,1.217960256769467153e-03,9.927505786481560790e-01,1.985520585427195783e+00,9.654907760353863971e-07,6.999740378776236893e-06
1.734916647678334982e+02,3.469830836090507660e+02,1.689600039493173087e-04,1.224959997148243390e-03,9.927677541745651979e-01,1.985517774120580725e+00,9.654782042652911792e-07,6.999784400258009243e-06
1.744844325220080634e+02,3.489686013831713467e+02,1.699254821535825999e-04,1.231959781548501399e-03,9.927849337920804373e-01,1.985576040606417791e+00,9.654889119273702292e-07,6.999735403397404007e-06
1.754772174558001439e+02,3.509541774237777645e+02,1.708909710655099701e-04,1.238959516951898803e-03,9.928021114318994478e-01,1.985603784628722224e+00,9.654879795373814445e-07,6.999779424090310856e-06
1.764700195672320433e+02,3.529397812084064867e+02,1.718564590450473515e-04,1.245959296375989114e-03,9.928192891131857323e-01,1.985631528911994792e+00,9.654870473712804085e-07,6.999823442850518912e-06
1.774628388563452290e+02,3.549254127373184815e+02,1.728219460924186319e-04,1.252959119818839633e-03,9.928364668359392908e-01,1.985659240300208239e+00,9.654861152069412009e-07,6.999774445886914470e-06
1.784556753231811683e+02,3.569110719776186897e+02,1.737874322076255731e-04,1.259958894264726547e-03,9.928536446000464366e-01,1.985686951397440225e+00,9.654851830443909270e-07,6.999725449165737634e-06
1.794485289677812148e+02,3.588967589290161300e+02,1.747529173906699641e-04,1.266958619713892285e-03,9.928555609352827105e-01,1.985745252184472065e+00,9.654842511056470865e-07,6.999769467171991499e-06
1.804413845287164975e+02,3.608825041812006020e+02,1.757184016417756111e-04,1.273958389181064276e-03,9.928880002378264180e-01,1.985742440533670106e+00,9.654833187247113899e-07,6.999813483910596185e-06
1.814342725289543239e+02,3.628682466217342721e+02,1.766838849605003225e-04,1.280958202664974873e-03,9.928899166264670839e-01,1.985800708377666979e+00,9.654823865675821268e-07,6.999764486642981454e-06
1.824271624455807910e+02,3.648540473301119391e+02,1.776493673470679047e-04,1.287957967151617854e-03,9.929223581758321870e-01,1.985797862377580714e+00,9.654930939096318006e-07,6.999715490504888546e-06
1.834200848037566232e+02,3.668398451924895198e+02,1.786148604409775365e-04,1.294957682642122743e-03,9.939681526538208800e-01,1.985880280954916088e+00,-1.153517017125964229e-06,1.013469311473397770e-05
1.844140529564104440e+02,3.688257254734444359e+02,1.774613434238515722e-04,1.305092375756856720e-03,9.985558818383424295e-01,1.985248760094407317e+00,-6.771480401267628360e-06,1.838806422874584429e-05
1.854126088382487865e+02,3.708109742335388432e+02,1.706898630225839439e-04,1.323480439985602565e-03,9.878881233516665361e-01,1.989651414162210585e+00,-7.108900815128816686e-06,1.877342760335737673e-05
1.864004969616004530e+02,3.728006256477010538e+02,1.635809622074551272e-04,1.342253867588959941e-03,9.936599492739333073e-01,1.987347419403874937e+00,-7.261652729140971076e-06,1.895080883149852236e-05
1.873941569108743863e+02,3.747879730671049288e+02,1.563193094783141561e-04,1.361204676420458464e-03,9.937244971774532587e-01,1.987398995596322493e+00,-7.490427499374927500e-06,1.921355744673473517e-05
1.883878814080518396e+02,3.767753720627012513e+02,1.488288819789392286e-04,1.380418233867193199e-03,9.937407286481914070e-01,1.987486688175010840e+00,-7.728961637524335094e-06,1.948689313508106605e-05
1.893816221367000310e+02,3.787628587508762621e+02,1.410999203414148935e-04,1.399905127002274265e-03,9.937695917130326961e-01,1.987519147504883676e+00,-7.977558251179978337e-06,1.977146585346672113e-05
1.903753917284130637e+02,3.807503778983811458e+02,1.331223620902349152e-04,1.419676592855740986e-03,9.938109075162628869e-01,1.987588283695060909e+00,-8.236939526359035547e-06,2.006764646862724266e-05
1.913692026359293266e+02,3.827379661820762067e+02,1.248854225638758796e-04,1.439744239324368229e-03,9.938339768960986476e-01,1.987664056881783381e+00,-8.507804425746925883e-06,2.037654974866055790e-05
1.923630366128254252e+02,3.847256302389579901e+02,1.163776181381289538e-04,1.460120789073028787e-03,9.938538572764343826e-01,1.987716219628453018e+00,-8.790968372973865358e-06,2.069873234347339129e-05
1.933568904701018596e+02,3.867133464585864431e+02,1.075866497651550884e-04,1.480819521416502178e-03,9.939008593780442880e-01,1.987775906204376497e+00,-9.087258502222492510e-06,2.103540175261054031e-05
1.943507913294799039e+02,3.887011223647908196e+02,9.849939126293259589e-05,1.501854923169112718e-03,9.939289591799251866e-01,1.987843520445039758e+00,-9.397647527173568654e-06,2.138730034979439629e-05
1.953447202886598291e+02,3.906889658852358593e+02,8.910174373575902723e-05,1.523242223518907115e-03,9.939684184901977915e-01,1.987889127469770756e+00,-9.723166452002912304e-06,2.175572830864693635e-05
1.963386887071500269e+02,3.926768550127056301e+02,7.937857728375611493e-05,1.544997951827554051e-03,9.939884312553033396e-01,1.987974461334488296e+00,-1.006495696446931421e-05,2.214189261856287609e-05
1.973326771384053302e+02,3.946648294740401184e+02,6.931362031928680072e-05,1.567139844446116927e-03,9.940192040533020190e-01,1.988038973483355676e+00,-1.042427145010032667e-05,2.254690708493106363e-05
1.983266963424586322e+02,3.966528684475234741e+02,5.888934886918647404e-05,1.589686751531047991e-03,9.940603881215679394e-01,1.988114115804648918e+00,-1.080250502046896182e-05,2.297262917359062413e-05
1.993207567305802002e+02,3.986409825633281230e+02,4.808684384871751222e-05,1.612659380704638615e-03,9.940963373913689338e-01,1.988170115241700842e+00,-1.120120717531472175e-05,2.342063711397780225e-05
2.003148530679715691e+02,4.006291526785698238e+02,3.688563667340279047e-05,1.636080017818616417e-03,9.941418867263394077e-01,1.988207666650396277e+00,-1.162207891281603474e-05,2.389222992300182868e-05
2.013089949546979085e+02,4.026173603452202201e+02,2.526355776058675573e-05,1.659972247741618246e-03,9.941660403987384598e-01,1.988319710132600449e+00,-1.206703969369528586e-05,2.439000801516015213e-05
2.023031609950966470e+02,4.046056800553528205e+02,1.319651806689146987e-05,1.684362255756778398e-03,9.941987872009292460e-01,1.988385083346884130e+00,-1.253822010671081264e-05,2.491619947237963019e-05
2.032973597822975762e+02,4.065940651386997047e+02,6.582979601806572220e-07,1.709278455229158028e-03,9.942242738990501039e-01,1.988435558941432646e+00,-1.303801338106707705e-05,2.547321790166831232e-05
2.042915840561966263e+02,4.085825006976411373e+02,-1.237971542088641983e-05,1.734751673130826340e-03,9.942876093012955607e-01,1.988533660493317257e+00,-1.356910753780230024e-05,2.606384831503887230e-05
2.052858716654979219e+02,4.105710343581344546e+02,-2.594882295868872007e-05,1.760815521445865213e-03,9.943117472097071641e-01,1.988589162652374398e+00,-1.413454401491397877e-05,2.669106110804301581e-05
2.062801834127076290e+02,4.125596235207868290e+02,-4.008336697360269883e-05,1.787506582553908228e-03,9.943416140446288409e-01,1.988665337023917346e+00,-1.473775565823131923e-05,2.735931347938027822e-05
2.072745250267522579e+02,4.145482888578107463e+02,-5.482112263183401806e-05,1.814865896033288507e-03,9.943914989186737330e-01,1.988763818137329054e+00,-1.538266193704040052e-05,2.807176031544532380e-05
2.082689165256709316e+02,4.165370526759480754e+02,-7.020378456887441858e-05,1.842937656348733830e-03,9.944297875130416742e-01,1.988826131464236369e+00,-1.607370823919581271e-05,2.883397267480877942e-05
2.092633463131839733e+02,4.185258788074123117e+02,-8.627749280807023129e-05,1.871771629023542610e-03,9.944857310958639118e-01,1.988885106401426128e+00,-1.681602170361654774e-05,2.965040500152731247e-05
2.102578320442798372e+02,4.205147639138137379e+02,-1.030935145116867790e-04,1.901422034025069922e-03,9.945121065327100496e-01,1.989005293853551848e+00,-1.761549286244357918e-05,3.052811333749579081e-05
2.112523441508125472e+02,4.225037692076672897e+02,-1.207090073741303582e-04,1.931950147362565713e-03,9.945530072043879954e-01,1.989067700253826843e+00,-1.847894463689765665e-05,3.147378035840003863e-05
2.122468971580169352e+02,4.244928369079211166e+02,-1.391879520110280149e-04,1.963423927720965752e-03,9.946064876855018611e-01,1.989168138968636868e+00,-1.941428391743344178e-05,3.249576013470995700e-05
2.132415036457024371e+02,4.264820050468897534e+02,-1.586022359284614566e-04,1.995919687855675709e-03,9.946550031114895773e-01,1.989250257256458099e+00,-2.043083367330827656e-05,3.360389176362702304e-05
2.142361586488139267e+02,4.284712553041462115e+02,-1.790330696017697332e-04,2.029523579619302732e-03,9.947111458746178414e-01,1.989350087937282296e+00,-2.153944392163089847e-05,3.480931298131513876e-05
2.152308697946885445e+02,4.304606053920834938e+02,-2.005725135234006317e-04,2.064332892600617871e-03,9.947412194883042957e-01,1.989443736181328859e+00,-2.275312093439368802e-05,3.612576075353321828e-05
2.162256110141768488e+02,4.324500491282648227e+02,-2.233256344577943197e-04,2.100458653354151089e-03,9.948177338152390803e-01,1.989538983834336250e+00,-2.408724907118533608e-05,3.756919864556776054e-05
2.172204287479920879e+02,4.344395881120991589e+02,-2.474128835289796558e-04,2.138027851999718849e-03,9.948598911331316685e-01,1.989645061292776518e+00,-2.556030183199455756e-05,3.915855932480746468e-05
2.182152886391252196e+02,4.364292331733919355e+02,-2.729731853609742133e-04,2.177186411324526314e-03,9.949232211158687278e-01,1.989742909417543615e+00,-2.719475114828048172e-05,4.091760182081682906e-05
2.192102118602410883e+02,4.384189760828094791e+02,-3.001679365092546951e-04,2.218104013145343143e-03,9.949857840722984292e-01,1.989846073891101241e+00,-2.901796540050763330e-05,4.287416621074615838e-05
2.202051976443133867e+02,4.404088221567005803e+02,-3.291859019097623284e-04,2.260978179356089302e-03,9.950393432301325447e-01,1.990002153600130441e+00,-3.106370183592418619e-05,4.506333075889653456e-05
2.212002369875435193e+02,4.423988243103007107e+02,-3.602496037456865145e-04,2.306041510114985836e-03,9.951346824376230416e-01,1.990079013740853497e+00,-3.337390251219204918e-05,4.752796606030109880e-05
2.221953716699811423e+02,4.443889033240415642e+02,-3.936235062578785637e-04,2.353569476175286935e-03,9.951978811109540857e-01,1.990256096213784076e+00,-3.600153943436048502e-05,5.032281888108988688e-05
2.231905695510920964e+02,4.463791594202553483e+02,-4.296250456922390487e-04,2.403892295056376822e-03,9.953040960213570543e-01,1.990352440766571362e+00,-3.901376410240815079e-05,5.351636393758794560e-05
2.241858736471134534e+02,4.483695118610219197e+02,-4.686388097946471995e-04,2.457408658993964767e-03,9.953864297194172650e-01,1.990533313336129595e+00,-4.249741202312585977e-05,5.719729847124700034e-05
2.251812600768328707e+02,4.503600451743580493e+02,-5.111362218177730593e-04,2.514605957465211768e-03,2.708669989799545874e-01,5.427996286318261809e-01,-1.206057662755325843e-05,1.611086132801298892e-05
