Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.903223843941878215e+02,2.854834762058922593e+02,3.475748552322370966e-04,9.268663281293571671e-04,1.323386058983601288e+00,1.985069329702355390e+00,2.413704903911383700e-06,6.436527741935293631e-06
1.916457704531714228e+02,2.874685455355946146e+02,3.499885601361484803e-04,9.333028558712924607e-04,1.323392446425174285e+00,1.985094851098665458e+00,2.413722352903667316e-06,6.436579358224119203e-06
1.929691628995965971e+02,2.894536403866932801e+02,3.524022824890521476e-04,9.397394352295165799e-04,1.323429357821652275e+00,1.985150892163289882e+00,2.413716526862086723e-06,6.436537928936926500e-06
1.942925922574182493e+02,2.914387912788565700e+02,3.548159990159142343e-04,9.461759731584535064e-04,1.323451005176025319e+00,1.985176414196928363e+00,2.413710700848749596e-06,6.436589543675126125e-06
1.956160432625942747e+02,2.934239676930534984e+02,3.572297097167629839e-04,9.526125627021286325e-04,1.323472657199886271e+00,1.985201909077488835e+00,2.413728149644467358e-06,6.436548114256853380e-06
1.969395159197941609e+02,2.954091696021309872e+02,3.596434378664074513e-04,9.590491108163854859e-04,1.323494300177742389e+00,1.985227431355610861e+00,2.413699048850101968e-06,6.436599727887865746e-06
1.982630102199719033e+02,2.973943970334865980e+02,3.620571369152575532e-04,9.654857105442733517e-04,1.323531216788353504e+00,1.985283473351216799e+00,2.413716497367830293e-06,6.436558298338621378e-06
1.995865414367602568e+02,2.993796805068378148e+02,3.644708534126253835e-04,9.719222688426119730e-04,1.323537600240200618e+00,1.985308996266610393e+00,2.413710671576483561e-06,6.436609910419007798e-06
2.009100790370004574e+02,3.013649895031044252e+02,3.668845640842018671e-04,9.783588787530309808e-04,1.323559252798133912e+00,1.985365038923987413e+00,2.413728119925726869e-06,6.436568480738466547e-06
2.022336382897985914e+02,3.033503545420284127e+02,3.692982922041275940e-04,9.847954472337694474e-04,1.323596160524971310e+00,1.985359986268349530e+00,2.413699019578161194e-06,6.436527051591461185e-06
2.035572344503235627e+02,3.053357145282967622e+02,3.717119912237057552e-04,9.912319742853609086e-04,1.323617813392928610e+00,1.985416057390921196e+00,2.413716467871297039e-06,6.436578662277455190e-06
2.048808522637164913e+02,3.073211305856876834e+02,3.741257076915770522e-04,9.976685529476383638e-04,1.323624197108472345e+00,1.985472129409117770e+00,2.413710641858122542e-06,6.436630271922181429e-06
2.062044764608249636e+02,3.093066027150968011e+02,3.765394183334351747e-04,1.004105183219560545e-03,1.323661114772022529e+00,1.985467047622591963e+00,2.413728090204817975e-06,6.436495803655581729e-06
2.075281375755969862e+02,3.112920697627193931e+02,3.789531464236399927e-04,1.010541679023216127e-03,1.323682763258602790e+00,1.985523149026732881e+00,2.413722264135536016e-06,6.436640450672602085e-06
2.088518203388555889e+02,3.132775929117461260e+02,3.813668686877755287e-04,1.016978319473888729e-03,1.323719671587696212e+00,1.985579163975785377e+00,2.413693163875194406e-06,6.436505983694468247e-06
2.101755400104432852e+02,3.152631720757219114e+02,3.837805618516507231e-04,1.023414825457583197e-03,1.323726065420260056e+00,1.985574139672564797e+00,2.413733886078798380e-06,6.436557591657596916e-06
2.114992660758635452e+02,3.172487462153944762e+02,3.861942957377295215e-04,1.029851383049240794e-03,1.323747709279132323e+00,1.985630213492697749e+00,2.413704786096608837e-06,6.436609198579240979e-06
2.128230137851426775e+02,3.192343764288871739e+02,3.886080005238261303e-04,1.036287992247820035e-03,1.323784622870732619e+00,1.985655708955391674e+00,2.413698960139867063e-06,6.436567768907915446e-06
2.141467984080134102e+02,3.212200321378425656e+02,3.910216994839659974e-04,1.042724560016727951e-03,1.323791017101086709e+00,1.985711783805697905e+00,2.413739681978474376e-06,6.436619374279150402e-06
2.154705894251144969e+02,3.232057439216482635e+02,3.934354391659444718e-04,1.049161179391007101e-03,1.323827920976924588e+00,1.985737279537261202e+00,2.413687308198411100e-06,6.436577944476853247e-06
2.167944173460914215e+02,3.251914812011855247e+02,3.958491264741428829e-04,1.055597757335483954e-03,1.323849580297519424e+00,1.985762775022806181e+00,2.413728029868587605e-06,6.436536515207983561e-06
2.181182669263889409e+02,3.271772439762083309e+02,3.982628545040114705e-04,1.062034293850691938e-03,1.323871229679781436e+00,1.985788300852448174e+00,2.413722203799576697e-06,6.436588119185151363e-06
2.194421381560687223e+02,3.291630322770607791e+02,4.006765767078110472e-04,1.068470881969877089e-03,1.323892879149468627e+00,1.985844346595627030e+00,2.413716377758809255e-06,6.436546689785093214e-06
2.207660310352181909e+02,3.311488766236564061e+02,4.030902930855698564e-04,1.074907428659662182e-03,1.323914528706467308e+00,1.985869873062654278e+00,2.413710551746122649e-06,6.436598292655290598e-06
2.220899455639246582e+02,3.331347464967190604e+02,4.055040036373159791e-04,1.081344026952317473e-03,1.323951443364308034e+00,1.985925919467717904e+00,2.413704725761516880e-06,6.436556863124694508e-06
2.234138970072889663e+02,3.351206724161867783e+02,4.079177083630774960e-04,1.087780583815442167e-03,1.323957828119489477e+00,1.985951415244983309e+00,2.413698899805154577e-06,6.436515434126875365e-06
2.247378548354084558e+02,3.371066238314317616e+02,4.103314072628826505e-04,1.094217099249569043e-03,1.323994753543814795e+00,1.985976973798074141e+00,2.413739620745120919e-06,6.436660065100088812e-06
2.260618495889522706e+02,3.390926008052298357e+02,4.127451468836277715e-04,1.100653759314669132e-03,1.324001127943546408e+00,1.986002438124785385e+00,2.413687247864240715e-06,6.436525605875952072e-06
2.273858507168958170e+02,3.410786032433546211e+02,4.151588341314920122e-04,1.107090284920545084e-03,1.324038053739400311e+00,1.986058516971354493e+00,2.413727968635830459e-06,6.436577205580062272e-06
2.287098887706352173e+02,3.430646617603259756e+02,4.175725621001278426e-04,1.113526862126125146e-03,1.324059704017486183e+00,1.986084012893741146e+00,2.413722142567199021e-06,6.436535776542561330e-06
2.300339484746527035e+02,3.450507457732197167e+02,4.199862842426950417e-04,1.119963397902667707e-03,1.324081354382883546e+00,1.986109540817494690e+00,2.413716316526702630e-06,6.436587375139917952e-06
2.313580298290355870e+02,3.470368553140372114e+02,4.224000005592217443e-04,1.126399985277807625e-03,1.324103004835677666e+00,1.986165588765402390e+00,2.413710490736223260e-06,6.436545945749400782e-06
2.326821328338712647e+02,3.490230209028026138e+02,4.248137110499579676e-04,1.132836531223557026e-03,1.324124655375868542e+00,1.986191117326256972e+00,2.413704664530006566e-06,6.436597543018609743e-06
2.340062574892471332e+02,3.510092120201288708e+02,4.272274157144879741e-04,1.139273128766575636e-03,1.324161582297250561e+00,1.986216613393708030e+00,2.413745384655791287e-06,6.436556113719165556e-06
2.353304190715443838e+02,3.529954286335225788e+02,4.296411610991437654e-04,1.145709684880294801e-03,1.324167956816722835e+00,1.986242142198705096e+00,2.413693012533473133e-06,6.436607709437748570e-06
2.366545870283611066e+02,3.549816707757212839e+02,4.320548541116772385e-04,1.152146292589732550e-03,1.324204884109661862e+00,1.986298191077537467e+00,2.413733732712763230e-06,6.436566280007549601e-06
2.379787919124707685e+02,3.569679689667988214e+02,4.344685878443900018e-04,1.158582858869740100e-03,1.324211258607050468e+00,1.986323687167441676e+00,2.413681360649479885e-06,6.436524850888733496e-06
2.393030031710778189e+02,3.589542926539662631e+02,4.368822692050394817e-04,1.165019383720628833e-03,1.324248186271489658e+00,1.986379769876009505e+00,2.413722080438348780e-06,6.436576445435727642e-06
2.406272513573493086e+02,3.609406724238422726e+02,4.392959912854778304e-04,1.171455960166064561e-03,1.324269837532710881e+00,1.986405299955720238e+00,2.413716254620059624e-06,6.436628038941020341e-06
2.419515211948820195e+02,3.629270777237979928e+02,4.417097075400978901e-04,1.177892588205005581e-03,1.324291488881186751e+00,1.986430796436650326e+00,2.413710428386033145e-06,6.436586608805656279e-06
2.432758126837632062e+02,3.649135085202346431e+02,4.441234179684839232e-04,1.184329174813811237e-03,1.324313140317201487e+00,1.986456292671789470e+00,2.413704602624014081e-06,6.436545179646724693e-06
2.446001258240804077e+02,3.668999648129064326e+02,4.465371225711079373e-04,1.190765719993457962e-03,1.324350068921404500e+00,1.986512377047461086e+00,2.413745321629384277e-06,6.436596771536989836e-06
2.459244758930018122e+02,3.688864771899538937e+02,4.489508678927373216e-04,1.197202316764994952e-03,1.324356443549589812e+00,1.986537873551299072e+00,2.413692950628076959e-06,6.436555342025692544e-06
2.472488323365514020e+02,3.708730150635051928e+02,4.513645608433653985e-04,1.203638872107020644e-03,1.324393372525321411e+00,1.986593924315684490e+00,2.413733669465016347e-06,6.436513913047605881e-06
2.485732257090767234e+02,3.728596089878208772e+02,4.537782945128304149e-04,1.210075386020068250e-03,1.324399758757550671e+00,1.986588935668066824e+00,2.413727843590728148e-06,6.436658522706922500e-06
2.498976254678342741e+02,3.748461979234889441e+02,4.561920223564211430e-04,1.216512044542775173e-03,1.324436664852555623e+00,1.986644952059862135e+00,2.413675472567086266e-06,6.436524073836482826e-06
2.512220621326868297e+02,3.768328428755488062e+02,4.586056978289882293e-04,1.222948568616611656e-03,1.324458328635643056e+00,1.986701038630144467e+00,2.413716191595170497e-06,6.436575663226577759e-06
2.525465204613224728e+02,3.788195439141789507e+02,4.610194140205833998e-04,1.229385144279838233e-03,1.324479980879914365e+00,1.986695980133106332e+00,2.413710365361415068e-06,6.436534233986764691e-06
2.538710004422023871e+02,3.808062398943120570e+02,4.634331243859448148e-04,1.235821678513824998e-03,1.324501645084012580e+00,1.986752067340376016e+00,2.413751083996421801e-06,6.436585821826884199e-06
2.551955020872863997e+02,3.827929919616524330e+02,4.658468754699412366e-04,1.242258264335651882e-03,1.324523285692293939e+00,1.986777599757999724e+00,2.413698713531794559e-06,6.436637408625735940e-06
2.565200253729786937e+02,3.847797695614104327e+02,4.682605741834730312e-04,1.248694901744277618e-03,1.324544938198584987e+00,1.986833616503020039e+00,2.413692887382498480e-06,6.436502963020696369e-06
2.578445703111772787e+02,3.867666031779134528e+02,4.706742670708555297e-04,1.255131404707298315e-03,1.324581868857364952e+00,1.986859149189285745e+00,2.413733605764777686e-06,6.436554549467182404e-06
2.591691521800346436e+02,3.887534623271027385e+02,4.730880006766203074e-04,1.261567959256765497e-03,1.324588255690684946e+00,1.986884682181994322e+00,2.413727779668932774e-06,6.436606134872617513e-06
2.604937404357253286e+02,3.907403470092847328e+02,4.755017284562892401e-04,1.268004565391638114e-03,1.324625174663765392e+00,1.986940735469261199e+00,2.413721953601168698e-06,6.436564705240756940e-06
2.618183656103890939e+02,3.927272877447539940e+02,4.779154504098904088e-04,1.274441130096878871e-03,1.324631549356297455e+00,1.986935712431545653e+00,2.413669583617005648e-06,6.436616289318044387e-06
2.631429971597453914e+02,3.947142234571855397e+02,4.803291199935074145e-04,1.280877746386196916e-03,1.324668493061494701e+00,1.987022322851430545e+00,2.413756845272751941e-06,6.436574859333601267e-06
2.644676656528068861e+02,3.967012457800369702e+02,4.827428768387801664e-04,1.287314321245530517e-03,1.324705400239054143e+00,1.987017263023119540e+00,2.413704475566740958e-06,6.436533430326241145e-06
2.657923710530459402e+02,3.986882630430600898e+02,4.851565813143469074e-04,1.293750854675856758e-03,1.324711787398712204e+00,1.987073354091592137e+00,2.413698649611517068e-06,6.436585012566456432e-06
2.671170828404446524e+02,4.006753363971516819e+02,4.875702799639584245e-04,1.300187439688423215e-03,1.324748719554520449e+00,1.987098851199391447e+00,2.413739366957732679e-06,6.436543583428341528e-06
2.684418315599991729e+02,4.026624352483510734e+02,4.899840193309161571e-04,1.306623983271851556e-03,1.324755094388819998e+00,1.987124385648314728e+00,2.413686997673096871e-06,6.436595164562453758e-06
2.697665866543879929e+02,4.046495596339993881e+02,4.923977063285892540e-04,1.313060578436414010e-03,1.324792026916156829e+00,1.987180440478198307e+00,2.413727714850773254e-06,6.436553735293367232e-06
2.710913786813041497e+02,4.066367400744775864e+02,4.948114340434400273e-04,1.319497132171707377e-03,1.324798414401072932e+00,1.987205975563995253e+00,2.413721888783388649e-06,6.436605314877937717e-06
2.724161770957052227e+02,4.086239460500415817e+02,4.972251559322234159e-04,1.325933737486585315e-03,1.324835334688714283e+00,1.987231472816631594e+00,2.413716062744084880e-06,6.436563885478313249e-06
2.737410124303939369e+02,4.106111775228582133e+02,4.996388719949675008e-04,1.332370301372063628e-03,1.324841722274811673e+00,1.987287528258377733e+00,2.413710236732970367e-06,6.436522456168460721e-06
2.750658541526687486e+02,4.125984650511165910e+02,5.020525822317004712e-04,1.338806823828232089e-03,1.324878642810858764e+00,1.987313063919259548e+00,2.413704410749828271e-06,6.436574034803053262e-06
2.763907327954796074e+02,4.145857781150358505e+02,5.044662866424502994e-04,1.345243397863035142e-03,1.324915563544834640e+00,1.987338599886356860e+00,2.413698584794983851e-06,6.436625612174767114e-06
2.777156483590244420e+02,4.165731167149222074e+02,5.068799852272452833e-04,1.351680023475209909e-03,1.324921964336738256e+00,1.987394656308197227e+00,2.413739301242775331e-06,6.436584182070628074e-06
2.790405703233611803e+02,4.185605113712304046e+02,5.092937245284880586e-04,1.358116607657280537e-03,1.324928339205825978e+00,1.987420153852440308e+00,2.413686932857105755e-06,6.436542752943138351e-06
2.803654986625670062e+02,4.205479315250828449e+02,5.117074114613451644e-04,1.364553150410223676e-03,1.324995806610274940e+00,1.987445690394224584e+00,2.413727649136520638e-06,6.436594328478213722e-06
2.816904944691772812e+02,4.225353772154770695e+02,5.141211391104816850e-04,1.370989744738701889e-03,1.324971661428435254e+00,1.987501747428211729e+00,2.413721823069352873e-06,6.436552899220186058e-06
2.830154661306057164e+02,4.245228789629052812e+02,5.165348609335510379e-04,1.377426297637922075e-03,1.325039116248149185e+00,1.987496724796983472e+00,2.413715997252310549e-06,6.436604473649158373e-06
2.843405052468538656e+02,4.265103756877022647e+02,5.189485769308033484e-04,1.383862902111571234e-03,1.325045504508807426e+00,1.987583342106290729e+00,2.413710171019585113e-06,6.436563044260375926e-06
2.856655507513626731e+02,4.284979590298085554e+02,5.213622871018229335e-04,1.390299465155831610e-03,1.325510098350889621e+00,1.987772402990856335e+00,1.562827802924714703e-06,8.096610704538560049e-06
2.869910608497135627e+02,4.304857314327994118e+02,5.229251149047476482e-04,1.398396075860370170e-03,1.326480085596188019e+00,1.988154042656617548e+00,-1.714599488350770223e-07,1.145351659510157605e-05
2.883175409353097507e+02,4.324738854754560293e+02,5.227536549559125712e-04,1.409849592455471746e-03,1.324908341356717756e+00,1.989416526896093274e+00,-2.200961608952133053e-07,1.151169640104909679e-05
2.896424492766664684e+02,4.344633020023521226e+02,5.225335587950173579e-04,1.421361288856520843e-03,1.325846041033685196e+00,1.988773855312444994e+00,-2.484867156496645482e-07,1.154522948677090717e-05
2.909682953177001536e+02,4.364520758576645676e+02,5.222850720793676934e-04,1.432906518343291750e-03,1.325895843922126005e+00,1.988807908384671919e+00,-2.847894022188577484e-07,1.158834018578349875e-05
2.922941911616222797e+02,4.384408837660492395e+02,5.220002826771488356e-04,1.444494858529075249e-03,1.325914818673084028e+00,1.988873064238305233e+00,-3.216040800268441663e-07,1.163210036177241349e-05
2.936201059802953637e+02,4.404297568302875447e+02,5.216786785971219914e-04,1.456126958890847662e-03,1.325964043296266937e+00,1.988908081428462538e+00,-3.588842119462819918e-07,1.167623099186665403e-05
2.949460700235916306e+02,4.424186649117160073e+02,5.213197943851757095e-04,1.467803189882714316e-03,1.325982448316892715e+00,1.988974210708079227e+00,-3.966298027799700088e-07,1.172101103613393952e-05
2.962720524719085233e+02,4.444076391224240865e+02,5.209231645823957394e-04,1.479524200918848256e-03,1.326000523236245954e+00,1.989010332457496588e+00,-4.349804832882043365e-07,1.176644045902089548e-05
2.975980529951447693e+02,4.463966494548815831e+02,5.204881840991075351e-04,1.491290641377869151e-03,1.326048853906627301e+00,1.989077452360163534e+00,-4.737500911657956115e-07,1.181224024582512057e-05
2.989241018490513966e+02,4.483857269072417466e+02,5.200144340079417395e-04,1.503102881623694272e-03,1.326096862702740964e+00,1.989084050616213517e+00,-5.130782573818572917e-07,1.185878233837399549e-05
3.002501987117541375e+02,4.503748109578579601e+02,5.195013557505598822e-04,1.514961663962068267e-03,3.616558540733763039e-01,5.424990047987421349e-01,-1.437215330141921113e-07,3.239252739348696605e-06
