Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.655323278237482043e+01,1.396596762418755588e+02,-3.403337028301340938e-05,5.331894804626841717e-04,3.303302234111598068e-01,9.909886004462293840e-01,-2.413721304625530929e-07,3.781474025993923106e-06
4.688356300578598024e+01,1.406506648423217882e+02,-3.427474241347596248e-05,5.369709544886780948e-04,3.303338784981022513e-01,9.909960917936189162e-01,-2.413721887230716270e-07,3.781506267412550887e-06
4.721389688428408249e+01,1.416416609341154071e+02,-3.451611460219903410e-05,5.407524607560906457e-04,3.303337190175383853e-01,9.910035766020541814e-01,-2.413722469836240424e-07,3.781491967676893148e-06
4.754423060330162087e+01,1.426326645107174613e+02,-3.475748684918265815e-05,5.445339527237675389e-04,3.303373742400239621e-01,9.910263285237874697e-01,-2.413693946926701614e-07,3.781477668271483392e-06
4.787456797754164484e+01,1.436236908392412488e+02,-3.499885624387532831e-05,5.483154303920390223e-04,3.303410291819588451e-01,9.910185461493199455e-01,-2.413723635040986807e-07,3.781463368530187802e-06
4.820490900672360368e+01,1.446147093853905687e+02,-3.524022860737942699e-05,5.520968937605692101e-04,3.303408696975367320e-01,9.910260376031203577e-01,-2.413724217647256350e-07,3.781495609325507753e-06
4.853524987642114041e+01,1.456057354229936891e+02,-3.548160102914415262e-05,5.558783893698947178e-04,3.303445249162919595e-01,9.910335223339075128e-01,-2.413695694717592037e-07,3.781481309892559262e-06
4.886559440133743237e+01,1.465967689453275966e+02,-3.572297059861591183e-05,5.596598706797872771e-04,3.303481798487197807e-01,9.910410138869565344e-01,-2.413725382853764562e-07,3.781513549978160471e-06
4.919594258118615215e+01,1.475878099592145531e+02,-3.596434313690128828e-05,5.634413842297654375e-04,3.303480203604465260e-01,9.910484917140536254e-01,-2.413725965460915019e-07,3.781452710731000345e-06
4.952629060154659868e+01,1.485788584509286068e+02,-3.620571573344737978e-05,5.672228369404964379e-04,3.303516755754642986e-01,9.910559832743501829e-01,-2.413697442510989678e-07,3.781484950681076283e-06
4.985664227712206298e+01,1.495699144342029570e+02,-3.644708547769847875e-05,5.710043218911775142e-04,3.303553304983921635e-01,9.910482073707953532e-01,-2.413727130669049534e-07,3.781517190655004669e-06
5.018699760762045514e+01,1.505609626415737523e+02,-3.668845819076538371e-05,5.747858390818325188e-04,3.303551711532932700e-01,9.910709525262859643e-01,-2.413698607705639428e-07,3.781456351686376081e-06
5.051735277877374841e+01,1.515520335941000383e+02,-3.692982805153594765e-05,5.785672954335188949e-04,3.303588260705083712e-01,9.910784441894406882e-01,-2.413728295878336014e-07,3.781488591081015246e-06
5.084771160484425678e+01,1.525431120382894790e+02,-3.717120088112378125e-05,5.823487840245999102e-04,3.303624812799270671e-01,9.910859359483481512e-01,-2.413699772901441143e-07,3.781520830499398439e-06
5.117807408612418385e+01,1.535341979742378271e+02,-3.741257085841392536e-05,5.861303048550993086e-04,3.303623216359454773e-01,9.910934134285867003e-01,-2.413729461088706695e-07,3.781459992031237574e-06
5.150843640776012933e+01,1.545252913876664138e+02,-3.765394380452279603e-05,5.899117648471305462e-04,3.303659768434883404e-01,9.910856373465435354e-01,-2.413700939208617848e-07,3.781492231092159310e-06
5.183880238460361767e+01,1.555163770250129573e+02,-3.789531389844365782e-05,5.936932570782227055e-04,3.303696317474162925e-01,9.911083897194146175e-01,-2.413730625189938555e-07,3.781477931462753385e-06
5.216917201635103396e+01,1.565074854147323720e+02,-3.813668696096265167e-05,5.974747350096854589e-04,3.303694724003705119e-01,9.911158815847613823e-01,-2.413702104406655730e-07,3.781510170036109404e-06
5.249954148875140447e+01,1.574986012963171333e+02,-3.837805717140331725e-05,6.012562451797215683e-04,3.303731274523471484e-01,9.911233588030938790e-01,-2.413702685892266803e-07,3.781449332352368811e-06
5.282991461620375162e+01,1.584897246551202272e+02,-3.861942743999254393e-05,6.050376945120739371e-04,3.303767823467609333e-01,9.911155900140613539e-01,-2.413732374116124178e-07,3.781528108754545446e-06
5.316029139855051255e+01,1.594808402451342886e+02,-3.886080067740415634e-05,6.088192226208284825e-04,3.303766229987559200e-01,9.911383351687277354e-01,-2.413703851091998751e-07,3.781467271065275422e-06
5.349066802154926847e+01,1.604719785803030163e+02,-3.910217106251335622e-05,6.126006898918937580e-04,3.303802780441031928e-01,9.911305589461960608e-01,-2.413704434799004549e-07,3.781499509015215192e-06
5.382104829959337167e+01,1.614631091392492124e+02,-3.934354150599325667e-05,6.163821894009089732e-04,3.303801183827559385e-01,9.911533115947293027e-01,-2.413734121934526231e-07,3.781485209552667981e-06
5.415142841797612761e+01,1.624542624508439417e+02,-3.958491491818670930e-05,6.201636746104616411e-04,3.303875881263067527e-01,9.911455277545542231e-01,-2.413705598890207539e-07,3.781470909754451777e-06
5.448181600610243436e+01,1.634454079785984959e+02,-3.982628547807573005e-05,6.239451455202160929e-04,3.303836140743570127e-01,9.911682880812122676e-01,-2.413706181487803464e-07,3.781503147370999379e-06
5.481219962017679137e+01,1.644365762666797082e+02,-4.006765609622451040e-05,6.277266486675870923e-04,3.303910834951011566e-01,9.911605041327220533e-01,-2.413735869755435502e-07,3.781488847437041063e-06
5.514259070367189253e+01,1.654277367708124302e+02,-4.030902968320005395e-05,6.315081375150241334e-04,3.303909241451563616e-01,9.911832569344483090e-01,-2.413707347801146569e-07,3.781474548055050074e-06
5.547298162781704889e+01,1.664189200277468785e+02,-4.055040041798016861e-05,6.352896120630791834e-04,3.303945791772733287e-01,9.911754727856987301e-01,-2.413707929289332622e-07,3.781460248559543116e-06
5.580337620699432222e+01,1.674100955005325773e+02,-4.079177121090910187e-05,6.390710723116387265e-04,3.303944196658221699e-01,9.911829648513332813e-01,-2.413708511888080512e-07,3.781492485108802100e-06
5.613377062666014439e+01,1.684012784653839105e+02,-4.103314206209790992e-05,6.428525647967475286e-04,3.304018892339470881e-01,9.912057177908479844e-01,-2.413709095597390240e-07,3.781478185699380795e-06
5.646417251589409148e+01,1.693924841831747585e+02,-4.127451297165764894e-05,6.466340429824469094e-04,3.303979150145082144e-01,9.911979413575409126e-01,-2.413738782791255552e-07,3.781510421983010246e-06
5.679457043090859969e+01,1.703836821245322994e+02,-4.151588684993677450e-05,6.504155534044299197e-04,3.304053847413470635e-01,9.912054256482747405e-01,-2.413710259692997801e-07,3.781496122216019065e-06
5.712497581564994675e+01,1.713748875501805742e+02,-4.175725787590607428e-05,6.541970495266459388e-04,3.304052252241476140e-01,9.912129098966033780e-01,-2.413710842292897656e-07,3.781481822557231261e-06
5.745538104087409437e+01,1.723661004600771776e+02,-4.199862896013536404e-05,6.579785313492031700e-04,3.304088802430129590e-01,9.912203941024699816e-01,-2.413711426003291587e-07,3.781467523006538413e-06
5.778578992111710733e+01,1.733573208541796475e+02,-4.224000010273569320e-05,6.617599988722097084e-04,3.304087207238666224e-01,9.912431553181875188e-01,-2.413712007493374993e-07,3.781499758666860035e-06
5.811619864184097395e+01,1.743485640094978351e+02,-4.248137130348503070e-05,6.655414986308765685e-04,3.304123757389376692e-01,9.912353706445458101e-01,-2.413712591204446550e-07,3.781485459202469680e-06
5.844661101757991162e+01,1.753397993801423809e+02,-4.272274256260547536e-05,6.693229840900790381e-04,3.304160307512020722e-01,9.912428548150558072e-01,-2.413713172695139820e-07,3.781471159402301913e-06
5.877702704833111369e+01,1.763310422349574367e+02,-4.296411387987498934e-05,6.731044552494813401e-04,3.304158712281832777e-01,9.912503471892364360e-01,-2.413713755296327166e-07,3.781503394507403602e-06
5.910744291955929697e+01,1.773222925821466731e+02,-4.320548525540462206e-05,6.768859586439887437e-04,3.304195262366320662e-01,9.912578313670792340e-01,-2.413714339008211874e-07,3.781489095015474512e-06
5.943786244579592903e+01,1.783135504135137523e+02,-4.344685668930544324e-05,6.806674477390042182e-04,3.304231812422884218e-01,9.912653155022894680e-01,-2.413714920499786059e-07,3.781474795187768009e-06
5.976828562703821746e+01,1.793048157290160418e+02,-4.368822818135542185e-05,6.844489225341919862e-04,3.304230217154042748e-01,9.912727995951513549e-01,-2.413715504212145106e-07,3.781460495690309488e-06
6.009870864875362173e+01,1.802960885286111932e+02,-4.392959973177663636e-05,6.882303830298822957e-04,3.304266767172521213e-01,9.912802920757997072e-01,-2.413716085704329154e-07,3.781492730393931113e-06
6.042913532547087385e+01,1.812873688206869929e+02,-4.417097134034706927e-05,6.920118757602762268e-04,3.304303317162649023e-01,9.912877761758522865e-01,-2.413716668306939515e-07,3.781478430760730480e-06
6.075956565718713875e+01,1.822786565968628452e+02,-4.441234300717776323e-05,6.957933541910369573e-04,3.304301721855438245e-01,9.912799992918621683e-01,-2.413717252020179476e-07,3.781510664533022439e-06
6.108999582937268258e+01,1.832699365961547073e+02,-4.465371473237978117e-05,6.995748648555699797e-04,3.304338271807694127e-01,9.913027528051827630e-01,-2.413717833513176676e-07,3.781496364986124299e-06
6.142042965655345199e+01,1.842612393489598901e+02,-4.489508651573109884e-05,7.033563612205561040e-04,3.304374821731599354e-01,9.913102368698787359e-01,-2.413718417226890975e-07,3.781482065325384931e-06
6.175086713872661193e+01,1.852525495858297688e+02,-4.513645835745378794e-05,7.071378432858814889e-04,3.304373228192858392e-01,9.913177208922263617e-01,-2.413689894013436744e-07,3.781467765772848939e-06
6.208130446154589777e+01,1.862438673067219952e+02,-4.537782734685513161e-05,7.109193110516543379e-04,3.304409776281431732e-01,9.913252135784489383e-01,-2.413719581317551864e-07,3.781499999143986095e-06
6.241174543917404094e+01,1.872351925203004441e+02,-4.561919930498688680e-05,7.147008110507983240e-04,3.304408180916098559e-01,9.913174278557050911e-01,-2.413720163921856290e-07,3.781485699455707991e-06
6.274218625726565080e+01,1.882265099481561492e+02,-4.586057132137907243e-05,7.184822967502540320e-04,3.304482875978109746e-01,9.913401815372253623e-01,-2.413720747636790317e-07,3.781471399875633264e-06
6.307263454486346177e+01,1.892178501296933746e+02,-4.610194339614275146e-05,7.222637681501296652e-04,3.304443135369936613e-01,9.913476743263061053e-01,-2.413721329131481583e-07,3.781503632691333647e-06
6.340307885840045543e+01,1.902091978040196807e+02,-4.634331552905589962e-05,7.260452717828209989e-04,3.304517832230686736e-01,9.913398883951742846e-01,-2.413692806994504583e-07,3.781489332975733648e-06
6.373353064162352410e+01,1.912005376924148550e+02,-4.658468480975535008e-05,7.298267611157967325e-04,3.304554380148587711e-01,9.913626422145398465e-01,-2.413722495445366789e-07,3.781475033368120187e-06
6.406398607963838288e+01,1.921919003346293948e+02,-4.682605705929988676e-05,7.336082361491648527e-04,3.304514639529685383e-01,9.913548560832055045e-01,-2.413723076940871206e-07,3.781460734090754706e-06
6.439443754359135141e+01,1.931832551907126003e+02,-4.706742936699397388e-05,7.373896968832556074e-04,3.304589336325278737e-01,9.913776189615930434e-01,-2.413694554783700941e-07,3.781492966061319495e-06
6.472489647722387929e+01,1.941746328096741934e+02,-4.730879882247234397e-05,7.411711898493169269e-04,3.304587738989539503e-01,9.913698327219435669e-01,-2.413724242146295215e-07,3.781478666426275718e-06
6.505535525112283324e+01,1.951660026423961369e+02,-4.755017124668697349e-05,7.449526685157432026e-04,3.304586143527359354e-01,9.913925958150855422e-01,-2.413724825863126596e-07,3.781510898353147160e-06
6.538581386547556917e+01,1.961573952382112225e+02,-4.779154372927328615e-05,7.487341794140963498e-04,3.304660840258151211e-01,9.913848094671777744e-01,-2.413696302575404516e-07,3.781496598582469691e-06
6.571627994950138429e+01,1.971487800476784003e+02,-4.803291335953082660e-05,7.525156760126788195e-04,3.304659242854910417e-01,9.914075635621770743e-01,-2.413725989959886122e-07,3.781482298698167835e-06
6.604674587378687534e+01,1.981401876112405773e+02,-4.827428595852681522e-05,7.562971583113769873e-04,3.304657649286468768e-01,9.913997770140383636e-01,-2.413697467769037827e-07,3.781467999365724884e-06
6.637721163871552221e+01,1.991315873882546157e+02,-4.851565570530371900e-05,7.600786263107427122e-04,3.304732342088101404e-01,9.914072699996836491e-01,-2.413727156278311424e-07,3.781500230447569152e-06
6.670768487292433235e+01,2.001229946582542993e+02,-4.875702842093155014e-05,7.638601265411902813e-04,3.304730746549466858e-01,9.914300242324998180e-01,-2.413727737776119771e-07,3.781485930535728561e-06
6.703815794757927904e+01,2.011144246824867992e+02,-4.899840119470916212e-05,7.676416124717260099e-04,3.304805443159750666e-01,9.914222374759731338e-01,-2.413699215564942685e-07,3.781471631175855296e-06
6.736863849189525411e+01,2.021058469199627723e+02,-4.923977111626565639e-05,7.714230841029018652e-04,3.304727557432300955e-01,9.914297305643628988e-01,-2.413699798159489292e-07,3.781503861702262791e-06
6.769911124763848420e+01,2.030972766505271352e+02,-4.948114109608160532e-05,7.752045879646041280e-04,3.304802248102589601e-01,9.914372142596334925e-01,-2.413758591531542722e-07,3.781489561984928069e-06
6.802959147244874316e+01,2.040887138647867687e+02,-4.972251695523475959e-05,7.789860775265890561e-04,3.304876946618406919e-01,9.914446979124136305e-01,-2.413700963363422524e-07,3.781475262375688304e-06
6.836007916711058385e+01,2.050801585626991823e+02,-4.996388705157110184e-05,7.827675527889647444e-04,3.304799060907583907e-01,9.914674523136000062e-01,-2.413701545958782282e-07,3.781460962874543495e-06
6.869055907320134224e+01,2.060716260150127823e+02,-5.020525720616698007e-05,7.865490137518392879e-04,3.304873755444361905e-01,9.914596844022298683e-01,-2.413702128554480854e-07,3.781539722296054125e-06
6.902104644874577843e+01,2.070630856994150122e+02,-5.044662741902242815e-05,7.903305534741353420e-04,3.304948449925433351e-01,9.914671487658495153e-01,-2.413702711150382714e-07,3.781432363844931983e-06
6.935154129373832177e+01,2.080545528481808617e+02,-5.068799769013746642e-05,7.941119858379802740e-04,3.304870560174890670e-01,9.914746516867865012e-01,-2.413761504594129012e-07,3.781511122557049132e-06
6.968202834975581084e+01,2.090460274998676482e+02,-5.092937384059687933e-05,7.978934969605373231e-04,3.304945258654896634e-01,9.914821353114291469e-01,-2.413703876357161976e-07,3.781496822784745360e-06
7.001252287562130050e+01,2.100375096351790773e+02,-5.117074422823259552e-05,8.016749937833220685e-04,3.305019953042318548e-01,9.914896188937234456e-01,-2.413704458953944750e-07,3.781482523342472729e-06
7.034302487092553235e+01,2.110289992540728008e+02,-5.141211467412799000e-05,8.054564763066645412e-04,3.304942067364606828e-01,9.914971024334136018e-01,-2.413705041551066337e-07,3.781468223564531106e-06
7.067351907766199304e+01,2.120204963565062144e+02,-5.165348517828309663e-05,8.092379445302290723e-04,3.305016761713801543e-01,9.915045859308406762e-01,-2.413705624148323450e-07,3.781453924338665229e-06
7.100402075383337319e+01,2.130120009424370551e+02,-5.189485574069792898e-05,8.130193984545677375e-04,3.305015166039737551e-01,9.915120892837876454e-01,-2.413706206745987138e-07,3.781532680906230480e-06
7.133452227043734695e+01,2.140035130317208427e+02,-5.213622636137252769e-05,8.168009311354739680e-04,3.305089856142302551e-01,9.915042815800347853e-01,-2.413764999165433434e-07,3.781425325415413950e-06
7.166503125605157720e+01,2.149950173133008775e+02,-5.237760286128907103e-05,8.205823564608893820e-04,3.305088264582565216e-01,9.915270562846956182e-01,-2.413707371956086770e-07,3.781504081717566509e-06
7.199554008250983372e+01,2.159865443695855731e+02,-5.261897359848467971e-05,8.243638605426069485e-04,3.305086668869989808e-01,9.915345397963619689e-01,-2.413707954554631372e-07,3.781489781776560880e-06
7.232604874939683270e+01,2.169780789093819351e+02,-5.286034439394014285e-05,8.281453503243835093e-04,3.305161363050359569e-01,9.915420232655378641e-01,-2.413708537153311500e-07,3.781475482387630996e-06
7.265656488570186866e+01,2.179696209326474730e+02,-5.310171524765547400e-05,8.319268258067711403e-04,3.305159767299699070e-01,9.915495270506085035e-01,-2.413709119752398204e-07,3.781554237254625139e-06
7.298708086243183857e+01,2.189611704596980815e+02,-5.334308615963071382e-05,8.357083800440257655e-04,3.305158171548328028e-01,9.915417185700050595e-01,-2.413709702351688195e-07,3.781446883138360124e-06
7.331759667958667137e+01,2.199527121782680865e+02,-5.358445712986588264e-05,8.394898269271641256e-04,3.305232865635048256e-01,9.915644939952699133e-01,-2.413710284951249238e-07,3.781525637517896971e-06
7.364811996615017620e+01,2.209442766722633564e+02,-5.382582815836100756e-05,8.432713525646820226e-04,3.305231269845734232e-01,9.915719568443535081e-01,-2.413710867551149093e-07,3.781418284321685919e-06
7.397864309313474962e+01,2.219358486291077099e+02,-5.406719924511612247e-05,8.470527708490037085e-04,3.305229674055851774e-01,9.915641890560209504e-01,-2.413711450151319999e-07,3.781497038213873889e-06
7.430916606054033480e+01,2.229274128181637309e+02,-5.430857039013125447e-05,8.508342678872175824e-04,3.305228078265400882e-01,9.915869441687448216e-01,-2.413712032751694193e-07,3.781482738769866535e-06
7.463968886836687489e+01,2.239189997623324757e+02,-5.454994159340642389e-05,8.546157506259874489e-04,3.305302772239429032e-01,9.915791556377655525e-01,-2.413712615352474962e-07,3.781468438990407029e-06
7.497021914559081779e+01,2.249105789179702413e+02,-5.479131285494167139e-05,8.583972190649778559e-04,3.305377466157466415e-01,9.916019317834638969e-01,-2.413713197953459020e-07,3.781547191447653423e-06
7.530075689220656443e+01,2.259021808497537052e+02,-5.503268417473701729e-05,8.621787662564255094e-04,3.305299580563314521e-01,9.915941221418052010e-01,-2.413713780554781890e-07,3.781439840069540995e-06
7.563128685026289588e+01,2.268937749718955104e+02,-5.527405555279249548e-05,8.659602060964950504e-04,3.305374274443551030e-01,9.916168985020590299e-01,-2.413714363156240286e-07,3.781518591817502328e-06
7.596182427770725099e+01,2.278853918703975694e+02,-5.551542698910811951e-05,8.697417246883125527e-04,3.305372678576503631e-01,9.916091097546200217e-01,-2.413714945758173021e-07,3.781504292210539388e-06
7.629236154556490135e+01,2.288770009801521894e+02,-5.575679848368393681e-05,8.735232289805230921e-04,3.305447372381991045e-01,9.916318651428923658e-01,-2.413715528360309043e-07,3.781489992268015875e-06
7.662290628280310045e+01,2.298686328452950818e+02,-5.599817003651996771e-05,8.773047189727911080e-04,3.305445776476858555e-01,9.916240761951939930e-01,-2.413716110962648353e-07,3.781475692877459688e-06
7.695345086045078631e+01,2.308602569214902758e+02,-5.623954164761623255e-05,8.810861946656685676e-04,3.305444180571157631e-01,9.916315593229683145e-01,-2.413716693565394239e-07,3.781461393373062273e-06
7.728399527850790207e+01,2.318518884808132441e+02,-5.648091331697277197e-05,8.848676560590416299e-04,3.305442584665172490e-01,9.916543147569711891e-01,-2.413717276168275650e-07,3.781447093754932050e-06
7.761453953697441932e+01,2.328435427955702153e+02,-5.672228504458959954e-05,8.886491031527965620e-04,3.305517278357541500e-01,9.916465472476261311e-01,-2.413717858771631400e-07,3.781525843780638232e-06
7.794509126481017347e+01,2.338351893428178414e+02,-5.696365683046676268e-05,8.924306289965772002e-04,3.305515682413471268e-01,9.916540304321301846e-01,-2.413718441375054913e-07,3.781511543896878477e-06
7.827564283305152060e+01,2.348268433732499716e+02,-5.720502867460426817e-05,8.962121405404740787e-04,3.305590376031233291e-01,9.916615135742290477e-01,-2.413719023978952763e-07,3.781497244121430519e-06
7.860620187065464393e+01,2.358185048868242006e+02,-5.744640057700216344e-05,8.999936377845955092e-04,3.305588780048935860e-01,9.916689966737806117e-01,-2.413719606582986140e-07,3.781482944454077517e-06
7.893676074865953751e+01,2.368101738834979813e+02,-5.768777253766046206e-05,9.037751207290495867e-04,3.305587184066354212e-01,9.916917523682684532e-01,-2.413720189187426091e-07,3.781468644894927893e-06
7.926731946706617293e+01,2.378018656358662497e+02,-5.792914455657920467e-05,9.075565893739445146e-04,3.305585588083062021e-01,9.916839628034210818e-01,-2.413720771792069331e-07,3.781454345443873225e-06
7.959787802587447914e+01,2.387935495986696708e+02,-5.817051663375841160e-05,9.113380437193883878e-04,3.305660286240765799e-01,9.916914680667048287e-01,-2.413663144224190561e-07,3.781533093303343467e-06
7.992844405449855572e+01,2.397852410667363756e+02,-5.841188294818083066e-05,9.151195768126917313e-04,3.305658685585939338e-01,9.916989287976321066e-01,-2.413721936988142097e-07,3.781425746514333573e-06
8.025900992305714965e+01,2.407769399955340077e+02,-5.865325514187964487e-05,9.189010025592060649e-04,3.305733379015975970e-01,9.917064341600223543e-01,-2.413722519593666251e-07,3.781504493664627174e-06
8.058958326095874725e+01,2.417686464296940301e+02,-5.889462739383901149e-05,9.226825070528706920e-04,3.305731782956655707e-01,9.917139171890028138e-01,-2.413723102199393693e-07,3.781490193942521963e-06
8.092015643925441282e+01,2.427603603468830329e+02,-5.913599970405895086e-05,9.264639972468132140e-04,3.305730186896909117e-01,9.917214001756917696e-01,-2.413723684805527711e-07,3.781475894550231052e-06
8.125072945794410373e+01,2.437520817470587247e+02,-5.937737207253950363e-05,9.302454731413634451e-04,3.305728590836309877e-01,9.917288831197481613e-01,-2.413724267411797254e-07,3.781461594822596410e-06
8.158130231702773472e+01,2.447438106301784728e+02,-5.961874449928068336e-05,9.340269347361860415e-04,3.305803284153796540e-01,9.917363888645525094e-01,-2.413724850018473373e-07,3.781540340516155972e-06
8.191188264544311437e+01,2.457355470190430253e+02,-5.986011698428253070e-05,9.378084750767021974e-04,3.305801692843033379e-01,9.917285758162108777e-01,-2.413667221243945347e-07,3.781432995783443919e-06
8.224246281472741771e+01,2.467272755948592362e+02,-6.010148370640692523e-05,9.415899080724856414e-04,3.305876381317034429e-01,9.917513547590317557e-01,-2.413726015218476371e-07,3.781511740989654605e-06
8.257305045285912115e+01,2.477190269496182680e+02,-6.034285630792877287e-05,9.453714198134752960e-04,3.305798495857601438e-01,9.917588377174411107e-01,-2.413726597825965642e-07,3.781497441212580343e-06
8.290363030244488129e+01,2.487107857873357091e+02,-6.058422896771136943e-05,9.491529172546878763e-04,3.305873189062111805e-01,9.917663206334452752e-01,-2.413727180433725963e-07,3.781483141543817879e-06
8.323421762135109248e+01,2.497025521079691543e+02,-6.082560168575474203e-05,9.529344003962316942e-04,3.305947887075433300e-01,9.917738035070442493e-01,-2.413669551604174677e-07,3.781468841983150371e-06
8.356481241005863581e+01,2.506943259114761986e+02,-6.106696864091515950e-05,9.567158692382148446e-04,3.305946286055103656e-01,9.917660362881406400e-01,-2.413728345635965129e-07,3.781547585289079909e-06
8.389540703866414617e+01,2.516860919477643392e+02,-6.130834147547875601e-05,9.604974168235039245e-04,3.305944689879396492e-01,9.917887691610758338e-01,-2.413728928244606364e-07,3.781440242834385040e-06
8.422600150765208582e+01,2.526778807169254151e+02,-6.154971436830321664e-05,9.642788570663383095e-04,3.305943093703263003e-01,9.917962754865357056e-01,-2.413729510853518650e-07,3.781518985652857281e-06
8.455659581702241212e+01,2.536696769924119508e+02,-6.179108731938856851e-05,9.680603760519911668e-04,3.306017791681057361e-01,9.917884610849796445e-01,-2.413671881968808578e-07,3.781411644118216377e-06
8.488719759619051786e+01,2.546614654534969304e+02,-6.203245450758544937e-05,9.718417876961093832e-04,3.306016190544340816e-01,9.918112410700530290e-01,-2.413730676057926220e-07,3.781490386449231321e-06
8.521779921524495194e+01,2.556532766945669835e+02,-6.227382757519124199e-05,9.756232780825586145e-04,3.306014594329553802e-01,9.918187238729672117e-01,-2.413731258667787183e-07,3.781476086833811603e-06
8.554840067467790732e+01,2.566450954184399507e+02,-6.251520070105802071e-05,9.794047541693924261e-04,3.306089287271731791e-01,9.918109567893793610e-01,-2.413731841277783671e-07,3.781554828195766646e-06
8.587900960340508050e+01,2.576369063752293300e+02,-6.275657388518579907e-05,9.831863089975881927e-04,3.306087696037849355e-01,9.918184155368976462e-01,-2.413674212337914814e-07,3.781447487575650274e-06
8.620961837300886543e+01,2.586287247907662277e+02,-6.299794130641959056e-05,9.869677564851638430e-04,3.306086094785030127e-01,9.918259222283722920e-01,-2.413733006484630695e-07,3.781526228228103415e-06
8.654022698248736845e+01,2.596205507129946000e+02,-6.323931460706805363e-05,9.907492827133919464e-04,3.306160787633274367e-01,9.918639286357802121e-01,-2.413733589095304810e-07,3.781418888971696535e-06
8.687084306125069588e+01,2.606124146416303802e+02,-6.348068796597758411e-05,9.945307016023636430e-04,3.306159196418434476e-01,9.918408876129092278e-01,-2.413675961224594820e-07,3.781497628915081455e-06
8.720145898089253933e+01,2.616042555292432894e+02,-6.372205556210004359e-05,9.983121992312787244e-04,3.306157595069407762e-01,9.918483702299454308e-01,-2.413734754303913663e-07,3.781483329466737292e-06
8.753207474039948011e+01,2.625961038994732348e+02,-6.396342903753043495e-05,1.002093682560745462e-03,3.306232287824002469e-01,9.918558773036352250e-01,-2.413735336915536454e-07,3.781562068440845470e-06
8.786269796918188035e+01,2.635879597767768701e+02,-6.420480257122198860e-05,1.005875244629186307e-03,3.306230696628347232e-01,9.918633354285475434e-01,-2.413677707893132707e-07,3.781454729877026938e-06
8.819332103884471508e+01,2.645798231122054176e+02,-6.444617034201130187e-05,1.009656699359063334e-03,3.306229095182970923e-01,9.918708179181408013e-01,-2.413736502125636086e-07,3.781440430753076065e-06
8.852394394836301217e+01,2.655716939301235584e+02,-6.468754399222386548e-05,1.013438139789816410e-03,3.306303793016382997e-01,9.918783251405898227e-01,-2.413678873075856234e-07,3.781519168996215138e-06
8.885457432766465047e+01,2.665635722552641482e+02,-6.492891187953145110e-05,1.017219658958812625e-03,3.306302191494552289e-01,9.919163564659925214e-01,-2.413737667336955444e-07,3.781504869163196045e-06
8.918520454681410570e+01,2.675554886117301407e+02,-6.517028564626514665e-05,1.021001163827975821e-03,3.306300595125577502e-01,9.918932903911468202e-01,-2.413738249950204539e-07,3.781490569438163488e-06
8.951583460632666345e+01,2.685473819021212876e+02,-6.541165947126016710e-05,1.024782654397413985e-03,3.306375292922751896e-01,9.919007728950077762e-01,-2.413680620858818428e-07,3.781476269821334307e-06
8.984647213561893864e+01,2.695392826750162953e+02,-6.565302753334604894e-05,1.028564130667235319e-03,3.306373691304713702e-01,9.919082553564635418e-01,-2.413739415163014676e-07,3.781461970312491663e-06
9.017710950474941001e+01,2.705311909303727589e+02,-6.589440147486235041e-05,1.032345592637547811e-03,3.306372100166186101e-01,9.919157377755709604e-01,-2.413681786044387986e-07,3.781447670912069237e-06
9.050774671476602862e+01,2.715231066681483298e+02,-6.613576965346678921e-05,1.036127040308459880e-03,3.306446787389489828e-01,9.919232454793132092e-01,-2.413740580377180065e-07,3.781526406989622890e-06
9.083839139350497760e+01,2.725150299136276431e+02,-6.637714371150450722e-05,1.039908566715449503e-03,3.306445196251246443e-01,9.919307279976123937e-01,-2.413682952341129244e-07,3.781512107323570931e-06
9.116903591313010224e+01,2.735069606416252554e+02,-6.661851200673862014e-05,1.043690078822773074e-03,3.306443594517247675e-01,9.919382104731653271e-01,-2.413741745592429657e-07,3.781497807322066820e-06
9.149968027258182701e+01,2.744988988520984208e+02,-6.685988618129786311e-05,1.047471576630095141e-03,3.306518292242230928e-01,9.919456929065972872e-01,-2.413684116418508656e-07,3.781483507872204775e-06
9.183033210180605010e+01,2.754908445450050181e+02,-6.710125459293971397e-05,1.051253060137967345e-03,3.306516690431635652e-01,9.919531752973966832e-01,-2.413742910808763451e-07,3.781469208086890577e-06
9.216098377084921367e+01,2.764827977203024147e+02,-6.734262888402059032e-05,1.055034529346054236e-03,3.306515099331335250e-01,9.919606576457340452e-01,-2.413685281607466345e-07,3.781454908631824360e-06
9.249163528078234719e+01,2.774747583779481488e+02,-6.758399741218133695e-05,1.058815984254686060e-03,3.306589786251379337e-01,9.919681658310537387e-01,-2.413744076026181446e-07,3.781533642765403519e-06
9.282229425940748513e+01,2.784667265437792025e+02,-6.782537181978395510e-05,1.062597517897451464e-03,3.306511906399691725e-01,9.919756223073932233e-01,-2.413686446797372711e-07,3.781426309915547276e-06
9.315294545004745430e+01,2.794587021660865958e+02,-6.806674046446369237e-05,1.066378944207367011e-03,3.306662881977189272e-01,9.919525803547912801e-01,-2.413745241244819170e-07,3.781505043118447290e-06
